								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20150417	

			期货公司会员	

名次		会员简称	成交量		增减		
1		新湖期货	2,193		68		
2		永安期货	1,923		-287		
3		申银万国	1,900		-390		
4		徽商期货	1,539		-1,524		
5		中大期货	1,018		119		
6		银河期货	953		168		
7		中国国际	931		240		
8		国投期货	924		456		
9		方正中期	920		-139		
10		海通期货	909		158		
11		东航期货	895		-360		
12		一德期货	891		8		
13		兴证期货	856		-193		
14		中融汇信	828		-28		
15		瑞达期货	778		465		
16		光大期货	777		-168		
17		集成期货	729		-180		
18		长江期货	695		3		
19		南华期货	689		-221		
20		广发期货	636		236		
21		国泰君安	518		-325		
22		津投期货	514		300		
23		东证期货	504		-487		
24		英大期货	487		301		
25		万达期货	449		-146		
26		国海良时	401		52		
27		中衍期货	384		-261		
28		浙商期货	373		109		
29		东方汇金	351		-653		
30		弘业期货	348		-23		
31		晟鑫期货	342		192		
32		上海中期	319		237		
33		华泰长城	305		-266		
34		北京首创	298		-35		
35		江苏新纪元	295		250		
36		安粮期货	289		125		
37		美尔雅期货	287		119		
38		宝城期货	263		-31		
39		深圳金汇	258		258		
40		国信期货	244		-27		
41		大地期货	243		152		
42		中信期货	240		-91		
43		中信建投	240		-27		
44		浙江新世纪	235		-128		
45		中辉期货	234		-82		
46		中粮期货	233		98		
47		恒泰期货	230		96		
48		宏源期货	229		-107		
49		东海期货	209		125		
50		国金期货	203		125		
51		鲁证期货	193		-191		
52		创元期货	186		90		
53		金元期货	184		42		
54		大越期货	172		13		
55		金友期货	158		12		
56		渤海期货	156		130		
57		迈科期货	156		26		
58		信达期货	155		-198		
59		冠通期货	134		95		
60		天风期货	131		90		
61		中投期货	126		-37		
62		首创京都	116		-270		
63		深圳瑞龙	114		-59		
64		国贸期货	108		-24		
65		倍特期货	108		-145		
66		中州期货	108		45		
67		安信期货	106		-237		
68		大连良运	103		37		
69		汇鑫期货	95		-51		
70		招金期货	89		-280		
71		江西瑞奇	87		64		
72		山西三立	86		83		
73		上海中财	81		8		
74		民生期货	79		-139		
75		先融期货	76		54		
76		国联期货	76		-117		
77		海航东银	75		-16		
78		南证期货	70		-47		
79		东吴期货	68		-13		
80		华西期货	66		36		
81		广州期货	64		-25		
82		华联期货	62		-9		
83		五矿期货	62		-100		
84		上海大陆	60		23		
85		中原期货	60		31		
86		神华期货	58		-71		
87		中航期货	56		-129		
88		同信久恒	54		-132		
89		广永期货	49		32		
90		上海东亚	47		40		
91		格林大华	45		-30		
92		金瑞期货	43		9		
93		湖南金信	42		8		
94		华安期货	40		-34		
95		金石期货	39		1		
96		河北恒银	37		29		
97		建信期货	36		-4		
98		长安期货	35		25		
99		招商期货	33		-12		
100		和合期货	33		20		
101		新晟期货	32		28		
102		国元期货	31		-1		
103		海证期货	29		-6		
104		铜冠金源	29		-49		
105		华融期货	29		3		
106		第一创业	28		26		
107		华海期货	25		-46		
108		鑫鼎盛期货	25		9		
109		平安期货	24		-8		
110		大有期货	21		-6		
111		华鑫期货	20		-1		
112		锦泰期货	20		-25		
113		华创期货	19		-22		
114		德盛期货	19		4		
115		银建期货	19		3		
116		东兴期货	17		14		
117		中钢期货	17		11		
118		北京金鹏	15		-103		
119		财达期货	14		-24		
120		西南期货	12		-4		
121		文峰期货	10		-32		
122		天富期货	10		-118		
123		大通期货	9		3		
124		江信国盛	9		9		
125		混沌天成	8		-2		
126		道通期货	8		1		
127		华闻期货	8		8		
128		红塔期货	6		4		
129		西部期货	5		-12		
130		国都期货	4		-59		
131		金谷期货	3		3		
132		新疆天利	3		0		
133		云晨期货	3		-6		
134		天鸿期货	2		-2		
135		国富期货	2		-10		
136		中银国际	1		-230		
137		华龙期货	1		1		
138		山金期货	1		0		
总计				35,464		-3,685		

名次		会员简称	持买单量	增减		
1		新湖期货	2,375		154		
2		永安期货	2,279		-175		
3		北京首创	2,075		0		
4		国投期货	1,884		-209		
5		国信期货	1,550		15		
6		中粮期货	1,129		-42		
7		安粮期货	1,100		-1		
8		方正中期	920		-135		
9		万达期货	828		-9		
10		宝城期货	449		-87		
11		海航东银	426		0		
12		中国国际	378		-130		
13		光大期货	239		-25		
14		银河期货	221		76		
15		鲁证期货	219		-15		
16		徽商期货	195		47		
17		津投期货	190		-106		
18		浙商期货	183		-79		
19		华泰长城	176		12		
20		广发期货	171		-69		
21		东海期货	149		20		
22		海通期货	144		31		
23		中信建投	135		-4		
24		东证期货	134		-320		
25		长江期货	119		-288		
26		弘业期货	97		-7		
27		东航期货	92		26		
28		上海中期	88		-74		
29		瑞达期货	87		76		
30		恒泰期货	79		11		
31		国泰君安	74		18		
32		中信期货	68		-23		
33		一德期货	68		30		
34		银建期货	66		-8		
35		金友期货	61		-9		
36		上海大陆	54		27		
37		浙江新世纪	49		-3		
38		美尔雅期货	47		34		
39		中衍期货	46		-10		
40		东方汇金	45		-2		
41		大越期货	45		8		
42		中投期货	43		-2		
43		中辉期货	42		-4		
44		金瑞期货	40		2		
45		中大期货	39		-35		
46		英大期货	35		-77		
47		宏源期货	32		-59		
48		国海良时	31		-51		
49		冠通期货	28		1		
50		中航期货	27		1		
51		大连良运	26		8		
52		招金期货	25		0		
53		华鑫期货	24		-1		
54		锦泰期货	23		6		
55		申银万国	22		6		
56		南华期货	21		-107		
57		兴证期货	20		4		
58		天富期货	18		0		
59		华联期货	17		-6		
60		招商期货	17		10		
61		江苏新纪元	15		1		
62		北京金鹏	15		11		
63		东吴期货	15		-1		
64		金石期货	13		-2		
65		建信期货	13		0		
66		中钢期货	13		6		
67		国金期货	12		7		
68		华安期货	11		1		
69		国联期货	11		-14		
70		倍特期货	11		-10		
71		华龙期货	11		0		
72		和合期货	11		-3		
73		中州期货	11		-8		
74		江西瑞奇	10		0		
75		神华期货	10		-15		
76		山西三立	10		4		
77		东兴期货	10		8		
78		铜冠金源	10		10		
79		信达期货	9		-40		
80		国元期货	8		0		
81		中银国际	8		0		
82		深圳金汇	7		4		
83		中融汇信	7		2		
84		同信久恒	7		5		
85		德盛期货	7		5		
86		红塔期货	6		0		
87		中原期货	6		0		
88		渤海期货	6		3		
89		大地期货	6		-15		
90		先融期货	6		4		
91		广州期货	5		-22		
92		汇鑫期货	4		-51		
93		上海浙石	4		0		
94		华融期货	4		0		
95		金元期货	4		0		
96		集成期货	3		-1		
97		五矿期货	3		-6		
98		民生期货	3		-3		
99		海证期货	2		-2		
100		深圳瑞龙	2		-2		
101		平安期货	2		0		
102		晟鑫期货	2		0		
103		新晟期货	2		0		
104		长安期货	1		0		
105		江信国盛	1		1		
106		国都期货	1		0		
107		湖南金信	1		0		
108		第一创业	1		0		
109		格林大华	1		-3		
110		混沌天成	1		0		
111		迈科期货	1		1		
112		华西期货	1		0		
113		创元期货	0		-8		
114		大通期货	0		-4		
115		文峰期货	0		-4		
116		华创期货	0		-4		
117		安信期货	0		-4		
118		华海期货	0		-1		
119		道通期货	0		-2		
120		西部期货	0		-2		
121		国富期货	0		-2		
122		大有期货	0		-4		
123		新疆天利	0		-1		
124		国贸期货	0		-4		
总计				19,608		-1,714		

名次		会员简称	持卖单量	增减		
1		方正中期	1,261		-51		
2		国投期货	1,068		465		
3		永安期货	1,065		-626		
4		东航期货	931		-11		
5		申银万国	838		-60		
6		北京首创	722		176		
7		海通期货	672		52		
8		万达期货	668		-108		
9		鲁证期货	623		-20		
10		上海中期	623		-125		
11		银河期货	583		-117		
12		兴证期货	553		-146		
13		中粮期货	543		115		
14		新湖期货	455		63		
15		国泰君安	449		-158		
16		光大期货	428		-38		
17		海航东银	423		-1		
18		宏源期货	403		-8		
19		中国国际	383		-125		
20		国信期货	351		111		
21		徽商期货	322		-90		
22		中信期货	260		33		
23		格林大华	255		14		
24		首创京都	201		12		
25		瑞达期货	186		-42		
26		中衍期货	186		-30		
27		中辉期货	169		-34		
28		浙商期货	160		0		
29		倍特期货	152		74		
30		津投期货	139		80		
31		招金期货	137		-47		
32		南华期货	135		-12		
33		长江期货	133		-25		
34		中融汇信	133		2		
35		东证期货	126		-16		
36		美尔雅期货	126		-47		
37		安信期货	122		-26		
38		中信建投	122		-14		
39		西部期货	115		-1		
40		招商期货	115		-3		
41		金友期货	113		-69		
42		大地期货	107		-22		
43		信达期货	103		-27		
44		广发期货	102		-97		
45		国都期货	96		0		
46		江西瑞奇	94		11		
47		一德期货	93		-131		
48		华鑫期货	93		13		
49		弘业期货	93		-47		
50		中州期货	92		8		
51		中大期货	86		45		
52		深圳瑞龙	85		-4		
53		中银国际	83		-1		
54		东海期货	82		-5		
55		金元期货	81		-72		
56		国联期货	81		-32		
57		华泰长城	79		-23		
58		宝城期货	77		8		
59		大越期货	76		70		
60		五矿期货	72		6		
61		同信久恒	69		11		
62		江苏新纪元	68		-116		
63		安粮期货	60		10		
64		华创期货	55		-9		
65		东方汇金	54		29		
66		国元期货	52		-23		
67		英大期货	48		-48		
68		北京金鹏	46		-2		
69		江信国盛	44		0		
70		恒泰期货	42		3		
71		华安期货	41		7		
72		德盛期货	40		-2		
73		国海良时	40		-26		
74		平安期货	38		-4		
75		中投期货	37		-58		
76		建信期货	37		-4		
77		湖南金信	36		34		
78		创元期货	35		-22		
79		上海大陆	35		-7		
80		浙江新世纪	32		-94		
81		集成期货	29		4		
82		渤海期货	27		-83		
83		迈科期货	25		23		
84		财达期货	25		0		
85		华联期货	25		-8		
86		冠通期货	25		-23		
87		中航期货	24		-1		
88		山西三立	23		0		
89		铜冠金源	23		1		
90		中原期货	21		0		
91		华融期货	21		19		
92		神华期货	20		-3		
93		东吴期货	19		-3		
94		国贸期货	18		-18		
95		大连良运	16		3		
96		鑫鼎盛期货	15		9		
97		国金期货	14		-12		
98		民生期货	13		-2		
99		银建期货	13		-1		
100		海证期货	13		-3		
101		金瑞期货	12		-1		
102		南证期货	12		-18		
103		西南期货	12		0		
104		大有期货	11		-7		
105		锦泰期货	11		-2		
106		华西期货	10		-2		
107		江苏东华	9		0		
108		天富期货	9		0		
109		金石期货	8		-5		
110		长安期货	6		-1		
111		广州期货	6		-4		
112		天风期货	6		-37		
113		混沌天成	6		-6		
114		河北恒银	5		-1		
115		先融期货	5		-6		
116		上海中财	5		-7		
117		广永期货	4		3		
118		华龙期货	4		-1		
119		金谷期货	4		-1		
120		汇鑫期货	3		0		
121		山金期货	3		1		
122		东兴期货	2		-3		
123		天鸿期货	2		0		
124		和合期货	2		-2		
125		云晨期货	2		-1		
126		晟鑫期货	2		-18		
127		中钢期货	2		-1		
128		华海期货	1		-10		
129		深圳金汇	1		0		
130		红塔期货	1		0		
131		上海东亚	0		-5		
132		道通期货	0		-4		
133		大通期货	0		-3		
总计				19,608		-1,714		



会员类别	总成交量	增减		
期货公司会员	35,464		-3,685		
非期货公司会员	0		0		

会员类别	总持买单量	增减		
期货公司会员	19,608		-1,714		
非期货公司会员	0		0		

会员类别	总持卖单量	增减		
期货公司会员	19,608		-1,714		
非期货公司会员	0		0		

