								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20170119	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	71,218		1,043		
2		永安期货	30,507		-213		
3		国泰君安	27,082		5,303		
4		东证期货	24,225		6,721		
5		国投安信	22,697		-2,140		
6		广发期货	20,118		9,170		
7		华泰期货	19,992		-6,429		
8		中信期货	19,558		2,618		
9		英大期货	19,367		10,239		
10		格林大华	17,571		11,390		
11		方正中期	17,359		1,371		
12		光大期货	16,197		4,193		
13		国富期货	16,138		7,830		
14		徽商期货	15,336		230		
15		广州金控	13,447		-2,844		
16		金瑞期货	12,961		5,298		
17		东航期货	12,294		-1,024		
18		银河期货	12,038		3,141		
19		申银万国	11,353		6,658		
20		兴证期货	11,344		4,503		
21		长江期货	10,767		4,583		
22		鲁证期货	10,302		737		
23		新湖期货	10,181		1,379		
24		国信期货	9,365		2,763		
25		华信万达	8,870		-2,600		
26		北京首创	8,492		2,548		
27		中粮期货	8,370		2,422		
28		先融期货	8,358		7,264		
29		南华期货	7,943		3,085		
30		一德期货	7,037		4,563		
31		中信建投	6,764		-3,868		
32		招商期货	6,628		293		
33		西部期货	6,517		-778		
34		国联期货	6,077		2,571		
35		广州期货	5,979		1,143		
36		弘业期货	5,949		-1,918		
37		上海中期	5,827		2,636		
38		中国国际	5,805		130		
39		东海期货	5,735		1,828		
40		中大期货	5,053		645		
41		五矿经易	4,995		1,218		
42		浙商期货	4,905		1,011		
43		国海良时	4,719		-1,208		
44		天风期货	4,674		3,763		
45		美尔雅期货	4,672		1,874		
46		宏源期货	4,608		-1,458		
47		建信期货	4,307		2,038		
48		中融汇信	4,281		2,904		
49		中辉期货	4,249		1,934		
50		安粮期货	4,161		920		
51		中衍期货	4,154		402		
52		金元期货	3,893		-1,235		
53		渤海期货	3,793		868		
54		倍特期货	3,732		3,070		
55		华鑫期货	3,605		-416		
56		浙江新世纪	3,343		1,525		
57		招金期货	3,206		1,131		
58		华安期货	3,035		-10,315		
59		宝城期货	2,994		-3,064		
60		江苏新纪元	2,943		1,502		
61		华西期货	2,888		-1,811		
62		信达期货	2,512		-908		
63		华联期货	2,503		1,648		
64		深圳瑞龙	2,429		1,343		
65		东方汇金	2,410		-888		
66		迈科期货	2,404		-1,583		
67		上海东亚	2,362		-225		
68		国金期货	2,335		291		
69		江西瑞奇	2,252		1,153		
70		大地期货	2,194		-2,905		
71		冠通期货	2,189		709		
72		上海大陆	2,180		-111		
73		华创期货	2,136		923		
74		瑞达期货	2,027		547		
75		铜冠金源	1,889		482		
76		东兴期货	1,839		313		
77		恒泰期货	1,805		-578		
78		大越期货	1,697		-834		
79		中银国际	1,640		1,142		
80		南证期货	1,618		722		
81		中投期货	1,611		-441		
82		东吴期货	1,596		949		
83		海航期货	1,526		-382		
84		财达期货	1,504		530		
85		国贸期货	1,504		70		
86		神华期货	1,480		-176		
87		混沌天成	1,422		356		
88		德盛期货	1,392		-684		
89		创元期货	1,382		-266		
90		中原期货	1,359		-838		
91		福能期货	1,324		45		
92		华闻期货	1,269		220		
93		中钢期货	1,239		965		
94		国元期货	1,238		-82		
95		平安期货	1,216		-678		
96		大连良运	1,201		849		
97		上海中财	1,176		408		
98		兴业期货	1,160		-126		
99		锦泰期货	1,095		444		
100		中航期货	1,058		-638		
101		金石期货	1,021		-423		
102		国都期货	855		440		
103		中金期货	801		405		
104		同信久恒	792		23		
105		天鸿期货	770		724		
106		盛达期货	765		360		
107		集成期货	748		-816		
108		华龙期货	746		545		
109		大有期货	699		-842		
110		汇鑫期货	693		289		
111		长安期货	681		-45		
112		海证期货	658		468		
113		民生期货	512		23		
114		红塔期货	496		42		
115		津投期货	484		18		
116		中州期货	467		146		
117		北京金鹏	441		-1,070		
118		金信期货	359		5		
119		中天期货	352		-576		
120		文峰期货	348		189		
121		云晨期货	335		-1		
122		华融期货	273		-213		
123		西南期货	269		-69		
124		新晟期货	269		-1,002		
125		江苏东华	235		-74		
126		天富期货	222		37		
127		和合期货	216		-7		
128		首创京都	175		-361		
129		河北恒银	169		48		
130		上海浙石	160		110		
131		道通期货	158		77		
132		深圳金汇	154		-6		
133		华金期货	113		40		
134		第一创业	101		-7		
135		鑫鼎盛期货	87		-36		
136		东方期货	84		16		
137		江信国盛	78		34		
138		九州期货	76		-112		
139		山西三立	68		-197		
140		黑龙江时代	68		25		
141		山金期货	57		-18		
142		晟鑫期货	37		-335		
143		新疆天利	33		-22		
144		大通期货	29		-4		
145		通惠期货	23		-8		
146		和融期货	2		1		
总计				727,330		100,724		

名次		会员简称	持买单量	增减		
1		海通期货	32,895		2,154		
2		浙商期货	26,264		76		
3		华信万达	22,576		-1,887		
4		国泰君安	20,621		5,067		
5		华泰期货	20,156		3,088		
6		永安期货	18,865		-5,319		
7		国投安信	15,861		68		
8		申银万国	15,614		3,248		
9		广发期货	14,086		-54		
10		大地期货	13,979		-490		
11		鲁证期货	13,767		1,781		
12		格林大华	13,594		6,181		
13		银河期货	13,286		2,460		
14		南华期货	12,755		820		
15		方正中期	12,563		1,112		
16		上海东亚	12,457		1,999		
17		中粮期货	12,229		560		
18		中信期货	11,616		1,293		
19		国海良时	10,979		-1,673		
20		中国国际	10,584		471		
21		英大期货	10,438		4,890		
22		徽商期货	10,366		415		
23		东航期货	9,659		205		
24		东证期货	9,544		1,272		
25		宝城期货	9,202		536		
26		光大期货	8,881		1,114		
27		中银国际	8,827		1,447		
28		西部期货	8,727		19		
29		一德期货	8,393		1,249		
30		国信期货	8,186		391		
31		金瑞期货	8,131		3,271		
32		兴证期货	8,016		963		
33		广州金控	7,935		-101		
34		大越期货	7,337		24		
35		宏源期货	7,308		-32		
36		长江期货	7,068		-371		
37		弘业期货	6,915		667		
38		上海中期	6,751		282		
39		中信建投	6,714		326		
40		新湖期货	6,674		106		
41		国联期货	6,413		-2,355		
42		中大期货	5,874		1,076		
43		中辉期货	5,410		783		
44		中投期货	4,940		-350		
45		东海期货	4,691		876		
46		先融期货	4,608		2,826		
47		江西瑞奇	4,486		145		
48		信达期货	4,448		-90		
49		美尔雅期货	4,311		655		
50		五矿经易	4,214		-774		
51		中天期货	4,036		24		
52		招商期货	4,032		61		
53		金元期货	3,991		808		
54		江苏新纪元	3,314		1,147		
55		瑞达期货	3,271		165		
56		渤海期货	3,198		82		
57		广州期货	3,075		-796		
58		中金期货	3,037		667		
59		新晟期货	3,032		47		
60		北京首创	3,000		-2,300		
61		浙江新世纪	3,000		207		
62		华创期货	2,985		145		
63		建信期货	2,906		157		
64		北京金鹏	2,663		4		
65		中衍期货	2,636		-90		
66		华联期货	2,467		343		
67		迈科期货	2,377		-299		
68		国贸期货	2,319		266		
69		国元期货	2,310		270		
70		福能期货	2,283		-315		
71		倍特期货	2,055		-11		
72		国金期货	2,045		98		
73		恒泰期货	1,943		28		
74		锦泰期货	1,917		72		
75		中航期货	1,895		-122		
76		平安期货	1,891		-9		
77		国富期货	1,857		-618		
78		东吴期货	1,815		166		
79		德盛期货	1,767		101		
80		东兴期货	1,767		239		
81		安粮期货	1,745		399		
82		大有期货	1,702		-63		
83		中原期货	1,677		-130		
84		华安期货	1,676		5		
85		神华期货	1,674		32		
86		国都期货	1,536		-13		
87		深圳瑞龙	1,423		492		
88		云晨期货	1,407		38		
89		南证期货	1,381		195		
90		创元期货	1,324		173		
91		民生期货	1,212		100		
92		集成期货	1,175		124		
93		华西期货	1,175		-366		
94		红塔期货	1,167		2		
95		招金期货	1,130		63		
96		混沌天成	1,046		7		
97		东方汇金	1,001		-6		
98		海航期货	931		-110		
99		华鑫期货	914		-73		
100		中钢期货	797		-45		
101		西南期货	710		-13		
102		江苏东华	678		7		
103		财达期货	668		115		
104		大连良运	665		-33		
105		冠通期货	660		-193		
106		海证期货	656		228		
107		天风期货	653		-191		
108		汇鑫期货	646		-108		
109		中州期货	640		2		
110		华闻期货	576		-229		
111		九州期货	538		5		
112		华龙期货	532		176		
113		上海中财	508		-92		
114		金石期货	453		-264		
115		长安期货	448		-179		
116		河北恒银	437		30		
117		金信期货	432		-40		
118		铜冠金源	397		-72		
119		和合期货	394		-43		
120		首创京都	393		15		
121		第一创业	390		33		
122		文峰期货	381		204		
123		津投期货	379		-25		
124		深圳金汇	368		66		
125		兴业期货	341		91		
126		同信久恒	329		36		
127		华融期货	320		-23		
128		上海大陆	308		-124		
129		盛达期货	302		-3		
130		道通期货	294		-40		
131		晟鑫期货	219		-2		
132		中融汇信	202		-97		
133		华金期货	192		21		
134		天富期货	160		-36		
135		摩根大通	145		0		
136		江信国盛	135		0		
137		山金期货	120		14		
138		黑龙江时代	73		-10		
139		新疆天利	70		23		
140		通惠期货	46		6		
141		山西三立	43		-13		
142		大通期货	40		1		
143		鑫鼎盛期货	30		-10		
144		天鸿期货	29		-39		
145		东方期货	12		0		
146		上海浙石	11		-40		
147		和融期货	4		-1		
总计				660,218		40,934		

名次		会员简称	持卖单量	增减		
1		永安期货	61,953		1,036		
2		申银万国	57,633		3,943		
3		中粮期货	40,272		2,448		
4		建信期货	39,007		1,804		
5		华泰期货	32,718		-1,264		
6		国投安信	28,609		-571		
7		海航期货	21,084		234		
8		鲁证期货	19,930		-217		
9		国富期货	18,413		10,432		
10		南华期货	17,346		-1,287		
11		中信期货	16,626		-321		
12		国泰君安	15,127		199		
13		光大期货	14,351		1,927		
14		华信万达	13,694		-401		
15		弘业期货	13,451		526		
16		广发期货	12,226		142		
17		金瑞期货	11,413		3,782		
18		广州金控	11,292		3,482		
19		东证期货	11,236		-235		
20		方正中期	10,272		-2,091		
21		一德期货	9,902		1,328		
22		东方汇金	9,779		-1,776		
23		海通期货	9,603		912		
24		国都期货	9,473		-444		
25		宝城期货	9,452		928		
26		新湖期货	9,208		347		
27		中国国际	8,984		-212		
28		北京首创	8,147		342		
29		格林大华	7,791		6,822		
30		浙商期货	7,026		-273		
31		兴证期货	5,704		-897		
32		东航期货	5,610		-141		
33		天风期货	5,046		4,167		
34		英大期货	4,791		2,669		
35		创元期货	4,570		-383		
36		五矿经易	4,106		-223		
37		中融汇信	4,064		-878		
38		西部期货	3,941		-1,878		
39		上海中期	3,917		741		
40		混沌天成	3,494		1,063		
41		倍特期货	3,217		2,933		
42		同信久恒	2,907		-4		
43		银河期货	2,868		-1,712		
