								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20170220	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	62,322		-14,110		
2		国泰君安	31,055		10,898		
3		永安期货	27,698		-3,319		
4		长江期货	22,576		18,361		
5		东证期货	18,997		-3,630		
6		华信万达	15,442		3,329		
7		中信期货	14,939		292		
8		美尔雅期货	14,573		13,247		
9		华泰期货	14,105		-9,928		
10		国投安信	13,287		-6,529		
11		鲁证期货	10,927		-1,805		
12		徽商期货	10,596		-4,233		
13		广发期货	10,240		1,808		
14		银河期货	9,998		1,509		
15		一德期货	9,828		6,651		
16		西部期货	9,156		-1,573		
17		招商期货	9,030		-1,592		
18		国富期货	8,557		3,987		
19		国信期货	8,358		-1,216		
20		兴证期货	8,302		-4,357		
21		方正中期	8,233		-1,281		
22		广州金控	7,953		-3,265		
23		格林大华	7,872		712		
24		中信建投	7,847		-3,346		
25		光大期货	7,788		-1,496		
26		新湖期货	7,779		-1,468		
27		南华期货	7,696		-259		
28		金瑞期货	7,115		996		
29		东航期货	6,902		-3,991		
30		中融汇信	6,195		1,743		
31		申银万国	6,145		300		
32		金元期货	5,927		2,010		
33		中粮期货	5,355		-1,043		
34		华鑫期货	4,806		-939		
35		北京首创	4,674		-352		
36		建信期货	4,598		2,703		
37		中国国际	4,370		74		
38		迈科期货	4,332		1,352		
39		宏源期货	4,043		-1,736		
40		上海中期	3,989		710		
41		东方汇金	3,709		1,155		
42		弘业期货	3,689		-891		
43		大地期货	3,333		-271		
44		铜冠金源	3,321		1,324		
45		华西期货	3,173		1,812		
46		上海东亚	2,883		847		
47		浙商期货	2,806		-64		
48		华创期货	2,743		785		
49		瑞达期货	2,545		-199		
50		中辉期货	2,522		25		
51		国海良时	2,481		-398		
52		五矿经易	2,321		-3,662		
53		创元期货	2,297		-1,561		
54		国联期货	2,269		-396		
55		东海期货	2,185		-2,794		
56		中投期货	2,051		391		
57		英大期货	2,025		-2,301		
58		中衍期货	2,001		-1,207		
59		大有期货	1,981		358		
60		华安期货	1,979		-1,196		
61		中大期货	1,970		-1,093		
62		安粮期货	1,826		-7,388		
63		国都期货	1,810		58		
64		信达期货	1,759		-2,175		
65		江西瑞奇	1,703		-655		
66		上海大陆	1,675		-2,091		
67		国金期货	1,654		-1,448		
68		海航期货	1,599		170		
69		德盛期货	1,498		720		
70		集成期货	1,345		-3,164		
71		东吴期货	1,323		58		
72		国元期货	1,307		-662		
73		冠通期货	1,299		-10,738		
74		福能期货	1,297		-139		
75		中航期货	1,292		5		
76		宝城期货	1,166		-3,947		
77		同信久恒	1,165		252		
78		平安期货	1,153		-331		
79		广州期货	1,145		-2,704		
80		上海中财	1,139		10		
81		倍特期货	1,098		-1,454		
82		浙江新世纪	1,077		-78		
83		深圳瑞龙	1,049		43		
84		中钢期货	1,025		684		
85		大越期货	1,015		35		
86		渤海期货	1,008		-974		
87		华联期货	1,000		-190		
88		先融期货	978		232		
