								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20150320	

			期货公司会员	

名次		会员简称	成交量		增减		
1		东航期货	4,374		1,331		
2		南华期货	3,753		1,717		
3		申银万国	2,687		901		
4		光大期货	2,217		1,426		
5		徽商期货	2,149		477		
6		方正中期	1,908		56		
7		中信建投	1,830		1,243		
8		新湖期货	1,720		-418		
9		中衍期货	1,593		-748		
10		永安期货	1,451		-1,245		
11		集成期货	1,433		574		
12		中国国际	1,395		37		
13		宏源期货	1,370		617		
14		安粮期货	1,269		271		
15		江西瑞奇	1,158		1,016		
16		弘业期货	1,143		-1,322		
17		中银国际	1,100		256		
18		银河期货	1,071		-188		
19		中辉期货	1,014		501		
20		兴证期货	934		653		
21		国泰君安	925		-378		
22		海通期货	922		-127		
23		广发期货	901		-630		
24		津投期货	878		222		
25		东方汇金	837		241		
26		万达期货	800		104		
27		国海良时	796		223		
28		文峰期货	762		193		
29		北京首创	759		-677		
30		一德期货	754		-217		
31		长江期货	741		63		
32		浙商期货	709		34		
33		中粮期货	703		-282		
34		东证期货	629		12		
35		鲁证期货	626		77		
36		首创京都	618		538		
37		中信期货	617		255		
38		东吴期货	613		-11		
39		瑞达期货	602		248		
40		上海中期	601		-34		
41		同信久恒	581		203		
42		金石期货	577		526		
43		国联期货	575		-131		
44		招商期货	564		-32		
45		美尔雅期货	552		-481		
46		国投期货	489		-67		
47		宝城期货	455		-50		
48		金友期货	455		288		
49		深圳瑞龙	449		115		
50		国信期货	380		38		
51		安信期货	369		91		
52		英大期货	351		16		
53		信达期货	339		96		
54		河北恒银	331		109		
55		神华期货	316		165		
56		先融期货	311		203		
57		中大期货	292		-165		
58		华泰长城	283		-355		
59		格林大华	275		-81		
60		国贸期货	268		-75		
61		长安期货	255		153		
62		湖南金信	253		112		
63		天风期货	245		170		
64		大地期货	241		132		
65		东海期货	236		69		
66		冠通期货	229		80		
67		华鑫期货	219		-5		
68		金元期货	213		-166		
69		大越期货	213		-354		
70		江苏新纪元	209		-45		
71		倍特期货	200		121		
72		国金期货	197		47		
73		上海中财	195		54		
74		渤海期货	194		31		
75		中投期货	192		0		
76		华安期货	192		-45		
77		汇鑫期货	183		77		
78		北京金鹏	180		137		
79		德盛期货	179		59		
80		金瑞期货	150		32		
81		创元期货	142		24		
82		和合期货	135		-57		
83		中州期货	131		1		
84		锦泰期货	126		86		
85		民生期货	124		12		
86		平安期货	124		26		
87		海航东银	123		-17		
88		大有期货	121		-54		
89		南证期货	119		2		
90		晟鑫期货	116		4		
91		华创期货	113		46		
92		红塔期货	111		-86		
93		国富期货	110		104		
94		混沌天成	109		20		
95		招金期货	104		48		
96		广州期货	103		18		
97		华联期货	91		26		
98		恒泰期货	90		-254		
99		国元期货	85		23		
100		第一创业	80		76		
101		浙江新世纪	80		-108		
102		建信期货	79		-42		
103		西部期货	74		-25		
104		五矿期货	71		-84		
105		中航期货	70		28		
106		上海东亚	60		53		
107		江信国盛	56		-9		
108		东兴期货	56		4		
109		上海大陆	55		-55		
110		中钢期货	51		3		
111		银建期货	49		-10		
112		铜冠金源	48		20		
113		山西三立	45		-82		
114		中原期货	44		-145		
115		国都期货	43		-25		
116		华闻期货	42		18		
117		广永期货	41		-279		
118		华西期货	23		2		
119		鑫鼎盛期货	23		-23		
120		迈科期货	23		-56		
121		大连良运	23		-46		
122		深圳金汇	23		-13		
123		华融期货	22		21		
124		财达期货	19		-2		
125		新晟期货	19		15		
126		山金期货	18		13		
127		天富期货	16		-7		
128		金谷期货	13		10		
129		道通期货	13		-97		
130		云晨期货	11		-12		
131		中融汇信	10		5		
132		华龙期货	9		-3		
133		海证期货	9		-12		
134		兴业期货	7		0		
135		盛达期货	7		3		
136		江苏东华	2		-43		
137		大通期货	2		-253		
138		天鸿期货	2		-38		
139		西南期货	2		-2		
140		上海通联	1		1		
141		上海浙石	1		1		
总计				66,268		6,855		

名次		会员简称	持买单量	增减		
1		东证期货	3,327		46		
2		永安期货	2,578		203		
3		安粮期货	1,736		285		
4		新湖期货	1,663		-186		
5		国信期货	1,538		-13		
6		光大期货	1,446		-57		
7		方正中期	1,216		71		
8		海通期货	1,150		-6		
9		宏源期货	707		426		
10		宝城期货	677		108		
11		浙商期货	660		18		
12		南华期货	654		104		
13		中国国际	645		-6		
14		国海良时	570		-14		
15		万达期货	566		53		
16		国联期货	551		-134		
17		东航期货	541		48		
18		大越期货	533		0		
19		上海中期	462		158		
20		广发期货	455		31		
21		鲁证期货	398		-27		
22		恒泰期货	377		-49		
23		国投期货	360		-5		
24		国泰君安	349		51		
