								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160608	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	16,500		-7,067		
2		华泰期货	10,201		-8,351		
3		招商期货	9,882		-1,873		
4		广发期货	9,861		1,034		
5		光大期货	8,820		-1,471		
6		中信期货	8,614		-2,206		
7		方正中期	8,595		-3,071		
8		永安期货	8,463		-2,385		
9		申银万国	7,978		1,613		
10		东航期货	7,260		-4,563		
11		徽商期货	6,619		-887		
12		南华期货	6,402		-32		
13		国泰君安	6,204		-3,337		
14		安粮期货	5,332		-2,679		
15		兴证期货	4,886		-2,058		
16		国投期货	4,744		-2,421		
17		华信万达	4,301		592		
18		金瑞期货	4,230		-1,315		
19		东证期货	3,767		-7,894		
20		中信建投	3,484		-683		
21		广永期货	3,352		-3,936		
22		上海中期	3,153		1,441		
23		银河期货	2,824		-1,865		
24		首创京都	2,710		1,504		
25		中粮期货	2,619		-6,580		
26		五矿经易	2,603		1,486		
27		中大期货	2,486		-1,532		
28		长江期货	2,455		-272		
29		国海良时	2,318		-730		
30		宝城期货	2,263		-1,590		
31		北京首创	2,220		-1,977		
32		鲁证期货	2,100		-1,839		
33		中辉期货	2,087		463		
34		中国国际	2,064		-310		
35		南证期货	2,053		-530		
36		宏源期货	1,862		-85		
37		浙商期货	1,855		-1,253		
38		新湖期货	1,838		-1,880		
39		弘业期货	1,714		-1,665		
40		华安期货	1,646		-1,652		
41		国元期货	1,393		-426		
42		江西瑞奇	1,385		328		
43		西部期货	1,376		-2,897		
44		美尔雅期货	1,357		-1,281		
45		中融汇信	1,348		-1,138		
46		华鑫期货	1,335		68		
47		大地期货	1,331		-92		
48		格林大华	1,322		-1,108		
49		中衍期货	1,240		-441		
50		国金期货	1,172		-3,434		
51		一德期货	1,156		141		
52		汇鑫期货	1,103		578		
53		东海期货	1,087		-236		
54		冠通期货	1,076		-1,892		
55		信达期货	925		-215		
56		平安期货	870		141		
57		瑞达期货	850		-1,274		
58		银建期货	838		-125		
59		建信期货	829		-361		
60		集成期货	787		-1,667		
61		深圳瑞龙	723		-398		
62		大越期货	723		-635		
63		国信期货	719		-528		
64		迈科期货	696		-359		
65		国联期货	690		-123		
66		国都期货	665		406		
67		创元期货	644		-866		
68		中投期货	619		-298		
69		民生期货	611		376		
70		同信久恒	593		-1,517		
71		东吴期货	589		75		
72		华融期货	588		257		
73		华联期货	580		-329		
74		天风期货	570		-582		
75		江苏新纪元	570		-34		
76		福能期货	543		-532		
77		东方汇金	527		-405		
78		上海大陆	524		134		
79		招金期货	523		79		
80		上海中财	523		-506		
81		德盛期货	521		135		
82		道通期货	505		314		
83		金元期货	464		-317		
84		华西期货	454		-560		
85		津投期货	415		-399		
86		铜冠金源	399		-384		
87		中航期货	399		-300		
88		大有期货	397		-1,200		
89		英大期货	396		-326		
90		海航期货	393		-81		
91		恒泰期货	390		-622		
92		大连良运	374		251		
93		渤海期货	336		-537		
94		倍特期货	327		-582		
95		国贸期货	311		-439		
96		先融期货	310		-729		
97		东兴期货	299		-76		
98		晟鑫期货	288		214		
99		北京金鹏	287		11		
100		神华期货	284		-235		
101		中州期货	270		-224		
102		上海东亚	262		13		
103		海证期货	261		119		
104		锦泰期货	260		-17		
105		浙江新世纪	241		-35		
106		新晟期货	240		21		
107		新疆天利	239		-254		
108		中原期货	231		17		
109		华创期货	210		-45		
110		云晨期货	193		127		
111		西南期货	187		-197		
112		长安期货	178		-21		
113		中银国际	169		-575		
114		江苏东华	165		-188		
115		第一创业	159		111		
116		广州期货	154		-60		
117		深圳金汇	151		-601		
118		兴业期货	140		-220		
119		混沌天成	122		-252		
120		中钢期货	121		-97		
121		财达期货	112		-235		
122		天鸿期货	101		-121		
123		山金期货	97		-597		
124		和合期货	89		-365		
125		中金期货	76		54		
126		华龙期货	73		-4		
127		山西三立	70		25		
128		湖南金信	57		-5		
129		金石期货	54		-171		
130		华闻期货	51		-49		
131		国富期货	50		-10		
132		红塔期货	50		22		
133		文峰期货	48		35		
134		华金期货	37		7		
135		天富期货	25		-63		
136		河北恒银	23		-78		
137		大通期货	13		-143		
138		和融期货	8		-2		
139		鑫鼎盛期货	7		-34		
140		江信国盛	5		2		
141		盛达期货	5		-5		
142		上海浙石	2		2		
143		通惠期货	2		-41		
总计				239,922		-102,988	

名次		会员简称	持买单量	增减		
1		中信期货	17,301		-293		
2		中投期货	16,457		-53		
3		永安期货	12,519		-2,459		
4		东航期货	11,401		318		
5		海通期货	8,750		2,287		
6		广发期货	8,344		-904		
7		国投期货	8,007		244		
8		华泰期货	7,693		-518		
9		光大期货	7,115		-414		
10		银河期货	6,457		159		
11		国泰君安	5,553		534		
12		兴证期货	5,231		438		
13		大连良运	5,093		-2		
14		国信期货	5,035		-81		
15		方正中期	4,899		522		
16		华信万达	4,467		198		
17		中大期货	4,455		-462		
18		中粮期货	4,420		-464		
19		西部期货	4,230		-155		
20		兴业期货	4,077		-118		
21		北京首创	3,914		-367		
22		宏源期货	3,644		61		
23		东证期货	3,383		13		
24		中金期货	3,229		46		
25		平安期货	3,129		-491		
26		徽商期货	3,047		-193		
27		新湖期货	3,005		-631		
28		中国国际	2,787		-87		
29		海证期货	2,746		-158		
30		大地期货	2,635		59		
31		南华期货	2,560		137		
32		首创京都	2,559		-499		
33		上海中期	2,341		191		
34		申银万国	2,191		-822		
35		中辉期货	1,962		-197		
36		招商期货	1,953		-265		
37		浙商期货	1,931		-100		
38		宝城期货	1,899		290		
39		混沌天成	1,848		-26		
40		中信建投	1,722		224		
41		长江期货	1,720		-392		
42		瑞达期货	1,609		-81		
43		国海良时	1,523		-321		
44		华安期货	1,420		-724		
45		金瑞期货	1,407		-236		
46		大越期货	1,391		135		
47		天风期货	1,339		476		
48		格林大华	1,333		-45		
49		浙江新世纪	1,299		104		
50		东海期货	1,279		-113		
51		江西瑞奇	1,268		371		
52		海航期货	1,206		199		
53		国金期货	1,062		203		
54		信达期货	1,058		353		
55		美尔雅期货	1,042		-32		
56		安粮期货	1,012		221		
57		英大期货	984		-67		
58		弘业期货	974		-536		
59		广永期货	963		65		
60		一德期货	952		-49		
61		鲁证期货	944		-443		
62		汇鑫期货	905		675		
63		五矿经易	864		-805		
64		国联期货	734		-135		
65		倍特期货	618		0		
66		西南期货	608		68		
67		建信期货	548		-162		
68		华创期货	517		20		
69		上海大陆	510		147		
70		冠通期货	508		-468		
71		华鑫期货	487		278		
72		深圳瑞龙	479		-24		
73		北京金鹏	474		-89		
74		先融期货	445		-96		
75		招金期货	442		23		
