								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20170316	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	64,734		18,110		
2		中信期货	27,274		10,300		
3		光大期货	26,258		10,070		
4		永安期货	26,020		5,707		
5		银河期货	24,914		11,678		
6		国投安信	24,115		12,770		
7		华信万达	20,352		9,092		
8		广州金控	18,753		13,623		
9		招商期货	18,349		12,724		
10		东证期货	18,233		8,285		
11		长江期货	17,346		3,709		
12		徽商期货	16,215		8,354		
13		国泰君安	16,063		6,998		
14		华泰期货	15,487		4,693		
15		鲁证期货	15,058		3,409		
16		金瑞期货	15,025		7,269		
17		国信期货	13,922		6,564		
18		东航期货	13,421		5,560		
19		广发期货	13,353		6,285		
20		兴证期货	12,938		5,042		
21		西部期货	12,864		4,283		
22		方正中期	11,955		2,773		
23		浙商期货	11,824		7,783		
24		南华期货	11,289		6,038		
25		弘业期货	9,600		3,918		
26		中粮期货	9,146		6,012		
27		宏源期货	8,879		4,267		
28		东方汇金	8,087		5,276		
29		北京首创	7,469		3,406		
30		中大期货	7,354		4,421		
31		中信建投	6,878		2,318		
32		华安期货	6,839		3,498		
33		金元期货	6,820		1,693		
34		国海良时	6,754		4,420		
35		新湖期货	6,750		3,297		
36		格林大华	6,706		5,535		
37		新纪元期货	6,565		4,716		
38		国联期货	6,266		2,906		
39		上海中期	6,180		2,976		
40		中辉期货	6,001		3,234		
41		中融汇信	5,963		3,219		
42		安粮期货	5,701		3,296		
43		申银万国	5,666		977		
44		创元期货	5,623		3,582		
45		东海期货	5,177		3,413		
46		英大期货	5,063		3,332		
47		中国国际	5,015		1,664		
48		北京金鹏	4,640		3,132		
49		渤海期货	4,536		2,267		
50		上海大陆	4,405		1,852		
51		迈科期货	4,396		2,239		
52		信达期货	4,247		2,284		
53		国富期货	4,039		1,858		
54		宝城期货	3,835		2,130		
55		倍特期货	3,808		2,977		
56		华西期货	3,695		1,250		
57		冠通期货	3,667		2,543		
58		国金期货	3,444		1		
59		中投期货	3,372		2,166		
60		瑞达期货	3,255		1,477		
61		中衍期货	3,190		963		
62		铜冠金源	2,740		1,710		
63		国贸期货	2,730		1,670		
64		江西瑞奇	2,667		1,345		
65		美尔雅期货	2,632		1,084		
66		一德期货	2,620		1,580		
67		大有期货	2,433		741		
68		天风期货	2,401		1,239		
69		中原期货	2,394		255		
70		国都期货	2,301		-371		
71		海航期货	2,196		1,242		
72		大通期货	2,115		575		
73		东兴期货	1,887		439		
74		中天期货	1,830		1,290		
75		汇鑫期货	1,830		221		
76		国元期货	1,820		1,225		
77		大地期货	1,800		1,041		
78		东吴期货	1,685		648		
79		中航期货	1,670		654		
80		上海东亚	1,614		648		
81		上海中财	1,609		189		
82		新晟期货	1,604		1,535		
83		深圳瑞龙	1,569		672		
84		广州期货	1,500		72		
85		五矿经易	1,441		86		
86		德盛期货	1,427		746		
87		浙江新世纪	1,426		940		
88		建信期货	1,406		114		
89		恒泰期货	1,374		630		
90		福能期货	1,361		646		
91		先融期货	1,294		242		
92		华鑫期货	1,234		580		
93		锦泰期货	1,170		487		
94		九州期货	1,169		836		
95		东方期货	1,151		-1,016		
96		大越期货	1,066		-1,051		
97		中银国际	1,064		-352		
98		中钢期货	989		191		
99		民生期货	983		646		
100		华联期货	974		484		
101		兴业期货	973		429		
102		津投期货	935		350		
103		平安期货	907		-150		
104		大连良运	907		748		
105		长安期货	873		620		
106		神华期货	838		196		
107		招金期货	824		81		
108		华创期货	822		83		
109		金石期货	789		31		
110		集成期货	743		118		
111		同信久恒	668		-305		
112		深圳金汇	547		412		
113		混沌天成	536		456		
114		华龙期货	488		-207		
115		华融期货	476		279		
116		华闻期货	463		-319		
117		财达期货	409		166		
118		红塔期货	403		234		
119		中州期货	403		219		
120		南证期货	358		187		
121		盛达期货	348		323		
122		西南期货	322		202		
123		第一创业	316		-2		
124		海证期货	283		110		
125		江苏东华	283		18		
126		和合期货	235		103		
127		河北恒银	226		137		
128		上海浙石	217		-196		
129		新疆天利	213		167		
130		云晨期货	186		88		
131		首创京都	184		38		
132		金信期货	151		-208		
133		江信国盛	144		119		
134		鑫鼎盛期货	119		2		
135		天富期货	115		94		
136		文峰期货	104		-40		
137		道通期货	99		63		
138		山西三立	86		-66		
139		山金期货	70		15		
140		黑龙江时代	34		34		
141		晟鑫期货	34		-16		
142		通惠期货	22		7		
143		华金期货	22		-1		
144		和融期货	12		0		
145		天鸿期货	10		-14		
146		中金期货	6		-16		
总计				759,172		328,136		

名次		会员简称	持买单量	增减		
1		国泰君安	36,180		-1,611		
2		永安期货	22,743		913		
3		华信万达	21,748		407		
4		中信期货	19,642		-1,766		
5		华泰期货	18,386		-2,269		
6		海通期货	16,669		4,641		
7		南华期货	15,362		2,288		
8		申银万国	15,144		5		
9		格林大华	14,594		98		
10		东航期货	13,693		66		
11		金瑞期货	11,981		731		
12		国投安信	11,494		2,512		
