								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20150319	

			期货公司会员	

名次		会员简称	成交量		增减		
1		东航期货	3,043		-455		
2		永安期货	2,696		346		
3		弘业期货	2,465		1,350		
4		中衍期货	2,341		320		
5		新湖期货	2,138		1,388		
6		南华期货	2,036		-780		
7		方正中期	1,852		371		
8		申银万国	1,786		-1,309		
9		徽商期货	1,672		-1,531		
10		广发期货	1,531		562		
11		北京首创	1,436		804		
12		中国国际	1,358		-846		
13		国泰君安	1,303		243		
14		银河期货	1,259		-735		
15		海通期货	1,049		17		
16		美尔雅期货	1,033		118		
17		安粮期货	998		-438		
18		中粮期货	985		-555		
19		一德期货	971		264		
20		集成期货	859		116		
21		中银国际	844		-184		
22		光大期货	791		-183		
23		宏源期货	753		309		
24		国联期货	706		-511		
25		万达期货	696		-327		
26		长江期货	678		-254		
27		浙商期货	675		-432		
28		津投期货	656		370		
29		华泰长城	638		-324		
30		上海中期	635		427		
31		东吴期货	624		-72		
32		东证期货	617		-156		
33		招商期货	596		319		
34		东方汇金	596		53		
35		中信建投	587		-412		
36		国海良时	573		-122		
37		文峰期货	569		287		
38		大越期货	567		535		
39		国投期货	556		102		
40		鲁证期货	549		-524		
41		中辉期货	513		-313		
42		宝城期货	505		148		
43		中大期货	457		63		
44		金元期货	379		34		
45		同信久恒	378		332		
46		中信期货	362		-209		
47		格林大华	356		-6		
48		瑞达期货	354		-41		
49		恒泰期货	344		256		
50		国贸期货	343		27		
51		国信期货	342		-398		
52		英大期货	335		120		
53		深圳瑞龙	334		110		
54		广永期货	320		-342		
55		兴证期货	281		-137		
56		安信期货	278		-19		
57		大通期货	255		108		
58		江苏新纪元	254		78		
59		信达期货	243		-14		
60		华安期货	237		-18		
61		华鑫期货	224		-1,084		
62		河北恒银	222		-57		
63		红塔期货	197		175		
64		中投期货	192		-46		
65		和合期货	192		-7		
66		中原期货	189		60		
67		浙江新世纪	188		111		
68		大有期货	175		48		
69		金友期货	167		77		
70		东海期货	167		-239		
71		渤海期货	163		-20		
72		五矿期货	155		113		
73		神华期货	151		-121		
74		国金期货	150		-98		
75		冠通期货	149		-75		
76		江西瑞奇	142		28		
77		上海中财	141		-9		
78		湖南金信	141		-77		
79		海航东银	140		61		
80		中州期货	130		-44		
81		山西三立	127		100		
82		建信期货	121		-286		
83		德盛期货	120		-29		
84		创元期货	118		-104		
85		金瑞期货	118		-284		
86		南证期货	117		-126		
87		晟鑫期货	112		-147		
88		民生期货	112		-84		
89		上海大陆	110		49		
90		道通期货	110		61		
91		大地期货	109		-26		
92		先融期货	108		-29		
93		汇鑫期货	106		-25		
94		长安期货	102		-141		
95		西部期货	99		29		
96		平安期货	98		-65		
97		混沌天成	89		60		
98		广州期货	85		-19		
99		首创京都	80		-1,615		
100		迈科期货	79		18		
101		倍特期货	79		-68		
102		天风期货	75		-283		
103		大连良运	69		-10		
104		国都期货	68		10		
105		华创期货	67		-4		
106		江信国盛	65		-31		
107		华联期货	65		3		
108		国元期货	62		-25		
109		银建期货	59		29		
110		招金期货	56		-197		
111		东兴期货	52		24		
112		金石期货	51		-39		
113		中钢期货	48		-277		
114		鑫鼎盛期货	46		-32		
115		江苏东华	45		28		
116		北京金鹏	43		-94		
117		中航期货	42		10		
118		天鸿期货	40		-5		
119		锦泰期货	40		-47		
120		深圳金汇	36		-32		
121		铜冠金源	28		-29		
122		华闻期货	24		0		
123		天富期货	23		4		
124		云晨期货	23		-4		
125		华西期货	21		-59		
126		海证期货	21		-58		
127		财达期货	21		-27		
128		华龙期货	12		-26		
129		兴业期货	7		-15		
130		上海东亚	7		-151		
131		国富期货	6		-120		
132		山金期货	5		-5		
133		中融汇信	5		-25		
134		盛达期货	4		-11		
135		第一创业	4		-15		
136		新疆天利	4		4		
137		西南期货	4		-3		
138		新晟期货	4		-15		
139		金谷期货	3		3		
140		华海期货	1		1		
141		华融期货	1		-4		
总计				59,418		-7,532		

名次		会员简称	持买单量	增减		
1		东证期货	3,281		-263		
2		永安期货	2,375		201		
3		新湖期货	1,849		334		
4		国信期货	1,551		25		
5		光大期货	1,503		272		
6		安粮期货	1,451		36		
7		海通期货	1,156		30		
8		方正中期	1,145		-65		
9		申银万国	695		200		
10		国联期货	685		55		
11		中国国际	651		-8		
12		浙商期货	642		-156		
13		国海良时	584		91		
14		宝城期货	569		40		
15		南华期货	550		74		
16		大越期货	533		525		
17		万达期货	513		-109		
18		东航期货	493		4		
19		银河期货	480		-120		
20		恒泰期货	426		-159		
21		鲁证期货	425		-1		
22		广发期货	424		98		
23		国投期货	365		55		
24		冠通期货	362		2		
25		中粮期货	360		-5		
26		东方汇金	319		-13		
27		上海中期	304		9		
28		国泰君安	298		42		
29		宏源期货	281		100		
30		东吴期货	275		126		
31		美尔雅期货	267		-35		
32		中信期货	266		-14		
33		中辉期货	243		-161		
34		上海浙石	240		0		
35		兴证期货	238		-44		
36		中信建投	195		-74		
37		海航东银	182		20		
38		徽商期货	172		8		
39		渤海期货	143		21		
40		长江期货	140		-35		
41		招金期货	137		1		
42		浙江新世纪	137		-41		
43		汇鑫期货	133		6		
44		创元期货	132		-50		
45		华泰长城	130		-261		
46		广州期货	129		-10		
47		国金期货	121		7		
48		东海期货	111		-38		
49		津投期货	102		8		
50		南证期货	99		26		
51		中投期货	93		-1		
52		神华期货	91		4		
53		弘业期货	88		-938		
54		中衍期货	87		-57		
55		安信期货	75		61		
56		上海东亚	73		3		
57		一德期货	72		-2		
58		金瑞期货	71		3		
59		信达期货	70		17		
60		招商期货	65		-22		
61		华安期货	61		-10		
62		格林大华	58		0		
63		海证期货	55		1		
64		建信期货	53		8		
65		同信久恒	52		32		
66		江苏新纪元	51		4		
67		五矿期货	51		-5		
68		华西期货	50		0		
69		金元期货	50		0		
70		大地期货	48		-21		
71		深圳瑞龙	43		-5		
72		国都期货	43		0		
73		中原期货	42		0		
74		瑞达期货	42		-209		
75		大连良运	40		-3		
76		深圳金汇	40		0		
77		上海中财	38		-60		
78		华鑫期货	35		1		
79		民生期货	35		0		
80		北京金鹏	32		0		
81		国贸期货	30		-44		
82		迈科期货	30		-2		
83		江西瑞奇	29		1		
84		北京首创	28		-33		
85		混沌天成	25		-34		
86		英大期货	24		16		
87		上海大陆	23		18		
88		红塔期货	23		0		
89		华海期货	20		0		
90		倍特期货	18		-16		
91		银建期货	18		2		
92		兴业期货	16		-1		
93		金石期货	16		-15		
94		天富期货	15		2		
95		中州期货	14		4		
96		湖南金信	14		1		
97		中航期货	14		-2		
98		长安期货	14		0		
99		中钢期货	13		2		
100		中融汇信	12		0		
101		和合期货	11		0		
102		金友期货	10		1		
103		大有期货	10		0		
104		天风期货	10		0		
