								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160301	

			期货公司会员	

名次		会员简称	成交量		增减		
1		安粮期货	68,712		-28,847		
2		海通期货	60,130		-13,064		
3		华信万达	38,268		-4,149		
4		兴证期货	38,257		-8,301		
5		永安期货	35,022		-8,811		
6		国投期货	30,335		-15,348		
7		国泰君安	29,768		-12,999		
8		方正中期	28,899		-2,607		
9		广发期货	28,842		-169,865	
10		南华期货	27,251		-39,879		
11		东航期货	26,979		-17,755		
12		华泰期货	26,567		-12,354		
13		中粮期货	25,656		-17,673		
14		徽商期货	24,873		-9,325		
15		中信期货	22,357		-5,109		
16		华安期货	21,770		-44,127		
17		申银万国	21,485		-11,465		
18		东海期货	20,077		-7,271		
19		新湖期货	17,886		-6,022		
20		集成期货	16,701		-6,016		
21		冠通期货	15,920		112		
22		中信建投	15,282		4,459		
23		银河期货	14,645		-10,972		
24		天风期货	13,381		5,999		
25		光大期货	13,340		-10,009		
26		金元期货	12,324		6,636		
27		国金期货	12,227		-4,625		
28		长江期货	12,124		-1,919		
29		同信久恒	11,855		-1,878		
30		东证期货	10,597		-7,056		
31		宝城期货	9,980		-10,645		
32		宏源期货	9,203		-4,123		
33		大地期货	8,849		-2,920		
34		北京首创	8,703		-853		
35		中辉期货	8,473		-4,080		
36		格林大华	8,340		-829		
37		中国国际	8,035		-3,867		
38		东兴期货	7,045		4,507		
39		创元期货	6,850		299		
40		国海良时	6,666		-9,757		
41		国联期货	6,597		-9,139		
42		渤海期货	6,486		-5,234		
43		弘业期货	6,401		-8,328		
44		鲁证期货	6,361		-11,544		
45		华鑫期货	6,195		-2,696		
46		迈科期货	6,053		-3,136		
47		中投期货	6,042		-32,059		
48		广永期货	6,011		1,609		
49		混沌天成	5,989		4,154		
50		浙商期货	5,748		-9,124		
51		北京金鹏	5,519		-119		
52		瑞达期货	5,255		-786		
53		国信期货	5,199		-573		
54		中衍期货	5,027		-8,409		
55		南证期货	4,859		1,723		
56		五矿经易	4,695		1,082		
57		上海中期	4,371		-1,157		
58		天鸿期货	4,213		-156		
59		东方汇金	4,171		-1,672		
60		江苏新纪元	4,148		793		
61		金瑞期货	4,076		-3,163		
62		建信期货	4,018		-10,298		
