								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160119	

			期货公司会员	

名次		会员简称	成交量		增减		
1		安粮期货	52,809		7,829		
2		海通期货	47,956		-11,433		
3		兴证期货	37,170		10,828		
4		东证期货	35,587		-13,739		
5		永安期货	34,548		7,503		
6		北京首创	28,217		8,575		
7		天风期货	26,075		16,004		
8		中信期货	25,715		7,698		
9		银河期货	24,783		10,770		
10		东航期货	24,154		828		
11		徽商期货	22,003		5,863		
12		华泰期货	20,195		1,192		
13		国金期货	19,053		11,264		
14		国泰君安	19,032		-7,030		
15		广发期货	17,031		1,004		
16		宝城期货	16,122		-991		
17		申银万国	15,505		-1,888		
18		中粮期货	14,457		8,518		
19		华信万达	14,409		-3,353		
20		国元期货	14,187		2,434		
21		格林大华	13,904		8,503		
22		新湖期货	13,694		7,882		
23		方正中期	13,663		-529		
24		招商期货	13,248		742		
25		南华期货	11,438		-2,135		
26		同信久恒	10,709		-9,175		
27		鲁证期货	10,060		1,619		
28		中辉期货	8,883		-776		
29		集成期货	8,589		2,668		
30		中国国际	8,457		1,689		
31		英大期货	8,395		6,828		
32		光大期货	8,224		-12,535		
33		一德期货	8,195		2,845		
34		金元期货	8,062		-395		
35		宏源期货	7,997		-1,111		
36		上海中期	7,745		3		
37		中信建投	7,169		-808		
38		瑞达期货	7,047		4,771		
39		国都期货	6,911		3,128		
40		中大期货	6,692		1,006		
41		国投期货	6,395		-4,655		
42		华安期货	6,114		-1,975		
43		弘业期货	6,070		-1,132		
44		国海良时	5,971		-371		
45		创元期货	5,729		702		
46		迈科期货	5,612		-512		
47		国联期货	5,608		-16,341		
48		中衍期货	5,424		-127		
49		国信期货	5,301		3,006		
50		冠通期货	5,200		1,447		
51		华鑫期货	5,134		-17,657		
52		金石期货	4,995		4,424		
53		东方汇金	4,827		1,552		
54		深圳瑞龙	4,742		2,987		
55		中投期货	4,720		-629		
56		东海期货	4,446		-267		
57		大有期货	4,307		3,378		
58		长江期货	4,010		56		
59		金瑞期货	3,990		-386		
60		浙商期货	3,964		-2,340		
61		混沌天成	3,847		2,499		
62		广永期货	3,800		-1,384		
63		华联期货	3,565		146		
64		美尔雅期货	3,553		-10,829		
65		倍特期货	3,513		2,501		
66		信达期货	3,483		-528		
67		五矿经易	3,382		-1,896		
68		建信期货	3,246		629		
69		南证期货	3,206		2,035		
70		江苏新纪元	3,018		575		
71		海航东银	2,931		1,883		
72		东吴期货	2,859		2,247		
73		大越期货	2,658		573		
74		上海中财	2,187		801		
75		大地期货	2,177		-824		
76		中航期货	2,169		-2,433		
77		北京金鹏	2,154		1,338		
78		中银国际	2,134		1,538		
79		国贸期货	2,047		-713		
80		西部期货	1,756		-246		
81		华西期货	1,749		-505		
82		首创京都	1,679		73		
83		汇鑫期货	1,669		-767		
84		津投期货	1,596		642		
85		神华期货	1,568		-544		
86		渤海期货	1,525		-1,712		
87		恒泰期货	1,294		561		
88		上海浙石	1,260		1,220		
89		民生期货	1,233		587		
90		招金期货	1,176		-1,761		
91		盛达期货	1,139		378		
92		铜冠金源	1,134		221		
93		长安期货	1,022		-207		
94		中州期货	1,005		80		
95		和合期货	953		-188		
96		锦泰期货	927		-101		
97		山金期货	912		590		
98		江西瑞奇	870		408		
99		中融汇信	836		-2,670		
100		财达期货	834		-406		
101		广州期货	825		272		
102		中原期货	755		230		
103		东兴期货	751		-113		
104		河北恒银	744		326		
105		福能期货	737		-126		
106		华融期货	678		-1,060		
107		先融期货	670		-336		
108		上海大陆	645		112		
109		大通期货	585		-557		
110		天鸿期货	576		28		
111		天富期货	569		398		
112		德盛期货	497		-324		
113		云晨期货	487		339		
114		海证期货	446		179		
115		大连良运	446		155		
116		银建期货	431		210		
117		国富期货	429		-1,060		
118		中钢期货	403		235		
119		深圳金汇	346		126		
120		和融期货	343		272		
121		道通期货	334		-268		
122		西南期货	332		-161		
123		华创期货	330		106		
124		浙江新世纪	320		-191		
125		湖南金信	305		-212		
126		江苏东华	303		-46		
127		平安期货	209		-150		
128		晟鑫期货	206		-340		
129		红塔期货	196		-304		
130		华闻期货	185		50		
131		通惠期货	182		157		
132		华龙期货	176		59		
133		兴业期货	168		-90		
134		新疆天利	166		52		
135		山西三立	158		-34		
136		上海东亚	136		-328		
137		文峰期货	114		2		
138		鑫鼎盛期货	112		71		
139		第一创业	53		26		
140		新晟期货	50		-19		
141		中金期货	43		-263		
142		江信国盛	22		-248		
143		金谷期货	22		-100		
总计				898,200		38,142		

名次		会员简称	持买单量	增减		
1		华泰期货	31,498		778		
2		海通期货	28,856		827		
3		新湖期货	26,259		-717		
4		国泰君安	19,433		2,688		
5		永安期货	17,965		-2,828		
6		中粮期货	17,632		6,316		
7		华信万达	16,726		1,871		
8		中投期货	15,638		-784		
9		方正中期	15,062		1,933		
10		国金期货	13,793		6,628		
11		北京首创	11,761		660		
12		光大期货	8,457		191		
13		国投期货	8,092		31		
14		中信期货	8,020		1,595		
15		英大期货	8,005		749		
16		申银万国	7,826		189		
17		华鑫期货	7,611		408		
18		格林大华	7,428		-1,217		
19		银河期货	5,741		-425		
20		国都期货	5,695		-2		
21		兴证期货	5,648		-2,308		
22		摩根大通	5,194		0		
23		东证期货	5,025		1,179		
24		金瑞期货	4,534		247		
25		混沌天成	4,049		3,300		
26		广发期货	3,701		286		
27		东航期货	3,695		-1,461		
28		招商期货	3,687		-3,714		
29		同信久恒	3,679		219		
30		天风期货	3,362		1,653		
31		中信建投	3,156		-985		
32		国联期货	3,054		242		
33		宏源期货	2,846		44		
34		广永期货	2,837		2,736		
35		迈科期货	2,770		2,608		
36		中国国际	2,753		73		
37		五矿经易	2,374		332		
38		国信期货	2,270		-450		
39		徽商期货	2,244		-386		
40		国海良时	2,207		-52		
41		首创京都	2,151		858		
42		中融汇信	2,082		288		
43		大地期货	2,043		-70		
44		鲁证期货	1,774		-249		
45		云晨期货	1,731		-143		
46		浙商期货	1,583		100		
47		南华期货	1,568		-60		
48		东海期货	1,538		27		
49		上海中期	1,463		-1,313		
50		中大期货	1,169		-1,060		
51		弘业期货	1,163		-55		
52		瑞达期货	1,139		-261		
53		中辉期货	1,087		-766		
54		安粮期货	1,083		-552		
55		信达期货	932		59		
56		海航东银	920		783		
57		长江期货	920		-314		
58		中衍期货	919		-59		
59		宝城期货	871		-413		
60		锦泰期货	799		383		
61		大连良运	795		-23		
62		国贸期货	730		9		
63		华联期货	681		418		
64		平安期货	645		59		
65		红塔期货	618		-13		
66		一德期货	615		103		
67		建信期货	611		243		
68		金石期货	589		459		
69		华西期货	552		-522		
70		财达期货	486		-29		
71		恒泰期货	483		-584		
72		汇鑫期货	462		-18		
73		招金期货	429		-93		
74		美尔雅期货	420		-115		
75		福能期货	411		107		
76		国富期货	405		400		
77		深圳瑞龙	403		214		
78		北京金鹏	396		311		
79		东兴期货	382		-86		
80		创元期货	376		-20		
81		渤海期货	376		-1		
82		中航期货	365		-350		
83		上海浙石	352		0		
84		东方汇金	329		-80		
85		中州期货	289		-66		
86		倍特期货	269		21		
87		和合期货	248		86		
88		大有期货	234		-122		
89		津投期货	219		137		
90		江西瑞奇	216		-11		
91		山金期货	212		167		
92		金元期货	202		-92		
93		大越期货	187		-384		
94		中原期货	180		-72		
95		华融期货	176		51		
96		江苏新纪元	172		-862		
97		中钢期货	170		37		
98		东吴期货	156		-467		
99		海证期货	152		-43		
100		国元期货	144		-50		
101		华安期货	132		-343		
102		上海中财	127		-138		
103		上海大陆	119		2		
104		天鸿期货	115		-3		
105		江苏东华	115		-30		
106		神华期货	109		2		
107		上海东亚	106		-93		
108		河北恒银	91		-9		
109		广州期货	88		32		
110		先融期货	85		-102		
111		湖南金信	81		1		
112		银建期货	81		14		
113		冠通期货	79		-111		
114		山西三立	74		16		
115		民生期货	73		14		
116		文峰期货	70		20		
117		西部期货	66		-122		
118		鑫鼎盛期货	59		31		
119		华闻期货	59		16		
120		新晟期货	54		-1		
121		德盛期货	49		-25		
122		南证期货	48		5		
123		集成期货	46		-8		
124		晟鑫期货	34		11		
125		长安期货	31		-493		
126		华龙期货	30		-12		
127		盛达期货	23		-717		
128		华创期货	23		1		
129		铜冠金源	22		-170		
130		浙江新世纪	22		-22		
131		大通期货	18		4		
132		西南期货	17		-19		
133		金谷期货	13		-8		
134		兴业期货	11		5		
135		天富期货	10		-4		
136		第一创业	7		3		
137		道通期货	6		0		
138		中金期货	5		0		
139		黑龙江时代	5		0		
140		深圳金汇	4		-11		
141		江信国盛	4		-6		
142		中银国际	3		-238		
143		新疆天利	1		0		
144		九州期货	1		0		
145		和融期货	0		-71		
总计				394,871		15,777		

名次		会员简称	持卖单量	增减		
1		永安期货	52,641		2,964		
2		海通期货	38,055		2,475		
3		光大期货	18,534		217		
4		中信期货	15,335		4,072		
5		国泰君安	13,573		-1,176		
6		东航期货	11,856		827		
7		建信期货	10,845		227		
8		格林大华	10,686		-501		
9		东证期货	9,874		-758		
10		申银万国	9,687		34		
11		国投期货	9,049		-332		
12		北京首创	8,508		1,209		
13		浙商期货	7,787		-168		
14		天鸿期货	7,607		-479		
15		中金期货	7,146		-33		
16		华泰期货	7,102		1,767		
17		国海良时	7,000		-91		
18		瑞达期货	6,778		4,664		
19		新湖期货	6,576		39		
20		方正中期	6,569		-1,128		
21		宝城期货	5,936		3,783		
22		广发期货	5,803		63		
23		中粮期货	5,382		-359		
24		国联期货	5,223		336		
25		信达期货	4,980		576		
26		五矿经易	4,634		-74		
27		中国国际	4,119		564		
28		南华期货	3,668		-834		
29		银河期货	3,380		-1,222		
30		创元期货	3,254		-27		
31		华信万达	3,251		820		
32		徽商期货	2,899		-713		
33		深圳瑞龙	2,897		-320		
34		国信期货	2,825		-105		
35		兴证期货	2,681		132		
36		东海期货	2,640		-39		
37		上海中财	2,561		-137		
38		西部期货	2,412		186		
39		上海中期	2,294		876		
40		弘业期货	2,291		-17		
41		中融汇信	2,128		342		
42		宏源期货	2,089		275		
43		中大期货	2,005		546		
44		大地期货	2,004		309		
45		中辉期货	1,944		347		
46		云晨期货	1,859		120		
47		汇鑫期货	1,859		373		
