								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160701	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	39,337		12,726		
2		华泰期货	35,539		10,654		
3		中信期货	15,813		1,482		
4		招商期货	15,804		-960		
5		方正中期	15,448		440		
6		国泰君安	14,996		-859		
7		徽商期货	13,628		1,248		
8		广发期货	12,209		3,295		
9		兴证期货	10,524		-1,943		
10		东航期货	10,087		-3,526		
11		南华期货	9,865		-2,890		
12		申银万国	9,852		773		
13		永安期货	9,386		-1,860		
14		银河期货	7,492		2,586		
15		东证期货	7,418		-2,952		
16		光大期货	7,318		-1,233		
17		国投期货	7,268		-986		
18		上海中期	6,656		610		
19		安粮期货	6,530		-997		
20		宏源期货	6,361		153		
21		中信建投	5,922		-611		
22		国信期货	5,530		2,612		
23		华信万达	5,179		-1,635		
24		华安期货	5,137		-8,053		
25		英大期货	4,900		239		
26		中大期货	4,695		2,468		
27		北京首创	4,513		2,475		
28		新湖期货	3,975		1,089		
29		鲁证期货	3,973		-404		
30		广永期货	3,912		-3,265		
31		金瑞期货	3,813		-662		
32		国海良时	3,710		-86		
33		迈科期货	3,552		1,878		
34		大地期货	3,391		713		
35		国联期货	3,385		1,945		
36		中国国际	3,367		-858		
37		中衍期货	3,365		789		
38		中辉期货	3,274		1,025		
39		宝城期货	3,239		-843		
40		瑞达期货	3,167		-4,106		
41		中融汇信	3,101		-3,355		
42		信达期货	3,068		550		
43		一德期货	3,062		875		
44		弘业期货	3,024		-66		
45		美尔雅期货	2,893		277		
46		大有期货	2,870		262		
47		浙商期货	2,716		488		
48		西部期货	2,697		-497		
49		招金期货	2,587		1,421		
50		冠通期货	2,517		1,140		
51		国金期货	2,407		-900		
52		长江期货	2,385		-557		
53		中粮期货	2,259		-7,957		
54		天风期货	2,202		1,591		
55		金元期货	2,156		450		
56		国元期货	2,113		-116		
57		华鑫期货	1,935		637		
58		格林大华	1,818		-1,962		
59		国贸期货	1,786		1,013		
60		创元期货	1,707		-494		
61		华西期货	1,686		-1,190		
62		铜冠金源	1,677		1,122		
63		首创京都	1,619		1,575		
64		浙江新世纪	1,500		583		
65		国都期货	1,472		591		
66		建信期货	1,468		255		
67		中投期货	1,452		-8,996		
68		五矿经易	1,426		-1,428		
69		平安期货	1,408		147		
70		中航期货	1,405		-152		
71		广州期货	1,359		287		
72		华联期货	1,343		117		
73		东兴期货	1,331		985		
74		混沌天成	1,255		481		
75		大越期货	1,215		223		
76		红塔期货	1,176		640		
77		渤海期货	1,168		-320		
78		福能期货	1,138		296		
79		华融期货	1,104		119		
80		江苏新纪元	1,096		-345		
81		先融期货	1,083		-118		
82		东海期货	1,078		-925		
83		海航期货	1,046		562		
84		江西瑞奇	965		197		
85		南证期货	928		-698		
86		恒泰期货	899		17		
87		德盛期货	892		-226		
88		深圳瑞龙	878		-441		
89		东吴期货	857		-670		
90		中原期货	811		382		
91		海证期货	798		-823		
92		上海中财	768		-277		
93		倍特期货	741		178		
94		东方汇金	739		223		
95		津投期货	734		326		
96		集成期货	727		-303		
97		中州期货	675		-131		
98		银建期货	672		-149		
99		锦泰期货	654		405		
100		金石期货	633		16		
101		和合期货	608		-169		
102		华闻期货	581		376		
103		同信久恒	527		-292		
104		第一创业	490		423		
105		天富期货	471		180		
106		汇鑫期货	464		-261		
107		财达期货	463		228		
108		大连良运	427		89		
109		国富期货	383		158		
110		神华期货	362		-1,040		
111		盛达期货	345		341		
112		晟鑫期货	334		161		
113		云晨期货	328		183		
114		上海大陆	314		-347		
115		中钢期货	314		244		
116		道通期货	251		-642		
117		北京金鹏	251		-108		
118		华龙期货	250		-4		
119		长安期货	248		19		
120		民生期货	245		-721		
121		西南期货	243		-283		
122		文峰期货	224		111		
123		河北恒银	223		117		
124		上海东亚	170		-99		
125		江苏东华	157		-1,747		
126		湖南金信	145		-292		
127		山西三立	138		-119		
128		江信国盛	131		21		
129		新晟期货	123		-311		
130		华创期货	121		-45		
131		鑫鼎盛期货	109		64		
132		中金期货	83		-4,331		
133		深圳金汇	77		-39		
134		山金期货	73		34		
135		上海浙石	71		60		
136		中银国际	64		21		
137		兴业期货	62		-190		
138		和融期货	59		-5		
139		天鸿期货	52		36		
140		大通期货	36		-226		
141		九州期货	25		-30		
142		通惠期货	17		14		
143		黑龙江时代	6		6		
144		新疆天利	5		-9		
145		华金期货	5		-2		
总计				446,784		-12,620		

名次		会员简称	持买单量	增减		
1		中投期货	23,910		195		
2		永安期货	15,980		-357		
3		华泰期货	14,443		1,214		
4		方正中期	10,479		4,780		
5		中银国际	10,423		3		
6		中信期货	9,264		-883		
7		光大期货	6,968		129		
8		华信万达	6,714		508		
9		广发期货	6,532		1,429		
10		海通期货	6,391		949		
11		国投期货	6,322		193		
12		国泰君安	5,797		1,090		
13		东航期货	5,696		678		
14		兴业期货	4,616		12		
15		中国国际	3,959		-168		
16		银河期货	3,748		-583		
17		瑞达期货	3,727		392		
18		北京首创	3,480		-451		
19		中金期货	3,459		-44		
20		中粮期货	3,297		-1		
21		中辉期货	3,040		220		
22		徽商期货	2,992		-138		
23		上海中期	2,837		266		
24		宏源期货	2,681		22		
25		中融汇信	2,629		534		
26		申银万国	2,428		176		
27		兴证期货	2,343		33		
28		国联期货	2,273		1,145		
29		国海良时	2,232		161		
30		中大期货	2,195		501		
31		招商期货	2,037		53		
32		安粮期货	1,932		-100		
33		宝城期货	1,872		205		
34		广永期货	1,871		123		
35		金瑞期货	1,870		165		
36		格林大华	1,793		-50		
37		中信建投	1,764		-322		
38		鲁证期货	1,707		864		
39		首创京都	1,705		-28		
40		弘业期货	1,644		390		
41		国信期货	1,560		154		
42		新湖期货	1,554		147		
43		东兴期货	1,516		-556		
44		江西瑞奇	1,506		-139		
45		信达期货	1,388		-62		
46		长江期货	1,375		277		
47		东证期货	1,224		-1,011		
48		英大期货	1,215		-277		
49		倍特期货	1,177		108		
50		平安期货	1,159		-54		
51		南华期货	1,150		-557		
52		美尔雅期货	1,144		112		
53		浙商期货	1,066		-138		
54		五矿经易	1,010		-33		
55		混沌天成	996		126		
56		华西期货	987		155		
57		华联期货	968		293		
58		国金期货	956		486		
59		大有期货	939		492		
60		中衍期货	920		-12		
61		东海期货	910		140		
62		广州期货	787		230		
63		大地期货	786		474		
64		红塔期货	767		364		
65		创元期货	757		-183		
66		西部期货	692		41		
67		西南期货	617		108		
68		海航期货	611		6		
69		福能期货	604		106		
70		天鸿期货	589		0		
71		金元期货	579		-43		
72		大越期货	543		-442		
73		国贸期货	529		30		
74		中钢期货	520		-63		
75		摩根大通	500		0		
76		中航期货	478		267		
77		先融期货	448		73		
78		海证期货	447		-394		
79		北京金鹏	425		16		
80		一德期货	419		38		
81		江苏东华	396		87		
82		东吴期货	393		103		
83		德盛期货	390		-251		
84		浙江新世纪	375		-575		
85		湖南金信	351		38		
86		华安期货	345		-82		
87		渤海期货	340		49		
88		金石期货	325		172		
89		招金期货	324		-19		
90		南证期货	323		-201		
91		冠通期货	316		116		
92		东方汇金	299		60		
93		中州期货	290		-3		
94		津投期货	288		181		
95		江苏新纪元	283		42		
96		上海中财	273		10		
97		民生期货	261		43		
98		华创期货	256		2		
99		华融期货	251		-123		
100		建信期货	249		-32		
101		锦泰期货	228		55		
102		神华期货	219		-19		
103		中原期货	212		43		
104		新疆天利	186		3		
105		深圳瑞龙	177		13		
106		汇鑫期货	175		17		
107		银建期货	173		-54		
108		上海大陆	165		0		
109		迈科期货	155		19		
110		山金期货	153		47		
111		天风期货	149		41		
112		恒泰期货	135		-149		
113		国元期货	135		17		
114		云晨期货	134		-45		
115		财达期货	134		96		
116		华鑫期货	125		-385		
117		新晟期货	119		47		
118		第一创业	113		52		
119		大连良运	107		-15		
120		和合期货	88		-129		
121		铜冠金源	84		-108		
122		国都期货	83		4		
123		上海东亚	73		20		
124		华闻期货	66		42		
125		道通期货	65		11		
126		河北恒银	51		9		
127		长安期货	49		22		
128		集成期货	47		-90		
129		天富期货	46		-196		
130		同信久恒	40		-15		
131		山西三立	34		-31		
132		文峰期货	30		-2		
133		国富期货	29		5		
134		华龙期货	27		-45		
135		晟鑫期货	23		3		
136		江信国盛	22		-53		
137		深圳金汇	19		-2		
138		盛达期货	18		8		
139		大通期货	18		1		
140		和融期货	17		-11		
141		鑫鼎盛期货	15		5		
142		通惠期货	14		7		
143		上海浙石	13		-9		
144		华金期货	8		1		
145		九州期货	4		-9		
146		黑龙江时代	2		0		
总计				245,175		12,422		

名次		会员简称	持卖单量	增减		
1		永安期货	14,944		1,229		
2		国投期货	13,943		469		
3		建信期货	13,153		268		
4		中信期货	12,736		2,524		
5		海通期货	10,264		4,026		
6		东航期货	10,189		2,309		
7		华泰期货	9,762		-10,345		
8		光大期货	8,793		183		
9		广发期货	7,191		346		
10		兴证期货	6,437		1,213		
11		东证期货	6,391		343		
12		西部期货	6,208		232		
13		申银万国	4,798		1,944		
14		东方汇金	4,413		27		
15		美尔雅期货	4,402		79		
16		鲁证期货	4,231		-401		
17		深圳瑞龙	4,192		67		
18		广永期货	4,001		1,415		
19		瑞达期货	3,989		513		
20		国泰君安	3,874		-3,474		
21		银河期货	3,869		915		
22		国海良时	3,787		-161		
23		国信期货	3,432		1,980		
24		中粮期货	3,392		-448		
25		南华期货	3,202		796		
26		英大期货	3,131		1,149		
27		上海中期	3,122		1,622		
28		一德期货	2,730		360		
29		迈科期货	2,727		1,977		
30		中大期货	2,658		994		
31		中国国际	2,551		139		
32		新湖期货	2,505		352		
33		招金期货	2,434		178		
34		五矿经易	2,416		-239		
35		中融汇信	2,197		-53		
36		东海期货	2,059		186		
37		方正中期	2,040		-706		
38		平安期货	2,018		738		
39		宏源期货	1,969		343		
40		徽商期货	1,908		-132		
41		招商期货	1,796		143		
42		同信久恒	1,752		8		
43		首创京都	1,731		-1,469		
44		华信万达	1,639		-857		
45		金瑞期货	1,519		206		
