								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160422	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	62,704		27,044		
2		南华期货	50,955		12,467		
3		安粮期货	43,445		19,043		
4		兴证期货	36,315		17,628		
5		光大期货	34,264		20,492		
6		华泰期货	33,025		19,349		
7		东航期货	30,643		10,768		
8		申银万国	29,679		9,182		
9		中信期货	29,540		20,702		
10		广发期货	28,783		-9,669		
11		国泰君安	26,921		12,187		
12		华安期货	26,192		11,528		
13		方正中期	22,071		4,228		
14		永安期货	20,992		2,881		
15		广永期货	20,735		13,040		
16		东海期货	19,910		11,411		
17		国投期货	19,788		14,078		
18		徽商期货	19,675		5,736		
19		东证期货	17,470		9,396		
20		冠通期货	15,832		14,822		
21		华信万达	15,403		1,423		
22		中信建投	15,006		5,278		
23		中粮期货	14,470		8,812		
24		新湖期货	13,772		5,076		
25		中国国际	13,078		7,539		
26		鲁证期货	12,884		5,189		
27		银河期货	10,852		3,750		
28		国联期货	10,368		2,509		
29		中辉期货	9,954		5,557		
30		混沌天成	8,502		23		
31		一德期货	8,454		4,413		
32		建信期货	8,321		3,726		
33		国海良时	7,929		4,464		
34		五矿经易	7,813		6,091		
35		中大期货	7,407		4,561		
36		浙商期货	7,137		1,276		
37		宏源期货	6,999		3,176		
38		东方汇金	6,572		2,606		
39		招商期货	6,310		4,591		
40		格林大华	5,796		-303		
41		中融汇信	5,588		2,932		
42		创元期货	5,493		3,055		
43		弘业期货	5,470		2,261		
44		中投期货	5,184		3,222		
45		集成期货	5,064		3,783		
46		国元期货	4,986		2,780		
47		信达期货	4,700		-12,755		
48		中衍期货	4,526		-613		
49		渤海期货	4,322		2,380		
50		国金期货	4,236		2,924		
51		迈科期货	4,158		2,472		
52		东吴期货	3,935		2,125		
53		美尔雅期货	3,902		1,727		
54		北京首创	3,829		1,992		
55		瑞达期货	3,617		615		
56		西部期货	3,597		-2,283		
57		大地期货	3,444		2,469		
58		宝城期货	3,359		-4,743		
59		长江期货	3,256		2,037		
60		上海浙石	3,186		2,703		
61		中原期货	3,170		-545		
62		国都期货	2,961		-1,073		
63		国信期货	2,849		-242		
64		金元期货	2,833		1,379		
65		上海中期	2,795		1,540		
66		北京金鹏	2,683		1,530		
67		江苏新纪元	2,404		1,178		
68		兴业期货	2,368		217		
69		招金期货	2,335		875		
70		同信久恒	2,328		424		
71		深圳瑞龙	2,185		613		
72		华鑫期货	2,183		-2,179		
73		天风期货	2,059		621		
74		华联期货	1,855		58		
75		锦泰期货	1,709		1,455		
76		津投期货	1,640		679		
77		汇鑫期货	1,624		782		
78		上海大陆	1,584		-13		
79		云晨期货	1,566		957		
80		中州期货	1,530		1,193		
81		华西期货	1,477		654		
82		大越期货	1,469		208		
83		江西瑞奇	1,424		420		
84		华融期货	1,401		177		
85		恒泰期货	1,381		256		
86		国贸期货	1,328		153		
87		平安期货	1,255		751		
88		上海中财	1,243		622		
89		铜冠金源	1,234		-453		
90		金瑞期货	1,219		312		
91		英大期货	1,154		-621		
92		广州期货	1,145		684		
93		南证期货	1,080		962		
94		大有期货	1,077		881		
95		海航东银	1,066		220		
96		西南期货	1,046		571		
97		倍特期货	1,020		478		
98		新晟期货	1,004		670		
99		东兴期货	973		37		
100		德盛期货	935		57		
101		盛达期货	925		709		
102		大连良运	901		321		
103		财达期货	840		549		
104		福能期货	796		-143		
105		金石期货	773		362		
106		中钢期货	772		236		
107		新疆天利	709		661		
108		红塔期货	665		140		
109		浙江新世纪	642		452		
110		道通期货	642		372		
111		长安期货	631		391		
112		上海东亚	618		-147		
113		中银国际	613		144		
114		湖南金信	538		276		
115		摩根大通	536		-64		
116		海证期货	516		-317		
117		民生期货	489		264		
118		银建期货	486		301		
119		国富期货	425		413		
120		中航期货	415		176		
121		华龙期货	394		227		
122		神华期货	388		-46		
123		山西三立	354		254		
124		华创期货	343		57		
125		和合期货	324		108		
126		天鸿期货	302		243		
127		先融期货	292		49		
128		文峰期货	266		210		
129		华闻期货	252		123		
130		河北恒银	236		28		
131		首创京都	213		-388		
132		深圳金汇	210		4		
133		大通期货	179		6		
134		江苏东华	167		-125		
135		晟鑫期货	163		-394		
136		山金期货	135		-254		
137		天富期货	130		62		
138		中金期货	126		-479		
139		鑫鼎盛期货	60		-35		
140		第一创业	43		21		
141		金谷期货	42		7		
142		江信国盛	16		2		
143		黑龙江时代	5		-5		
144		和融期货	3		-6		
145		九州期货	3		-1		
总计				957,988		366,405		

名次		会员简称	持买单量	增减		
1		中信期货	17,348		2,188		
2		华泰期货	15,743		-716		
3		永安期货	10,660		-1,574		
4		东航期货	9,959		-849		
5		兴业期货	8,530		1,680		
6		中粮期货	8,410		4,592		
7		中投期货	7,691		-399		
8		华信万达	7,469		-597		
9		国投期货	6,949		2,470		
10		广发期货	6,688		84		
