								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20150506	

			期货公司会员	

名次		会员简称	成交量		增减		
1		国投期货	1,054		56		
2		东航期货	751		-376		
3		中粮期货	672		455		
4		新湖期货	668		-683		
5		万达期货	613		285		
6		银河期货	559		71		
7		安粮期货	516		212		
8		永安期货	462		-684		
9		兴证期货	457		-22		
10		徽商期货	456		-110		
11		申银万国	406		-350		
12		集成期货	376		-203		
13		中大期货	349		-145		
14		方正中期	309		90		
15		中衍期货	297		-26		
16		一德期货	293		-128		
17		津投期货	291		-73		
18		东方汇金	285		152		
19		光大期货	274		227		
20		招商期货	262		211		
21		中国国际	255		-12		
22		广发期货	252		-48		
23		海通期货	250		71		
24		浙商期货	238		-45		
25		中州期货	237		185		
26		中融汇信	228		-129		
27		东证期货	221		141		
28		国泰君安	217		-69		
29		金元期货	216		-282		
30		华泰长城	204		88		
31		鲁证期货	171		-328		
32		长江期货	170		-459		
33		上海中期	163		61		
34		弘业期货	142		-1,261		
35		中信期货	140		6		
36		中信建投	134		-41		
37		大地期货	133		25		
38		南华期货	122		39		
39		中辉期货	117		-136		
40		国信期货	90		-69		
41		国海良时	89		-80		
42		瑞达期货	89		-49		
43		冠通期货	88		83		
44		英大期货	87		63		
45		迈科期货	78		-35		
46		建信期货	78		-64		
47		中投期货	77		3		
48		宝城期货	72		-125		
49		华西期货	71		13		
50		民生期货	70		-101		
51		江苏新纪元	63		4		
52		信达期货	63		5		
53		恒泰期货	62		-250		
54		铜冠金源	61		49		
55		江西瑞奇	61		30		
56		金友期货	60		5		
57		东吴期货	59		-29		
58		华安期货	58		-142		
59		中航期货	56		48		
60		天风期货	56		34		
61		广州期货	54		20		
62		国联期货	53		25		
63		东海期货	49		11		
64		格林大华	46		-24		
65		东兴期货	45		-28		
66		渤海期货	43		31		
67		山西三立	42		17		
68		上海中财	42		27		
69		平安期货	42		-18		
70		五矿期货	40		0		
71		锦泰期货	38		-59		
72		中原期货	37		20		
73		美尔雅期货	37		-91		
74		北京首创	36		-108		
75		汇鑫期货	36		-2		
76		金谷期货	36		-45		
77		宏源期货	35		-130		
78		深圳瑞龙	34		-11		
79		金瑞期货	31		25		
80		招金期货	30		-11		
81		国金期货	28		-59		
82		德盛期货	26		-31		
83		同信久恒	24		-3		
84		大有期货	24		-1		
85		西部期货	24		12		
86		安信期货	23		-113		
87		华联期货	21		-213		
88		神华期货	21		2		
89		大越期货	21		-6		
90		江信国盛	20		-1		
91		文峰期货	19		14		
92		华创期货	16		7		
93		和合期货	15		-4		
94		广永期货	15		-1		
95		国都期货	15		-15		
96		晟鑫期货	15		-258		
97		华龙期货	15		-7		
98		金石期货	14		-14		
99		海证期货	14		4		
100		第一创业	14		13		
101		河北恒银	13		-13		
102		上海大陆	13		-81		
103		红塔期货	13		4		
104		华融期货	12		-1		
105		大通期货	11		4		
106		倍特期货	11		-248		
107		大连良运	10		3		
108		海航东银	10		-325		
109		南证期货	10		-10		
110		国元期货	10		-9		
111		先融期货	9		3		
112		浙江新世纪	8		-18		
113		天富期货	8		2		
114		鑫鼎盛期货	8		2		
115		中银国际	7		3		
116		长安期货	7		4		
117		新疆天利	6		2		
118		江苏东华	6		-12		
119		创元期货	6		2		
120		华鑫期货	5		-67		
121		上海东亚	5		-24		
122		财达期货	5		0		
123		银建期货	4		-46		
124		湖南金信	4		-10		
125		道通期货	3		-2		
126		西南期货	3		-27		
127		国贸期货	2		-11		
128		首创京都	2		-4		
129		云晨期货	2		-5		
130		山金期货	2		-4		
131		兴业期货	1		0		
132		中钢期货	1		1		
133		新晟期货	1		1		
134		上海浙石	1		1		
135		国富期货	1		1		
总计				15,858		-5,751		

名次		会员简称	持买单量	增减		
1		国投期货	2,573		-1		
2		北京首创	2,062		10		
3		永安期货	1,589		-3		
4		国信期货	1,539		0		
5		安粮期货	743		-396		
6		中粮期货	739		-516		
7		海航东银	710		2		
8		万达期货	674		104		
9		方正中期	508		-11		
10		浙商期货	444		-36		
11		中国国际	404		127		
12		新湖期货	335		74		
13		上海中期	283		8		
14		东航期货	272		-39		
15		徽商期货	251		-5		
16		一德期货	225		42		
17		海通期货	217		12		
18		鲁证期货	160		6		
19		津投期货	150		-5		
20		银河期货	144		-138		
21		东证期货	141		42		
22		东海期货	141		13		
23		国泰君安	138		3		
24		中衍期货	114		13		
25		大越期货	106		8		
26		南华期货	102		3		
27		大有期货	102		2		
28		中信期货	101		5		
29		国联期货	96		-6		
30		招商期货	90		-22		
31		银建期货	78		0		
32		信达期货	78		-9		
33		恒泰期货	77		27		
34		平安期货	76		2		
35		东方汇金	76		-159		
36		瑞达期货	72		13		
37		中信建投	72		-9		
38		金元期货	68		16		
39		中辉期货	67		0		
40		天富期货	67		0		
41		光大期货	65		-183		
42		申银万国	64		-115		
43		弘业期货	63		12		
44		华泰长城	62		-8		
45		长江期货	60		-3		
46		江西瑞奇	59		1		
47		中融汇信	56		-8		
48		五矿期货	54		20		
49		建信期货	51		-5		
50		中投期货	49		22		
51		江苏新纪元	48		-20		
52		广发期货	47		-2		
53		大地期货	44		0		
54		江信国盛	44		0		
55		摩根大通	42		0		
56		格林大华	40		-5		
57		金瑞期货	39		21		
58		中大期货	38		8		
59		国海良时	37		-25		
60		华西期货	36		29		
61		倍特期货	34		-1		
62		东吴期货	34		-9		
63		华鑫期货	32		-1		
64		锦泰期货	29		0		
65		西南期货	29		0		
66		神华期货	28		-3		
67		浙江新世纪	27		2		
68		红塔期货	27		11		
69		北京金鹏	26		0		
70		美尔雅期货	24		-3		
71		中航期货	24		4		
72		渤海期货	23		-1		
73		南证期货	20		10		
74		宏源期货	19		-12		
75		华龙期货	19		3		
76		英大期货	18		-1		
77		华联期货	18		11		
78		招金期货	17		10		
79		深圳瑞龙	17		-1		
80		华安期货	16		-8		
81		兴证期货	16		-7		
82		汇鑫期货	15		14		
83		同信久恒	14		2		
84		广州期货	14		2		
85		集成期货	13		0		
86		中原期货	13		1		
87		中州期货	13		-1		
88		迈科期货	12		-17		
89		德盛期货	12		2		
90		安信期货	12		8		
91		上海大陆	11		-7		
92		上海中财	11		4		
93		金石期货	11		1		
94		华创期货	10		-11		
95		国元期货	10		1		
96		国富期货	10		-1		
97		湖南金信	10		0		
98		国贸期货	8		2		
99		云晨期货	8		2		
100		宝城期货	8		-1		
101		天风期货	7		3		
102		国金期货	7		-2		
103		金友期货	7		1		
104		国都期货	7		-8		
105		广永期货	6		5		
106		金谷期货	6		-36		
107		大通期货	6		4		
108		山西三立	6		0		
109		长安期货	5		-4		
110		海证期货	5		5		
111		大连良运	5		0		
112		华融期货	5		-5		
113		民生期货	4		-69		
114		和合期货	4		3		
115		首创京都	4		2		
116		新疆天利	4		-6		
117		东兴期货	3		-1		
118		深圳金汇	3		0		
119		上海浙石	3		1		
120		新晟期货	3		1		
121		晟鑫期货	2		-4		
122		中银国际	2		1		
123		第一创业	2		-6		
124		财达期货	2		-1		
125		兴业期货	1		-1		
126		冠通期货	1		0		
127		文峰期货	1		1		
128		河北恒银	1		0		
129		西部期货	1		-1		
130		盛达期货	1		0		
131		上海东亚	0		-5		
132		先融期货	0		-5		
133		创元期货	0		-2		
134		山金期货	0		-2		
135		道通期货	0		-2		
136		中钢期货	0		-1		
137		江苏东华	0		-2		
总计				17,708		-1,215		

名次		会员简称	持卖单量	增减		
1		永安期货	3,310		-19		
2		方正中期	958		-8		
3		光大期货	896		-27		
4		北京首创	879		-10		
5		万达期货	802		1		
6		新湖期货	749		-10		
7		银河期货	726		123		
8		海航东银	704		0		
9		广发期货	699		96		
10		上海中期	575		61		
11		东航期货	559		-44		
12		中粮期货	543		38		
13		首创京都	500		0		
14		国投期货	498		-807		
15		鲁证期货	367		3		
16		宝城期货	314		1		
17		国海良时	305		-8		
18		中国国际	278		-48		
19		倍特期货	223		2		
20		中信期货	218		39		
21		申银万国	206		-55		
22		国泰君安	161		-2		
23		南华期货	155		-27		
24		东证期货	149		5		
25		一德期货	124		1		
26		中融汇信	121		-8		
27		东方汇金	114		8		
28		宏源期货	113		3		
29		美尔雅期货	105		-20		
30		招商期货	103		0		
31		弘业期货	98		-10		
32		国信期货	96		42		
33		东吴期货	96		-2		
34		中大期货	93		-9		
35		冠通期货	86		80		
36		华泰长城	84		4		
37		招金期货	83		-16		
38		徽商期货	82		-35		
39		格林大华	80		3		
40		中衍期货	78		4		
41		兴证期货	75		-158		
42		津投期货	67		6		
43		海通期货	63		10		
44		江苏新纪元	62		21		
45		信达期货	58		0		
46		天富期货	57		-2		
47		英大期货	57		0		
48		金友期货	56		-33		
49		华联期货	55		0		
50		深圳瑞龙	54		1		
51		中辉期货	44		-3		
52		华鑫期货	41		0		
53		国联期货	38		5		
54		浙商期货	30		-86		
55		中投期货	29		5		
56		东海期货	27		0		
57		神华期货	26		2		
58		中信建投	25		-37		
59		大地期货	25		-83		
60		晟鑫期货	22		-1		
61		五矿期货	20		-12		
62		渤海期货	20		0		
63		国都期货	20		-1		
64		华安期货	18		0		
65		建信期货	18		-9		
66		迈科期货	16		-19		
67		中银国际	16		0		
68		江西瑞奇	15		-2		
69		中航期货	15		-2		
70		银建期货	14		0		
71		广州期货	14		-18		
72		广永期货	13		-2		
73		国金期货	12		0		
74		锦泰期货	12		0		
75		集成期货	12		-28		
76		西南期货	12		1		
77		恒泰期货	11		-1		
78		同信久恒	11		2		
79		铜冠金源	11		11		
80		大连良运	11		0		
81		红塔期货	11		0		
82		安信期货	11		-3		
83		华海期货	9		0		
84		长江期货	9		-3		
85		民生期货	9		1		
86		安粮期货	9		2		
87		金谷期货	9		0		
88		国贸期货	8		0		
89		长安期货	8		1		
90		中州期货	8		-6		
91		西部期货	8		-1		
92		华创期货	6		1		
93		南证期货	6		0		
94		鑫鼎盛期货	6		0		
95		华融期货	5		5		
96		上海大陆	5		0		
97		东兴期货	5		0		
98		瑞达期货	4		0		
99		天风期货	4		3		
100		中原期货	4		-8		
101		华龙期货	3		0		
102		国元期货	3		1		
103		海证期货	3		-1		
104		金石期货	3		-7		
105		平安期货	2		0		
106		云晨期货	2		0		
107		金瑞期货	2		0		
108		深圳金汇	2		0		
109		江苏东华	2		0		
110		混沌天成	2		0		
111		河北恒银	1		1		
112		德盛期货	1		0		
113		文峰期货	1		-4		
114		汇鑫期货	1		0		
115		上海通联	1		0		
116		第一创业	1		0		
117		大有期货	1		0		
118		和合期货	1		0		
119		大通期货	0		-1		
120		金元期货	0		-84		
121		华西期货	0		-4		
122		江信国盛	0		-20		
123		湖南金信	0		-2		
124		道通期货	0		-1		
125		大越期货	0		-1		
总计				17,708		-1,215		



会员类别	总成交量	增减		
期货公司会员	15,858		-5,751		
非期货公司会员	0		0		

会员类别	总持买单量	增减		
期货公司会员	17,708		-1,215		
非期货公司会员	0		0		

会员类别	总持卖单量	增减		
期货公司会员	17,708		-1,215		
非期货公司会员	0		0		

