								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20151211	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	45,567		-30,213		
2		安粮期货	22,127		-17,094		
3		东航期货	19,442		-2,176		
4		北京首创	16,513		7,872		
5		万达期货	16,491		1,127		
6		国泰君安	16,044		-6,857		
7		同信久恒	15,000		-1,798		
8		中信期货	14,678		-14,326		
9		华鑫期货	14,453		8,419		
10		兴证期货	14,275		122		
11		申银万国	13,757		-11,373		
12		华泰期货	13,420		-603		
13		徽商期货	13,083		-7,691		
14		中粮期货	12,911		-5,873		
15		广发期货	12,647		1,708		
16		南华期货	11,891		642		
17		国联期货	11,247		5,505		
18		华安期货	10,771		-4,627		
19		东证期货	10,275		129		
20		银河期货	9,467		-4,085		
21		永安期货	9,160		-1,998		
22		方正中期	8,109		-1,694		
23		中辉期货	8,051		177		
24		国都期货	7,646		2,857		
25		深圳瑞龙	6,522		1,947		
26		光大期货	6,497		-8,688		
27		国投期货	6,406		-3,374		
28		集成期货	6,397		-7,432		
29		中国国际	5,981		-4,266		
30		国海良时	5,397		53		
31		中衍期货	5,356		-1,790		
32		金元期货	5,115		-3,303		
33		新湖期货	5,040		-1,755		
34		鲁证期货	4,914		-6,852		
35		上海中期	4,815		-2,978		
36		中信建投	4,755		-1,408		
37		浙商期货	4,594		1,648		
38		一德期货	4,588		-992		
39		弘业期货	4,384		-382		
40		美尔雅期货	4,257		-1,114		
41		大地期货	4,192		3,046		
42		宝城期货	4,128		-15,362		
43		东海期货	4,049		730		
44		中大期货	3,589		-1,702		
45		国金期货	3,521		-4,041		
46		宏源期货	3,518		-1,672		
47		安信期货	3,464		1,699		
48		中投期货	3,237		-1,139		
49		汇鑫期货	3,173		-2,426		
50		中融汇信	2,801		-1,601		
51		国信期货	2,752		-1,789		
52		金瑞期货	2,680		912		
53		天鸿期货	2,549		-57		
54		上海中财	2,500		-472		
55		国元期货	2,404		-6,303		
56		倍特期货	2,379		86		
57		长江期货	2,379		-1,195		
58		信达期货	2,349		-3,021		
59		创元期货	2,190		-4,769		
60		东方汇金	2,189		-2,554		
61		招商期货	2,089		-1,389		
62		五矿经易	2,082		-4,300		
63		英大期货	1,985		551		
64		瑞达期货	1,875		-4,222		
65		格林大华	1,781		-1,716		
66		中航期货	1,761		-2,479		
67		江苏新纪元	1,739		-345		
68		大越期货	1,667		-339		
69		华西期货	1,619		-628		
70		长安期货	1,596		73		
71		中原期货	1,502		-1,407		
72		招金期货	1,491		-702		
73		混沌天成	1,462		-728		
74		国贸期货	1,428		299		
75		河北恒银	1,397		-34		
76		华融期货	1,350		-362		
77		浙江新世纪	1,321		-286		
78		迈科期货	1,298		130		
79		西部期货	1,204		82		
80		冠通期货	1,163		-542		
81		中银国际	1,134		508		
82		福能期货	1,079		-1,120		
83		渤海期货	1,077		74		
84		民生期货	1,053		-2,554		
85		北京金鹏	1,037		-886		
86		天富期货	947		-32		
87		德盛期货	917		-638		
88		东吴期货	859		232		
89		华闻期货	832		417		
90		神华期货	821		-540		
91		中州期货	808		-905		
92		先融期货	729		-219		
93		大连良运	687		-862		
94		锦泰期货	668		-130		
95		红塔期货	639		-305		
96		津投期货	635		-1,998		
97		财达期货	629		-147		
98		广永期货	591		106		
99		恒泰期货	573		47		
100		建信期货	564		-2,490		
101		新晟期货	558		-287		
102		金石期货	537		110		
103		东兴期货	526		137		
104		江西瑞奇	516		-27		
105		云晨期货	506		-444		
106		大有期货	506		-396		
107		铜冠金源	483		-976		
108		华联期货	464		-151		
109		西南期货	442		143		
110		兴业期货	428		-123		
111		湖南金信	426		74		
112		海证期货	406		-659		
113		盛达期货	386		-827		
114		和合期货	379		-55		
115		华龙期货	370		-74		
116		天风期货	358		-3,840		
117		南证期货	340		-1,029		
118		山金期货	321		-203		
119		华创期货	309		-3		
120		银建期货	282		-637		
121		山西三立	281		161		
122		上海东亚	221		-255		
123		上海大陆	189		-542		
124		首创京都	178		-1,865		
125		广州期货	175		-125		
126		江苏东华	163		-10		
127		鑫鼎盛期货	160		33		
128		道通期货	156		2		
129		大通期货	147		-2,628		
130		海航东银	144		-119		
131		中钢期货	118		-382		
132		江信国盛	105		44		
133		国富期货	97		-13		
134		深圳金汇	93		-174		
135		平安期货	91		-11		
136		文峰期货	91		-158		
137		晟鑫期货	89		-38		
138		华海期货	80		0		
139		财富期货	73		-120		
140		第一创业	43		-17		
141		金谷期货	36		-1		
142		新疆天利	23		-78		
143		上海浙石	10		-2		
144		通惠期货	9		-1		
145		和融期货	2		-2		
总计				551,492		-209,520	

名次		会员简称	持买单量	增减		
1		华泰期货	32,045		323		
2		弘业期货	26,653		-7		
3		新湖期货	22,287		-402		
4		海通期货	20,359		-78		
5		北京首创	19,665		7,917		
6		永安期货	18,213		336		
7		华鑫期货	15,896		-10,736		
8		国投期货	14,245		-272		
9		申银万国	13,810		781		
10		中粮期货	13,354		-5,486		
11		招商期货	7,873		409		
12		格林大华	7,691		658		
13		银河期货	7,460		-1,435		
14		中信建投	6,462		412		
15		金瑞期货	6,256		519		
16		东证期货	6,044		-60		
17		万达期货	5,978		-50		
18		一德期货	5,517		1,548		
19		浙商期货	5,347		50		
20		广永期货	5,336		-17		
21		国泰君安	5,313		-763		
22		摩根大通	5,194		0		
23		国联期货	5,014		1,252		
24		中国国际	4,835		419		
25		光大期货	4,755		1,176		
26		东航期货	4,225		-863		
27		国海良时	4,215		-1,887		
28		鲁证期货	3,818		174		
29		广发期货	3,251		-564		
30		兴证期货	2,759		112		
31		中大期货	2,487		-448		
32		中信期货	2,375		-188		
33		中原期货	2,352		456		
34		安粮期货	2,282		-179		
35		徽商期货	2,268		-533		
36		方正中期	2,029		-1,156		
37		瑞达期货	1,710		-114		
38		云晨期货	1,681		64		
39		上海中期	1,663		-600		
40		中辉期货	1,462		445		
41		金元期货	1,454		53		
42		美尔雅期货	1,447		52		
43		南华期货	1,424		79		
44		大地期货	1,290		31		
45		宝城期货	1,280		166		
46		天鸿期货	1,195		-283		
47		建信期货	1,157		-105		
48		冠通期货	1,124		697		
49		长安期货	1,026		313		
50		信达期货	919		-119		
51		东海期货	897		-332		
52		汇鑫期货	872		48		
53		中投期货	729		-90		
54		五矿经易	704		-368		
55		中衍期货	688		-150		
56		长江期货	681		-37		
57		宏源期货	658		-112		
58		红塔期货	647		-71		
59		华创期货	624		38		
60		国贸期货	614		-12		
61		银建期货	589		-12		
62		国信期货	586		-79		
63		华西期货	524		27		
64		国富期货	519		7		
65		首创京都	516		-4		
66		德盛期货	512		-67		
67		创元期货	491		-9		
68		中航期货	488		-38		
69		北京金鹏	478		-214		
70		英大期货	470		-64		
71		国都期货	400		51		
72		华安期货	391		-40		
73		同信久恒	391		374		
74		渤海期货	384		-103		
75		东方汇金	362		-13		
76		集成期货	359		-30		
77		东兴期货	357		238		
78		上海中财	346		-96		
79		江西瑞奇	346		173		
80		华融期货	341		147		
81		民生期货	319		-33		
82		海航东银	284		15		
83		大连良运	262		41		
84		中钢期货	262		33		
85		福能期货	262		-57		
86		大越期货	253		96		
87		东吴期货	248		-142		
88		金石期货	241		157		
89		大有期货	224		-25		
90		津投期货	198		-42		
91		华联期货	187		-142		
92		安信期货	179		-62		
93		倍特期货	179		67		
