								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20170607	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	30,176		9,057		
2		光大期货	18,778		6,393		
3		永安期货	14,526		4,836		
4		东航期货	11,963		7,810		
5		东证期货	11,809		6,954		
6		华安期货	11,626		5,234		
7		国投安信	11,517		4,072		
8		中信期货	10,308		4,388		
9		南华期货	10,185		8,583		
10		格林大华	8,653		7,512		
11		方正中期	8,393		2,244		
12		新湖期货	7,890		4,105		
13		徽商期货	7,438		2,102		
14		华信期货	7,090		4,421		
15		国泰君安	6,981		32		
16		渤海期货	6,870		6,412		
17		兴证期货	5,593		382		
18		华泰期货	5,425		-2,388		
19		国富期货	5,018		923		
20		中信建投	4,583		1,951		
21		宏源期货	4,550		2,735		
22		申银万国	4,409		-269		
23		鲁证期货	4,399		803		
24		广州金控	4,299		2,694		
25		汇鑫期货	4,235		-1,780		
26		中融汇信	4,018		3,602		
27		国信期货	3,927		1,641		
28		中国国际	3,537		-221		
29		西部期货	3,472		1,240		
30		东吴期货	3,465		3,061		
31		北京首创	3,338		1,582		
32		银河期货	3,159		435		
33		中辉期货	3,092		723		
34		上海中期	3,048		1,060		
35		广发期货	2,651		-1,213		
36		浙商期货	2,472		-238		
37		弘业期货	2,437		628		
38		长江期货	2,426		91		
39		创元期货	2,355		-1,252		
40		金瑞期货	2,291		695		
41		中粮期货	2,256		1,701		
42		中衍期货	2,226		1,456		
43		国联期货	2,115		1,428		
44		冠通期货	1,882		650		
45		国贸期货	1,789		281		
46		安粮期货	1,692		1,050		
47		建信期货	1,654		331		
48		瑞达期货	1,620		124		
49		恒泰期货	1,572		804		
50		国海良时	1,531		171		
51		中天期货	1,457		449		
52		宝城期货	1,457		645		
53		广州期货	1,411		1,139		
54		国都期货	1,356		-1,543		
55		中大期货	1,326		371		
56		大地期货	1,325		-137		
57		五矿经易	1,279		258		
58		美尔雅期货	1,275		-236		
59		中投期货	1,257		-117		
60		东海期货	1,249		153		
61		东方汇金	1,203		874		
