								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20150916	

			期货公司会员	

名次		会员简称	成交量		增减		
1		新湖期货	4,084		1,586		
2		万达期货	3,246		-1,065		
3		国投期货	3,179		2,879		
4		徽商期货	2,512		-403		
5		东航期货	1,938		649		
6		永安期货	1,877		-341		
7		英大期货	1,815		1,751		
8		中粮期货	1,645		1,523		
9		兴证期货	1,616		274		
10		中融汇信	1,532		214		
11		北京首创	1,284		989		
12		银河期货	1,255		731		
13		方正中期	1,178		518		
14		金元期货	1,141		1,016		
15		鲁证期货	1,120		647		
16		南华期货	1,117		831		
17		国联期货	1,110		607		
18		光大期货	1,044		640		
19		安粮期货	1,031		769		
20		宏源期货	987		783		
21		南证期货	975		279		
22		广发期货	955		578		
23		申银万国	930		-511		
24		宝城期货	927		849		
25		中国国际	882		86		
26		国海良时	796		527		
27		美尔雅期货	792		138		
28		中信建投	761		496		
29		弘业期货	699		456		
30		华泰期货	682		-689		
31		东证期货	675		-43		
32		海通期货	658		391		
33		东方汇金	629		397		
34		国元期货	623		494		
35		天风期货	610		138		
36		东吴期货	604		503		
37		国泰君安	593		72		
38		五矿经易	535		408		
39		中大期货	527		293		
40		中信期货	527		248		
41		西部期货	509		393		
42		长江期货	504		118		
43		中衍期货	494		164		
44		中辉期货	490		66		
45		先融期货	477		212		
46		红塔期货	450		440		
47		山金期货	450		363		
48		倍特期货	428		266		
49		格林大华	399		-248		
50		一德期货	391		-4		
51		瑞达期货	390		262		
52		江西瑞奇	384		217		
53		招金期货	367		232		
54		国贸期货	347		-188		
55		首创京都	331		286		
56		信达期货	316		105		
57		国信期货	303		130		
58		上海中期	282		-78		
59		华西期货	277		226		
60		金友期货	266		120		
61		汇鑫期货	262		136		
62		神华期货	250		151		
63		云晨期货	249		192		
64		华安期货	244		23		
65		集成期货	239		91		
66		铜冠金源	237		223		
67		招商期货	229		42		
68		金瑞期货	198		47		
69		国都期货	194		162		
70		深圳瑞龙	188		23		
71		大有期货	173		167		
72		浙江新世纪	172		123		
73		江苏新纪元	167		25		
74		安信期货	162		63		
75		上海中财	160		-375		
76		大连良运	151		84		
77		和合期货	132		-8		
78		中原期货	130		54		
79		创元期货	123		-13		
80		财达期货	120		105		
81		晟鑫期货	112		81		
82		中投期货	111		-142		
83		浙商期货	109		-257		
84		锦泰期货	107		81		
85		海证期货	106		-193		
86		冠通期货	105		88		
87		中州期货	105		82		
88		国金期货	101		87		
89		华海期货	100		100		
90		华联期货	98		85		
91		天鸿期货	96		94		
92		北京金鹏	95		92		
93		津投期货	83		-157		
94		同信久恒	83		44		
95		德盛期货	81		3		
96		渤海期货	80		-31		
97		恒泰期货	79		-178		
98		东海期货	79		-42		
99		上海大陆	76		-7		
100		迈科期货	74		59		
101		广州期货	58		-1		
102		平安期货	56		54		
103		上海东亚	55		40		
104		大地期货	51		35		
105		大越期货	48		35		
106		国富期货	40		40		
107		上海浙石	40		-4		
108		建信期货	37		-9		
109		中航期货	34		-133		
110		金谷期货	33		32		
111		银建期货	32		9		
112		长安期货	30		-9		
113		东兴期货	28		-74		
114		华融期货	27		21		
115		中银国际	22		18		
