								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160510	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	16,682		-6,699		
2		兴证期货	12,584		752		
3		南华期货	11,495		-3,030		
4		安粮期货	11,190		288		
5		招商期货	10,650		-887		
6		东航期货	9,380		-5,597		
7		广发期货	8,740		-1,022		
8		中信期货	8,444		-1,490		
9		华泰期货	7,953		-1,259		
10		方正中期	7,631		-5,192		
11		国泰君安	7,441		-3,010		
12		光大期货	7,419		-1,301		
13		华信万达	6,041		-587		
14		国投期货	5,546		-1,173		
15		徽商期货	4,865		-1,198		
16		华安期货	4,715		741		
17		美尔雅期货	4,479		-42		
18		东证期货	4,095		1,799		
19		长江期货	3,999		3,170		
20		永安期货	3,904		-1,432		
21		中信建投	3,680		1,212		
22		银河期货	3,644		332		
23		广永期货	3,454		-385		
24		中国国际	2,986		849		
25		国都期货	2,945		1,006		
26		国海良时	2,810		-2,856		
27		申银万国	2,431		-1,603		
28		招金期货	2,224		1,239		
29		鲁证期货	2,220		-1,962		
30		宏源期货	2,148		-829		
31		中辉期货	2,105		1,269		
32		江苏东华	1,974		668		
33		新湖期货	1,966		-757		
34		华西期货	1,893		895		
35		天风期货	1,850		340		
36		中融汇信	1,837		-370		
37		中粮期货	1,811		305		
38		浙商期货	1,793		282		
39		宝城期货	1,613		-2,078		
40		江苏新纪元	1,585		1,266		
41		华鑫期货	1,498		555		
42		深圳瑞龙	1,482		999		
43		北京首创	1,424		654		
44		国元期货	1,394		273		
45		银建期货	1,374		1,332		
46		国金期货	1,370		-3,015		
47		渤海期货	1,337		-178		
48		江西瑞奇	1,307		580		
49		中衍期货	1,307		186		
50		东海期货	1,283		-606		
51		国信期货	1,258		357		
52		上海中期	1,240		-937		
53		创元期货	1,217		876		
54		中大期货	1,128		-457		
55		同信久恒	1,098		322		
56		海证期货	1,083		952		
57		大越期货	1,060		702		
58		信达期货	942		-315		
59		东方汇金	890		-264		
60		瑞达期货	862		-1,721		
61		海航期货	854		481		
62		北京金鹏	809		689		
63		一德期货	792		-1,050		
64		格林大华	775		-182		
65		中投期货	763		-43		
66		金石期货	721		226		
67		中航期货	680		239		
68		民生期货	675		417		
69		大地期货	661		-22		
70		浙江新世纪	634		282		
71		英大期货	613		25		
72		弘业期货	588		-126		
73		迈科期货	558		261		
74		第一创业	548		538		
75		集成期货	499		116		
76		五矿经易	493		30		
77		国联期货	484		244		
78		上海中财	476		22		
79		中州期货	471		95		
80		国富期货	466		15		
81		金瑞期货	422		-213		
82		德盛期货	416		199		
83		平安期货	413		-13		
84		冠通期货	399		-134		
85		文峰期货	397		342		
86		华融期货	390		-142		
87		铜冠金源	376		-897		
88		云晨期货	374		152		
89		国贸期货	371		115		
90		金元期货	361		-536		
91		倍特期货	340		-131		
92		先融期货	338		-72		
93		上海大陆	318		91		
94		南证期货	302		252		
95		西部期货	293		-470		
96		锦泰期货	290		-363		
97		建信期货	277		-1,501		
98		道通期货	270		-73		
99		西南期货	268		213		
100		和合期货	245		86		
101		东兴期货	242		87		
102		首创京都	232		-352		
103		汇鑫期货	217		-53		
104		混沌天成	206		-2		
105		华联期货	203		113		
106		新疆天利	200		184		
107		东吴期货	173		-181		
108		中原期货	172		40		
109		恒泰期货	166		-3		
110		津投期货	157		-302		
111		新晟期货	154		28		
112		长安期货	150		-70		
113		华创期货	147		-65		
114		福能期货	140		-218		
115		中金期货	137		123		
116		上海东亚	132		111		
117		广州期货	122		-77		
118		大连良运	113		74		
119		大有期货	107		-85		
120		天鸿期货	97		-1,914		
121		兴业期货	94		-163		
122		财达期货	89		-73		
123		神华期货	82		-80		
124		天富期货	56		12		
125		红塔期货	55		11		
126		大通期货	54		26		
127		中钢期货	51		-702		
128		湖南金信	48		-99		
129		中银国际	41		9		
130		河北恒银	35		2		
131		山西三立	35		-384		
132		金谷期货	35		27		
133		深圳金汇	34		15		
134		鑫鼎盛期货	28		21		
135		华龙期货	28		-12		
136		江信国盛	15		-22		
137		晟鑫期货	13		-297		
138		盛达期货	8		7		
139		华闻期货	6		-53		
140		东方期货	4		4		
141		和融期货	4		-43		
142		山金期货	2		2		
总计				252,280		-33,243		

名次		会员简称	持买单量	增减		
1		中信期货	14,014		-348		
2		华信万达	11,524		252		
3		广发期货	9,985		-351		
4		中粮期货	8,637		-9		
5		新湖期货	8,627		366		
6		中投期货	7,832		-48		
7		国投期货	7,796		-1,246		
8		华泰期货	7,730		899		
9		永安期货	7,295		-82		
10		东航期货	6,848		2		
11		海通期货	6,455		1,603		
12		混沌天成	5,455		84		
13		兴证期货	4,694		-159		
14		信达期货	4,203		40		
15		银河期货	4,185		678		
16		天风期货	4,063		-748		
17		方正中期	3,819		934		
18		中金期货	3,603		-135		
19		国泰君安	2,861		-431		
20		光大期货	2,328		470		
21		东证期货	2,308		1,050		
22		南华期货	2,073		-137		
23		渤海期货	2,028		777		
24		金石期货	1,999		-216		
25		国海良时	1,814		-905		
26		宏源期货	1,776		-115		
27		中国国际	1,733		-163		
28		鲁证期货	1,697		223		
29		建信期货	1,606		-13		
30		上海中期	1,425		133		
31		中融汇信	1,412		-43		
32		徽商期货	1,380		49		
33		中大期货	1,341		13		
34		国信期货	1,335		323		
35		瑞达期货	1,299		-4		
36		长江期货	1,195		-15		
37		宝城期货	1,170		530		
38		江西瑞奇	1,141		-15		
39		东海期货	1,116		-194		
40		平安期货	1,106		-66		
41		首创京都	1,103		100		
42		东方汇金	1,059		447		
43		中信建投	1,053		-59		
44		浙商期货	1,021		-1,052		
45		美尔雅期货	980		-1,911		
46		申银万国	912		-92		
47		大越期货	888		599		
48		安粮期货	877		136		
49		北京首创	832		-593		
