								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160215	

			期货公司会员	

名次		会员简称	成交量		增减		
1		中信期货	17,703		11,683		
2		国泰君安	15,784		6,231		
3		海通期货	14,990		4,690		
4		安粮期货	13,566		9,186		
5		兴证期货	12,308		6,162		
6		永安期货	11,360		5,195		
7		国金期货	10,759		5,505		
8		华泰期货	10,292		3,609		
9		东航期货	6,669		3,499		
10		广发期货	6,081		2,934		
11		华信万达	6,029		2,761		
12		宏源期货	5,307		2,307		
13		申银万国	5,100		1,224		
14		方正中期	4,959		2,137		
15		徽商期货	4,929		2,689		
16		东证期货	4,893		-161		
17		光大期货	4,721		-5,428		
18		华鑫期货	3,065		-1,728		
19		银河期货	3,000		935		
20		国都期货	2,990		334		
21		华安期货	2,844		2,155		
22		南华期货	2,762		374		
23		中大期货	2,639		2,208		
24		天风期货	2,625		357		
25		中信建投	2,558		1,279		
26		国联期货	2,518		1,763		
27		浙商期货	2,391		1,778		
28		国投期货	2,190		-784		
29		北京首创	2,173		-193		
30		中粮期货	2,140		-988		
31		新湖期货	1,927		-2,400		
32		一德期货	1,686		8		
33		中衍期货	1,619		479		
34		中国国际	1,575		-396		
35		鲁证期货	1,486		277		
36		信达期货	1,477		949		
37		集成期货	1,475		-1,417		
38		国海良时	1,456		718		
39		创元期货	1,440		1,176		
40		中辉期货	1,417		-36		
41		大越期货	1,351		-372		
42		长江期货	1,324		538		
43		国信期货	1,276		266		
44		首创京都	1,221		890		
45		美尔雅期货	1,201		-424		
46		深圳瑞龙	1,198		775		
47		弘业期货	1,157		176		
48		迈科期货	1,144		511		
49		建信期货	1,095		-221		
50		瑞达期货	1,027		285		
51		上海东亚	999		-175		
52		招商期货	987		180		
53		英大期货	968		614		
54		大地期货	950		-3,707		
55		宝城期货	914		-1,719		
56		中投期货	883		510		
57		西部期货	860		367		
58		上海浙石	834		689		
59		国元期货	780		233		
60		东方汇金	734		206		
61		上海中期	720		223		
62		广永期货	692		-272		
63		五矿经易	678		451		
64		长安期货	666		226		
65		浙江新世纪	617		524		
66		汇鑫期货	614		557		
67		东海期货	493		-1,205		
68		华融期货	492		75		
69		南证期货	472		216		
70		渤海期货	470		153		
71		中银国际	436		269		
72		格林大华	413		-43		
73		东吴期货	407		-440		
74		倍特期货	405		61		
75		北京金鹏	402		83		
76		江西瑞奇	401		218		
77		大有期货	380		63		
78		上海中财	370		-180		
79		混沌天成	368		-89		
80		金元期货	328		-59		
81		广州期货	319		200		
82		江苏新纪元	312		129		
83		天鸿期货	290		185		
84		中原期货	290		214		
85		同信久恒	290		-235		
86		银建期货	275		194		
87		金瑞期货	271		-2,231		
88		中金期货	260		117		
89		华创期货	243		168		
90		铜冠金源	243		27		
91		福能期货	225		-58		
92		冠通期货	215		56		
93		金石期货	214		188		
94		上海大陆	210		-235		
95		深圳金汇	200		197		
96		神华期货	192		10		
97		华西期货	191		84		
98		大通期货	188		153		
99		华联期货	187		-362		
100		招金期货	184		-98		
101		恒泰期货	178		-6		
102		海航东银	170		-440		
103		大连良运	169		32		
104		中州期货	161		60		
105		锦泰期货	158		24		
106		国贸期货	152		27		
107		德盛期货	151		137		
108		津投期货	147		-15		
109		先融期货	131		89		
110		平安期货	128		-49		
111		云晨期货	124		114		
112		江苏东华	121		65		
113		和合期货	118		-23		
114		民生期货	110		-30		
115		中钢期货	101		37		
116		晟鑫期货	92		17		
117		天富期货	92		40		
118		红塔期货	86		61		
119		东兴期货	86		-117		
120		财达期货	86		-10		
121		山金期货	78		78		
122		江信国盛	75		21		
123		中航期货	74		33		
124		华闻期货	60		-10		
125		中融汇信	59		-37		
126		海证期货	56		-8		
127		道通期货	54		43		
128		湖南金信	48		18		
129		西南期货	42		25		
130		鑫鼎盛期货	39		35		
131		河北恒银	33		8		
132		华龙期货	32		13		
133		文峰期货	24		17		
134		国富期货	20		-30		
135		山西三立	16		-88		
136		新疆天利	14		-196		
137		通惠期货	12		-5		
138		新晟期货	11		-50		
139		兴业期货	3		-57		
140		金谷期货	2		-19		
总计				243,742		70,031		

名次		会员简称	持买单量	增减		
1		中粮期货	36,029		-781		
2		中投期货	22,256		313		
3		永安期货	19,071		-628		
4		国泰君安	18,985		-4,942		
5		华信万达	16,530		-798		
6		中信期货	15,846		2,420		
7		方正中期	14,733		-1,129		
8		海通期货	11,441		-306		
9		北京首创	8,856		606		
10		混沌天成	8,307		236		
11		国金期货	8,097		-7,558		
12		东航期货	7,581		998		
13		华鑫期货	7,397		294		
14		新湖期货	7,184		-131		
15		银河期货	6,848		3		
16		兴证期货	6,579		3,767		
17		光大期货	6,516		-21		
18		国投期货	6,030		-68		
19		格林大华	5,665		50		
20		天风期货	5,626		676		
21		同信久恒	5,584		11		
22		摩根大通	5,194		0		
23		华泰期货	4,912		1,499		
24		申银万国	4,213		972		
25		国信期货	4,066		197		
26		鲁证期货	3,453		-152		
27		广发期货	3,337		-500		
28		宏源期货	3,294		2,228		
29		一德期货	3,125		-492		
30		国联期货	2,271		430		
31		首创京都	2,253		-1,030		
32		安粮期货	2,129		288		
33		国海良时	2,109		217		
34		中信建投	2,089		772		
35		浙商期货	2,089		22		
36		中融汇信	2,079		8		
37		五矿经易	2,058		143		
38		东证期货	1,901		247		
39		中国国际	1,826		406		
40		大地期货	1,683		-324		
41		大越期货	1,548		-98		
42		东吴期货	1,484		215		
43		南华期货	1,478		400		
44		上海中期	1,412		102		
45		徽商期货	1,285		309		
46		大有期货	1,268		101		
47		宝城期货	1,250		97		
48		中辉期货	1,214		80		
49		信达期货	1,198		579		
50		英大期货	1,150		26		
