								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160118	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	59,389		1,195		
2		东证期货	49,326		16,032		
3		安粮期货	44,980		7,665		
4		永安期货	27,045		-13,094		
5		兴证期货	26,342		2,561		
6		国泰君安	26,062		10,913		
7		东航期货	23,326		38		
8		华鑫期货	22,791		8,342		
9		国联期货	21,949		13,274		
10		光大期货	20,759		6,710		
11		同信久恒	19,884		-130		
12		北京首创	19,642		6,801		
13		华泰期货	19,003		5,750		
14		中信期货	18,017		-10,254		
15		华信万达	17,762		1,952		
16		申银万国	17,393		1,087		
17		宝城期货	17,113		7,217		
18		徽商期货	16,140		-926		
19		广发期货	16,027		3,069		
20		美尔雅期货	14,382		-2,523		
21		方正中期	14,192		-4,264		
22		银河期货	14,013		-233		
23		南华期货	13,573		554		
24		招商期货	12,506		6,530		
25		国元期货	11,753		-1,232		
26		国投期货	11,050		-11,913		
27		天风期货	10,071		6,001		
28		中辉期货	9,659		2,693		
29		宏源期货	9,108		-1,497		
30		金元期货	8,457		-328		
31		鲁证期货	8,441		3,242		
32		华安期货	8,089		3,696		
33		中信建投	7,977		3,984		
34		国金期货	7,789		-1,782		
35		上海中期	7,742		1,778		
36		弘业期货	7,202		379		
37		中国国际	6,768		-129		
38		国海良时	6,342		1,571		
39		浙商期货	6,304		-830		
40		迈科期货	6,124		4,769		
41		中粮期货	5,939		-16,046		
42		集成期货	5,921		518		
43		新湖期货	5,812		-3,071		
44		中大期货	5,686		3,037		
45		中衍期货	5,551		-56		
46		格林大华	5,401		-356		
47		一德期货	5,350		1,604		
48		中投期货	5,349		1,392		
49		五矿经易	5,278		1,454		
50		广永期货	5,184		3,443		
51		创元期货	5,027		-874		
52		东海期货	4,713		75		
53		中航期货	4,602		569		
54		金瑞期货	4,376		1,124		
55		信达期货	4,011		-1,686		
56		长江期货	3,954		-1,148		
57		国都期货	3,783		-27		
58		冠通期货	3,753		2,032		
59		中融汇信	3,506		3,271		
60		华联期货	3,419		754		
61		东方汇金	3,275		-1,273		
62		渤海期货	3,237		1,586		
63		大地期货	3,001		445		
64		招金期货	2,937		881		
65		国贸期货	2,760		1,687		
66		建信期货	2,617		-93		
67		江苏新纪元	2,443		-1,399		
68		汇鑫期货	2,436		193		
69		国信期货	2,295		-4,646		
70		瑞达期货	2,276		-6,503		
71		华西期货	2,254		1,252		
72		神华期货	2,112		-97		
73		大越期货	2,085		-1,702		
74		西部期货	2,002		1,134		
75		深圳瑞龙	1,755		-1,448		
76		华融期货	1,738		-3		
77		首创京都	1,606		180		
78		英大期货	1,567		-2,534		
79		国富期货	1,489		449		
80		上海中财	1,386		-714		
81		混沌天成	1,348		-4,217		
82		财达期货	1,240		1,001		
83		长安期货	1,229		754		
84		南证期货	1,171		269		
85		大通期货	1,142		-281		
86		和合期货	1,141		330		
87		海航东银	1,048		-1,293		
88		锦泰期货	1,028		685		
89		倍特期货	1,012		185		
90		先融期货	1,006		-622		
91		津投期货	954		-88		
92		大有期货	929		-2,217		
93		中州期货	925		381		
