								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20161124	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	49,325		5,182		
2		华信万达	33,841		22,909		
3		中信期货	32,128		13,750		
4		国投安信	26,624		8,483		
5		国泰君安	25,406		7,245		
6		永安期货	24,429		6,509		
7		华泰期货	23,788		10,924		
8		方正中期	20,729		6,245		
9		申银万国	18,800		10,234		
10		东航期货	16,014		3,327		
11		光大期货	15,222		-4,859		
12		徽商期货	14,896		1,566		
13		弘业期货	14,138		2,687		
14		银河期货	13,575		4,969		
15		广发期货	13,327		3,056		
16		南华期货	12,762		2,204		
17		兴证期货	12,178		-11,569		
18		广州金控	10,899		-2,168		
19		东证期货	10,398		4,322		
20		大地期货	10,157		6,654		
21		创元期货	10,148		5,062		
22		招商期货	9,921		6,784		
23		中粮期货	9,663		-1,054		
24		一德期货	9,467		3,715		
25		浙商期货	9,441		3,683		
26		美尔雅期货	9,371		3,639		
27		鲁证期货	8,729		-678		
28		新湖期货	8,228		579		
29		中国国际	7,760		3,240		
30		中信建投	7,445		2,562		
31		国信期货	6,880		2,131		
32		华安期货	6,644		2,419		
33		北京首创	6,310		-8,525		
34		迈科期货	6,280		-582		
35		宝城期货	6,225		116		
36		中衍期货	5,941		2,072		
37		冠通期货	5,841		2,597		
38		安粮期货	5,678		-399		
39		宏源期货	5,435		244		
40		首创京都	5,157		3,094		
41		长江期货	5,056		422		
42		西部期货	5,050		1,304		
43		国金期货	4,956		2,562		
44		国海良时	4,701		-50		
45		格林大华	4,657		-7,874		
46		渤海期货	4,644		1,809		
47		五矿经易	4,459		2,131		
48		华创期货	4,330		3,009		
49		中辉期货	4,268		1,626		
50		国贸期货	3,732		2,910		
51		中融汇信	3,634		-1,618		
52		上海中期	3,552		1,348		
53		国元期货	3,239		1,792		
54		金元期货	3,172		419		
55		华西期货	3,043		1,428		
56		国联期货	3,042		466		
57		建信期货	2,775		-2,412		
58		英大期货	2,756		971		
59		金瑞期货	2,740		1,113		
60		瑞达期货	2,629		58		
61		锦泰期货	2,586		1,729		
62		上海大陆	2,496		845		
63		中航期货	2,457		1,482		
64		集成期货	2,399		1,058		
65		国富期货	2,387		-1,624		
66		中大期货	2,338		374		
67		恒泰期货	2,231		109		
68		东吴期货	2,069		1,018		
69		招金期货	2,014		1,233		
70		中投期货	1,977		633		
71		倍特期货	1,961		960		
72		中金期货	1,899		1,845		
73		先融期货	1,889		1,104		
74		信达期货	1,864		-113		
75		东海期货	1,858		-604		
76		深圳瑞龙	1,768		199		
77		铜冠金源	1,761		731		
78		浙江新世纪	1,709		832		
79		北京金鹏	1,683		-477		
80		江西瑞奇	1,584		437		
81		津投期货	1,543		859		
82		海航期货	1,538		763		
83		德盛期货	1,484		546		
84		华鑫期货	1,483		-265		
85		上海中财	1,458		64		
86		东兴期货	1,333		-1,860		
87		国都期货	1,277		-1,924		
88		广州期货	1,260		162		
89		民生期货	1,185		360		
90		福能期货	1,175		269		
91		中天期货	1,131		318		
92		大有期货	1,130		680		
93		华联期货	1,112		-245		
94		大越期货	1,107		118		
95		华融期货	1,089		347		
96		东方汇金	1,079		259		
97		平安期货	1,056		268		
98		神华期货	982		520		
99		中银国际	973		6		
100		天风期货	913		101		
101		金石期货	854		-276		
102		江苏新纪元	832		89		
103		海证期货	826		-173		
104		汇鑫期货	825		268		
105		南证期货	822		484		
106		大连良运	790		542		
107		混沌天成	759		-283		
108		中原期货	635		63		
109		财达期货	620		206		
110		中州期货	557		230		
111		文峰期货	554		398		
112		上海东亚	549		293		
113		新晟期货	512		256		
114		兴业期货	438		299		
115		江苏东华	425		140		
116		山西三立	350		251		
117		和合期货	345		-50		
118		红塔期货	341		244		
119		同信久恒	316		75		
120		华闻期货	302		177		
121		天鸿期货	285		234		
122		华龙期货	243		-107		
123		长安期货	216		-57		
124		晟鑫期货	215		34		
125		深圳金汇	213		-20		
126		云晨期货	197		-851		
127		第一创业	163		-125		
128		道通期货	150		-14		
129		西南期货	148		-12		
130		金信期货	139		-384		
131		黑龙江时代	130		130		
132		新疆天利	128		113		
133		河北恒银	127		-90		
134		东方期货	106		-14		
135		华金期货	103		86		
136		中钢期货	92		-215		
137		通惠期货	82		-54		
138		天富期货	82		-3		
139		江信国盛	76		23		
140		山金期货	58		-37		
141		和融期货	54		53		
142		九州期货	33		24		
143		上海浙石	27		6		
144		盛达期货	18		3		
145		大通期货	16		3		
146		鑫鼎盛期货	10		-37		
总计				705,636		158,822		

名次		会员简称	持买单量	增减		
1		华信万达	41,816		16,528		
2		永安期货	32,646		1,521		
3		大地期货	27,752		3,579		
4		浙商期货	26,758		4,654		
5		中信期货	23,560		-623		
6		海通期货	16,084		-169		
7		华泰期货	14,920		-2,858		
8		国投安信	13,950		4,146		
9		国泰君安	13,101		-630		
10		申银万国	11,379		3,704		
11		东航期货	10,933		-174		
12		广发期货	10,176		-215		
13		银河期货	10,010		-2,766		
14		鲁证期货	9,702		-549		
15		新湖期货	9,338		509		
16		方正中期	9,064		-374		
17		兴证期货	8,509		-2,294		
18		中国国际	8,383		-626		
19		五矿经易	8,204		-933		
20		西部期货	8,177		-352		
21		国海良时	7,790		424		
22		格林大华	7,647		-1,248		
23		南华期货	7,052		-317		
24		光大期货	6,746		-84		
25		中金期货	5,575		-621		
26		国信期货	5,396		-12		
27		宝城期货	5,394		-159		
28		宏源期货	5,231		-9		
29		广州金控	5,206		173		
30		中粮期货	5,164		66		
31		美尔雅期货	4,706		-59		
