								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160923	

			期货公司会员	

名次		会员简称	成交量		增减		
1		华泰期货	15,476		-8,608		
2		国泰君安	15,078		-11,938		
3		广永期货	13,977		-12,745		
4		海通期货	13,371		-19,863		
5		永安期货	12,970		-32,862		
6		东航期货	11,854		-3,898		
7		徽商期货	11,546		-8,941		
8		南华期货	9,744		-2,150		
9		中信期货	9,518		-10,146		
10		国投安信	9,353		-12,486		
11		招商期货	9,244		-16,408		
12		鲁证期货	8,861		-987		
13		光大期货	8,480		-11,829		
14		广发期货	8,087		-6,440		
15		银河期货	7,968		-5,584		
16		方正中期	7,867		-6,517		
17		一德期货	7,831		-20,815		
18		东证期货	7,757		-10,113		
19		申银万国	6,464		-5,525		
20		华安期货	6,073		-17,021		
21		长安期货	5,787		1,342		
22		招金期货	5,723		-6,808		
23		弘业期货	5,016		-1,475		
24		中投期货	4,743		1,565		
25		国信期货	4,690		-1,941		
26		安粮期货	4,357		-3,651		
27		中大期货	4,106		388		
28		中国国际	3,993		-5,215		
29		格林大华	3,900		-1,263		
30		宏源期货	3,747		-3,736		
31		华信万达	3,619		-12,094		
32		兴证期货	3,611		-6,108		
33		中信建投	3,553		-4,253		
34		浙商期货	3,396		-4,852		
35		金元期货	3,326		1,982		
36		中融汇信	3,210		-3,342		
37		福能期货	3,181		255		
38		宝城期货	3,115		-2,277		
39		大有期货	3,022		992		
40		广州期货	2,800		-2,034		
41		新湖期货	2,780		-5,160		
42		长江期货	2,734		-12,979		
43		迈科期货	2,696		-73		
44		中粮期货	2,563		-4,754		
45		中原期货	2,554		1,657		
46		国海良时	2,554		-2,247		
47		同信久恒	2,404		-1,327		
48		华联期货	2,381		-2,965		
49		西部期货	2,371		-1,087		
50		上海大陆	2,367		-3,502		
51		瑞达期货	2,354		-3,578		
52		东方汇金	2,335		-728		
53		中衍期货	2,187		-3,747		
54		海航期货	2,091		-2,801		
55		金瑞期货	2,075		-1,142		
56		文峰期货	2,074		1,381		
57		美尔雅期货	2,047		-2,153		
58		中辉期货	1,957		-3,155		
59		江苏东华	1,922		-883		
60		国联期货	1,914		-1,468		
61		大地期货	1,827		-1,016		
62		集成期货	1,821		-992		
63		华鑫期货	1,706		-3,821		
64		先融期货	1,663		-879		
65		北京首创	1,648		-4,858		
66		中天期货	1,568		76		
67		上海中期	1,545		-4,981		
68		国金期货	1,541		-3,457		
69		深圳瑞龙	1,527		-602		
70		信达期货	1,440		-4,065		
71		恒泰期货	1,386		-1,199		
72		东兴期货	1,297		393		
73		东吴期货	1,290		-1,110		
74		南证期货	1,286		-293		
75		东海期货	1,224		-827		
76		江苏新纪元	1,216		-71		
77		云晨期货	1,210		583		
78		国贸期货	1,174		-5,389		
79		大越期货	1,109		114		
80		浙江新世纪	1,075		516		
81		平安期货	1,054		-1,980		
82		华创期货	1,023		-34		
83		创元期货	978		-1,315		
84		华西期货	978		-1,327		
85		国富期货	977		-2,392		
86		英大期货	976		-2,300		
87		国元期货	964		-309		
88		铜冠金源	923		-1,102		
89		北京金鹏	890		-657		
90		国都期货	836		-5,375		
91		倍特期货	794		-2,757		
92		深圳金汇	789		243		
93		道通期货	778		-3,179		
94		德盛期货	719		-515		
95		渤海期货	715		-3,415		
96		江西瑞奇	685		-2,043		
97		锦泰期货	671		-62		
98		神华期货	635		-30		
99		中航期货	635		-3,900		
100		建信期货	633		-1,691		
101		五矿经易	627		-4,115		
102		中钢期货	618		171		
103		财达期货	601		-119		
104		冠通期货	548		-3,028		
105		中州期货	528		-357		
106		民生期货	515		-270		
107		汇鑫期货	479		-1,988		
108		和合期货	440		-1,944		
109		海证期货	391		-680		
110		天风期货	374		-69		
111		红塔期货	366		-399		
112		西南期货	336		-324		
113		河北恒银	334		-34		
114		湖南金信	303		-431		
115		华融期货	294		-725		
116		山西三立	272		-224		
117		兴业期货	255		26		
118		津投期货	240		-907		
119		金石期货	234		-1,091		
120		首创京都	219		-185		
121		华金期货	213		98		
122		混沌天成	201		-907		
123		中银国际	169		-255		
124		上海东亚	165		-988		
125		上海中财	164		-1,538		
126		华闻期货	151		-207		
127		中金期货	150		-333		
128		天富期货	148		-20		
129		九州期货	148		-120		
130		盛达期货	135		-28		
131		黑龙江时代	123		95		
132		新晟期货	119		-400		
133		上海浙石	119		26		
134		华龙期货	117		-187		
135		山金期货	99		-145		
136		江信国盛	98		-1,106		
137		大连良运	80		-248		
138		新疆天利	45		24		
139		第一创业	39		-30		
140		鑫鼎盛期货	35		-89		
141		大通期货	31		-1,709		
142		天鸿期货	29		-63		
143		晟鑫期货	26		-457		
144		通惠期货	16		12		
145		东方期货	3		-13		
146		和融期货	3		3		
总计				382,580		-419,408	

名次		会员简称	持买单量	增减		
1		永安期货	60,913		1,434		
2		渤海期货	34,468		22		
3		华泰期货	25,587		484		
4		国泰君安	24,463		274		
5		方正中期	21,484		464		
6		广发期货	19,994		430		
7		徽商期货	19,239		242		
8		南华期货	18,579		618		
9		光大期货	16,909		552		
10		申银万国	14,186		-191		
11		中信期货	12,364		53		
12		浙商期货	12,350		17		
13		鲁证期货	12,061		-503		
14		银河期货	11,358		-904		
15		国投安信	10,370		454		
16		宏源期货	10,252		151		
17		中投期货	9,702		10		
18		中信建投	9,652		-123		
19		中粮期货	9,524		-82		
20		国信期货	9,489		933		
21		海通期货	9,447		8		
22		华信万达	8,991		553		
23		国海良时	8,725		-315		
24		东航期货	8,709		32		
25		瑞达期货	8,205		-20		
26		国贸期货	7,975		-106		
27		大地期货	7,958		98		
28		中国国际	7,876		181		
29		长江期货	7,734		321		
30		中辉期货	7,331		-28		
31		格林大华	7,196		842		
32		上海中期	7,057		226		
33		弘业期货	6,911		1		
34		招商期货	6,374		201		
35		英大期货	6,351		-40		
36		五矿经易	6,210		24		
37		创元期货	6,101		-56		
38		中衍期货	5,670		181		
39		国联期货	5,427		583		
40		中大期货	5,339		-156		
41		大越期货	5,233		399		
42		中融汇信	5,186		-230		
43		金瑞期货	5,133		-1,354		
44		广永期货	4,990		-2		
45		宝城期货	4,960		-709		
46		华联期货	4,899		-295		
47		兴证期货	4,672		99		
48		信达期货	4,616		-390		
49		安粮期货	4,605		-311		
50		东证期货	4,216		-1,816		
51		北京首创	4,102		40		
52		一德期货	3,969		217		
53		东海期货	3,968		-68		
54		国金期货	3,915		-300		
55		东吴期货	3,892		32		
56		广州期货	3,861		-112		
57		汇鑫期货	3,749		3		
58		金元期货	3,659		1,082		
59		美尔雅期货	3,401		-174		
60		东兴期货	3,393		33		
61		倍特期货	3,281		-8		
62		福能期货	3,110		230		
63		华鑫期货	3,007		497		
64		先融期货	2,711		-280		
65		江西瑞奇	2,423		77		
66		新湖期货	2,406		128		
67		建信期货	2,375		83		
68		文峰期货	2,323		1,102		
69		南证期货	2,301		50		
70		华西期货	2,201		3		
71		平安期货	2,166		78		
72		上海大陆	1,934		12		
73		第一创业	1,914		-6		
74		西部期货	1,907		-145		
75		中航期货	1,878		7		
76		华安期货	1,861		-133		
77		江苏新纪元	1,843		-122		
78		民生期货	1,809		216		
79		云晨期货	1,726		-90		
80		迈科期货	1,691		-213		
81		中原期货	1,676		32		
82		江苏东华	1,601		232		
83		德盛期货	1,580		-136		
84		国富期货	1,541		205		
85		国元期货	1,534		105		
86		浙江新世纪	1,417		-45		
87		招金期货	1,407		-300		
88		新晟期货	1,393		-49		
89		盛达期货	1,391		49		
90		锦泰期货	1,368		-178		
91		海航期货	1,352		-141		
92		东方汇金	1,318		-83		
93		深圳瑞龙	1,310		75		
94		大有期货	1,217		-875		
95		集成期货	1,203		-52		
96		神华期货	1,201		75		
97		华融期货	1,196		51		
98		混沌天成	1,124		97		
99		中州期货	1,092		-24		
100		上海中财	1,068		-11		
101		津投期货	1,056		-8		
102		国都期货	1,043		134		
103		兴业期货	1,013		65		
104		上海东亚	933		-7		
105		中天期货	927		-62		
106		中钢期货	907		179		
107		首创京都	892		-15		
108		恒泰期货	859		-305		
109		华龙期货	824		39		
110		海证期货	807		104		
111		金石期货	792		26		
112		长安期货	782		-31		
113		摩根大通	690		0		
114		西南期货	689		5		
115		冠通期货	684		-95		
116		华创期货	669		-767		
117		天风期货	650		-130		
118		红塔期货	611		-150		
119		财达期货	570		-14		
120		湖南金信	539		36		
121		北京金鹏	487		-23		
122		大连良运	487		3		
123		河北恒银	436		-53		
124		深圳金汇	427		-43		
125		山西三立	426		55		
126		华闻期货	403		-68		
127		和合期货	402		-3		
128		中银国际	347		13		
129		同信久恒	346		-171		
130		江信国盛	279		-51		
131		天富期货	231		-30		
132		道通期货	203		-1		
133		铜冠金源	190		-124		
134		华金期货	175		83		
135		晟鑫期货	159		0		
136		九州期货	156		36		
137		天鸿期货	154		17		
138		大通期货	94		27		
139		山金期货	94		-29		
140		新疆天利	86		-15		
141		鑫鼎盛期货	84		1		
142		上海浙石	66		0		
143		中金期货	55		0		
144		东方期货	33		-3		
145		和融期货	20		0		
146		黑龙江时代	13		-7		
147		通惠期货	10		4		
总计				688,606		2,144		

名次		会员简称	持卖单量	增减		
1		永安期货	57,820		2,188		
2		国投安信	43,180		2,035		
3		国泰君安	35,432		-1,538		
4		光大期货	26,753		390		
5		海通期货	26,260		205		
6		东方汇金	25,416		1,380		
7		广发期货	21,865		-1,035		
8		一德期货	20,420		-4,758		
9		南华期货	18,896		26		
10		中信期货	16,919		231		
11		华泰期货	15,476		-218		
12		道通期货	14,520		697		
13		建信期货	14,339		28		
14		东航期货	14,043		834		
15		申银万国	13,965		1,149		
16		东证期货	13,832		-137		
17		中融汇信	12,732		-582		
18		鲁证期货	11,527		3,972		
19		美尔雅期货	11,383		207		
20		中国国际	11,214		444		
21		兴证期货	10,955		-920		
22		格林大华	10,725		-1,292		
23		北京首创	10,702		262		
24		中粮期货	10,128		99		
25		华信万达	9,104		-842		
26		新湖期货	7,954		-16		
27		西部期货	7,343		326		
28		国贸期货	6,786		-314		
29		迈科期货	6,709		349		
30		方正中期	6,708		-699		
31		五矿经易	6,676		27		
32		弘业期货	6,440		1,519		
33		国海良时	6,004		-5		
34		首创京都	5,909		0		
35		海航期货	5,798		172		
36		国都期货	5,767		370		
37		招金期货	5,740		1,227		
38		国富期货	5,729		86		
39		广永期货	5,610		-131		
40		混沌天成	5,597		2		
41		倍特期货	5,192		16		
42		中信建投	5,164		30		
43		宏源期货	4,891		-68		
44		深圳瑞龙	4,444		-8		
45		银河期货	4,169		-152		
46		平安期货	3,949		-96		
47		招商期货	3,712		167		
48		国信期货	3,578		345		
49		金瑞期货	3,410		41		
50		瑞达期货	3,235		-548		
51		浙商期货	3,196		133		
52		徽商期货	3,085		-2		
53		中金期货	2,956		146		
54		上海大陆	2,875		281		
55		上海中期	2,836		23		
56		东海期货	2,517		28		
57		恒泰期货	2,467		215		
58		中辉期货	2,424		39		
59		大地期货	2,197		-33		
60		广州期货	2,182		1,118		
61		宝城期货	2,146		-42		
62		中钢期货	2,127		289		
63		长江期货	2,000		47		
64		信达期货	1,941		262		
65		中大期货	1,721		-88		
66		金元期货	1,627		-132		
67		创元期货	1,612		-126		
68		浙江新世纪	1,591		-12		
69		汇鑫期货	1,523		48		
70		华安期货	1,458		22		
71		先融期货	1,436		-167		
72		安粮期货	1,335		-512		
73		华闻期货	1,300		11		
74		华鑫期货	1,270		-533		
75		福能期货	1,264		173		
76		上海中财	1,226		-21		
77		国联期货	1,205		31		
78		江西瑞奇	1,160		0		
79		中衍期货	973		-58		
80		长安期货	940		32		
81		同信久恒	910		247		
82		西南期货	878		-71		
83		英大期货	873		-6		
84		渤海期货	871		1		
85		上海东亚	825		24		
86		国金期货	801		-137		
87		湖南金信	800		5		
88		锦泰期货	785		-241		
89		东兴期货	784		-66		
90		中天期货	766		-8		
91		华融期货	663		-137		
92		东吴期货	599		-474		
93		冠通期货	546		-13		
94		大有期货	526		47		
95		华西期货	522		43		
96		铜冠金源	483		39		
97		中投期货	436		-1,765		
98		江信国盛	432		29		
99		民生期货	428		-3		
100		云晨期货	365		-64		
101		华联期货	361		6		
102		国元期货	316		73		
103		大连良运	313		-9		
104		兴业期货	297		8		
105		文峰期货	291		-134		
106		大越期货	257		-28		
107		天风期货	230		2		
108		集成期货	226		-67		
109		中银国际	221		-16		
110		南证期货	197		42		
111		江苏新纪元	171		-22		
112		上海浙石	165		95		
113		北京金鹏	164		5		
114		海证期货	142		-1		
115		和合期货	135		7		
116		中航期货	110		-20		
117		红塔期货	98		-98		
118		天富期货	93		64		
119		深圳金汇	86		-54		
120		津投期货	79		0		
121		江苏东华	76		4		
122		神华期货	68		-8		
123		中原期货	68		-1,720		
124		中州期货	63		-10		
125		新晟期货	62		0		
126		德盛期货	54		-7		
127		九州期货	54		0		
128		华龙期货	50		10		
129		华创期货	39		10		
130		财达期货	33		-43		
131		金石期货	20		-10		
132		华金期货	16		0		
133		晟鑫期货	12		0		
134		鑫鼎盛期货	10		10		
135		大通期货	9		0		
136		河北恒银	9		1		
137		山西三立	3		-31		
138		第一创业	3		-1		
139		新疆天利	1		0		
140		和融期货	1		1		
141		山金期货	0		-2		
总计				688,606		2,144		



会员类别	总成交量	增减		
期货公司会员	382,580		-419,408	
非期货公司会员	0		0		

会员类别	总持买单量	增减		
期货公司会员	688,606		2,144		
非期货公司会员	0		0		

会员类别	总持卖单量	增减		
期货公司会员	688,606		2,144		
非期货公司会员	0		0		

