								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20150408	

			期货公司会员	

名次		会员简称	成交量		增减		
1		新湖期货	4,409		2,359		
2		永安期货	3,399		1,893		
3		集成期货	3,371		2,524		
4		申银万国	3,197		2,007		
5		徽商期货	2,933		1,894		
6		东航期货	2,763		1,883		
7		兴证期货	2,564		1,835		
8		方正中期	2,517		1,991		
9		南华期货	2,474		1,226		
10		安粮期货	2,439		2,311		
11		国投期货	2,215		1,336		
12		万达期货	1,974		1,638		
13		北京首创	1,912		1,573		
14		中衍期货	1,811		1,149		
15		海通期货	1,806		1,104		
16		银河期货	1,762		1,071		
17		弘业期货	1,663		1,067		
18		中银国际	1,598		1,085		
19		中粮期货	1,384		1,191		
20		国泰君安	1,336		707		
21		华泰长城	1,332		942		
22		中国国际	1,308		634		
23		宏源期货	1,306		1,112		
24		东证期货	1,229		506		
25		津投期货	1,168		245		
26		首创京都	1,158		1,095		
27		一德期货	1,150		708		
28		鲁证期货	1,058		615		
29		广发期货	977		470		
30		中辉期货	952		783		
31		迈科期货	941		807		
32		宝城期货	898		680		
33		中大期货	863		709		
34		中信建投	855		501		
35		国联期货	840		742		
36		国信期货	826		532		
37		光大期货	790		437		
38		国贸期货	749		719		
39		长江期货	724		320		
40		美尔雅期货	627		417		
41		国海良时	623		353		
42		东吴期货	591		286		
43		浙商期货	558		62		
44		大越期货	542		517		
45		招商期货	527		420		
46		江苏新纪元	518		388		
47		中投期货	514		154		
48		东方汇金	507		351		
49		上海中期	464		298		
50		中信期货	450		148		
51		汇鑫期货	438		165		
52		瑞达期货	429		248		
53		民生期货	429		310		
54		英大期货	394		-158		
55		恒泰期货	391		281		
56		晟鑫期货	356		249		
57		五矿期货	354		190		
58		大地期货	334		220		
59		红塔期货	327		235		
60		东海期货	321		140		
61		格林大华	304		147		
62		创元期货	288		165		
63		金友期货	285		186		
64		海航东银	269		211		
65		渤海期货	261		83		
66		同信久恒	247		111		
67		深圳瑞龙	246		69		
68		浙江新世纪	243		138		
69		广州期货	233		163		
70		金元期货	227		72		
71		江西瑞奇	214		-658		
72		上海大陆	202		139		
73		广永期货	199		176		
74		海证期货	192		169		
75		信达期货	191		85		
76		安信期货	181		110		
77		文峰期货	175		154		
78		先融期货	175		139		
79		北京金鹏	171		148		
80		招金期货	169		72		
81		天风期货	164		122		
82		大有期货	164		128		
83		冠通期货	158		-151		
84		混沌天成	157		157		
85		建信期货	155		92		
86		华安期货	149		81		
87		长安期货	145		102		
88		国元期货	142		102		
89		国金期货	142		-12		
90		国都期货	141		103		
91		中航期货	135		-20		
92		华联期货	126		94		
93		上海中财	126		99		
94		倍特期货	122		-48		
95		上海浙石	121		11		
96		神华期货	120		28		
97		中州期货	117		48		
98		德盛期货	115		-24		
99		和合期货	112		101		
100		华鑫期货	110		13		
101		中原期货	100		67		
102		西部期货	89		35		
103		锦泰期货	81		51		
104		深圳金汇	79		59		
105		山西三立	76		-130		
106		东兴期货	69		-27		
107		南证期货	66		-2		
108		华融期货	66		53		
109		华龙期货	64		58		
110		天富期货	62		20		
111		河北恒银	61		39		
112		银建期货	61		36		
113		金瑞期货	52		9		
114		中钢期货	50		-1		
115		华西期货	48		25		
116		铜冠金源	42		-18		
117		金谷期货	41		31		
118		大连良运	36		18		
119		新晟期货	36		36		
120		江苏东华	34		32		
121		鑫鼎盛期货	34		-11		
122		华闻期货	29		29		
123		金石期货	23		8		
124		财达期货	22		20		
125		湖南金信	22		-54		
126		大通期货	20		10		
127		国富期货	20		20		
128		华创期货	20		-6		
129		云晨期货	14		6		
130		中融汇信	13		13		
131		第一创业	10		6		
132		盛达期货	9		4		
133		天鸿期货	8		8		
134		上海通联	8		7		
135		江信国盛	6		-20		
136		道通期货	6		-9		
137		平安期货	6		6		
138		兴业期货	5		1		
139		西南期货	5		-4		
140		山金期货	4		1		
141		上海东亚	4		0		
142		新疆天利	4		3		
143		华海期货	3		3		
总计				85,046		53,012		

名次		会员简称	持买单量	增减		
1		东证期货	3,536		-412		
2		新湖期货	2,474		936		
3		永安期货	2,379		177		
4		安粮期货	1,738		182		
5		国信期货	1,541		5		
6		国投期货	1,216		309		
7		方正中期	1,145		-272		
8		中粮期货	1,116		291		
9		大越期货	766		-49		
10		光大期货	731		269		
11		宝城期货	679		239		
12		中国国际	589		-105		
13		万达期货	584		57		
14		银河期货	447		122		
15		中信期货	427		20		
16		广发期货	418		35		
17		津投期货	402		286		
18		东吴期货	383		-223		
19		华泰长城	379		3		
20		鲁证期货	366		-183		
21		海航东银	364		0		
22		迈科期货	326		-316		
