								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20161109	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	65,579		-63,578		
2		安粮期货	26,491		-27,374		
3		中信期货	26,455		-19,492		
4		永安期货	24,113		-35,497		
5		广永期货	21,895		-17,012		
6		东航期货	21,850		-43,093		
7		华安期货	21,527		-40,047		
8		国投安信	20,783		-31,612		
9		国泰君安	19,351		-21,864		
10		华泰期货	17,807		-16,162		
11		南华期货	15,972		-21,213		
12		广发期货	15,805		-14,890		
13		申银万国	14,886		-17,963		
14		银河期货	14,062		-13,713		
15		徽商期货	12,756		-22,155		
16		光大期货	12,414		-27,066		
17		东证期货	12,358		-8,316		
18		浙商期货	11,542		-8,755		
19		方正中期	11,389		-31,017		
20		中粮期货	9,867		-13,455		
21		招商期货	9,404		-16,488		
22		兴证期货	9,378		-10,820		
23		弘业期货	9,343		-13,293		
24		创元期货	7,876		-2,463		
25		中融汇信	7,300		-6,865		
26		中信建投	7,217		-23,904		
27		华信万达	7,191		-23,745		
28		鲁证期货	7,047		-3,972		
29		国海良时	6,810		-4,918		
30		金元期货	6,805		-18,510		
31		一德期货	6,617		-6,095		
32		国信期货	6,530		-5,916		
33		金瑞期货	6,370		-6,844		
34		上海中财	6,315		-5,892		
35		国富期货	5,910		-5,549		
36		新湖期货	5,645		-5,567		
37		美尔雅期货	5,520		-3,969		
38		中国国际	5,421		-12,634		
39		瑞达期货	4,699		-9,398		
40		宏源期货	4,560		-14,380		
41		西部期货	4,083		-5,749		
42		冠通期货	3,996		-33,863		
43		大地期货	3,895		-15,908		
44		华西期货	3,860		1,593		
45		国都期货	3,674		-9,468		
46		中辉期货	3,626		-4,049		
47		长江期货	3,555		-8,704		
48		格林大华	3,397		-9,836		
49		北京首创	3,291		-10,597		
50		中衍期货	3,274		-4,777		
51		江西瑞奇	3,204		598		
52		英大期货	3,020		-2,834		
53		上海大陆	3,007		-3,653		
54		上海中期	2,933		-5,457		
55		先融期货	2,931		-1,754		
56		信达期货	2,788		-2,913		
57		深圳瑞龙	2,750		-2,299		
58		中大期货	2,631		-5,195		
59		迈科期货	2,571		-6,640		
60		海航期货	2,569		-1,494		
61		北京金鹏	2,558		-6,503		
62		国金期货	2,490		-2,184		
63		倍特期货	2,461		-1,017		
64		五矿经易	2,374		-5,522		
65		恒泰期货	2,301		-4,227		
66		建信期货	2,255		-1,499		
67		浙江新世纪	2,200		-8,490		
68		国联期货	2,167		-3,442		
69		华融期货	2,074		-1,430		
70		宝城期货	1,983		-2,031		
71		华鑫期货	1,934		0		
72		国元期货	1,800		-4,030		
73		渤海期货	1,747		-1,579		
74		招金期货	1,686		-1,417		
75		东海期货	1,485		-1,762		
76		华创期货	1,454		-3,200		
77		东吴期货	1,394		-825		
78		德盛期货	1,391		-1,559		
79		平安期货	1,375		-830		
80		中投期货	1,372		-2,408		
81		江苏新纪元	1,354		-2,240		
82		广州期货	1,242		-3,476		
83		华联期货	1,237		-625		
84		中航期货	1,236		-1,867		
85		中原期货	1,185		-1,535		
86		大越期货	1,141		-2,012		
87		同信久恒	1,118		-3,479		
88		国贸期货	1,021		-1,782		
89		混沌天成	974		-2,257		
90		东兴期货	960		-374		
91		金石期货	946		-3,511		
92		天风期货	931		-5,423		
93		铜冠金源	929		-1,672		
94		锦泰期货	914		-482		
95		东方汇金	899		-1,982		
96		福能期货	891		-2,749		
97		大连良运	846		265		
98		深圳金汇	839		102		
99		集成期货	809		-4,120		
100		神华期货	738		-299		
101		中银国际	724		-346		
102		华闻期货	691		-1,093		
103		红塔期货	642		-693		
104		大有期货	627		-3,114		
105		云晨期货	574		139		
106		中天期货	572		-832		
107		中州期货	570		-566		
108		江苏东华	533		-1,409		
109		西南期货	519		-131		
110		民生期货	488		-1,321		
111		南证期货	476		-559		
112		长安期货	454		-558		
113		新晟期货	453		-441		
114		兴业期货	436		-444		
115		财达期货	428		56		
116		中钢期货	422		-572		
117		汇鑫期货	414		-2,962		
118		第一创业	384		-326		
119		华龙期货	377		-56		
120		海证期货	343		-1,298		
121		新疆天利	313		-1		
122		文峰期货	310		-705		
123		和合期货	301		-1,149		
124		上海东亚	295		-595		
125		天富期货	266		-306		
126		鑫鼎盛期货	257		-561		
127		津投期货	253		-969		
128		道通期货	185		-342		
129		河北恒银	177		-141		
130		山西三立	156		-171		
131		九州期货	132		-218		
132		金信期货	121		-250		
133		首创京都	120		-2,779		
134		上海浙石	110		-18		
135		黑龙江时代	110		66		
136		大通期货	99		-662		
137		盛达期货	88		-260		
138		晟鑫期货	80		-189		
139		和融期货	74		16		
140		天鸿期货	71		-1,075		
141		东方期货	70		-82		
