								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20151124	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	114,971		20,311		
2		东航期货	79,338		31,893		
3		安粮期货	69,922		12,206		
4		同信久恒	64,037		-48		
5		申银万国	61,428		32,846		
6		华鑫期货	50,684		40,304		
7		徽商期货	45,590		10,682		
8		国泰君安	44,522		16,195		
9		中信期货	41,344		19,595		
10		南华期货	41,311		12,691		
11		万达期货	41,106		7,318		
12		银河期货	37,333		13,411		
13		光大期货	37,234		5,856		
14		华泰期货	36,586		7,207		
15		新湖期货	34,740		21,363		
16		广发期货	34,714		11,543		
17		中粮期货	32,802		16,509		
18		兴证期货	31,934		1,990		
19		东证期货	31,607		11,274		
20		华安期货	30,972		10,055		
21		方正中期	29,353		3,194		
22		永安期货	28,392		-5,591		
23		国金期货	24,510		17,752		
24		鲁证期货	22,667		6,054		
25		浙商期货	20,542		13,859		
26		美尔雅期货	20,449		15,177		
27		弘业期货	20,346		3,176		
28		金元期货	20,072		7,201		
29		国海良时	19,642		8,573		
30		天风期货	19,462		17,287		
31		中国国际	18,066		-1,139		
32		集成期货	17,932		6,815		
33		冠通期货	16,326		9,628		
34		瑞达期货	15,769		13,506		
35		中投期货	15,579		3,323		
36		中信建投	15,208		5,687		
37		招商期货	14,722		10,470		
38		中衍期货	13,857		1,233		
39		大通期货	13,605		11,058		
40		宏源期货	13,213		-1,322		
41		长江期货	12,956		2,146		
42		中辉期货	12,899		3,756		
43		深圳瑞龙	12,660		4,983		
44		信达期货	12,478		5,398		
45		创元期货	12,220		4,555		
46		中大期货	11,638		6,394		
47		北京首创	11,309		3,842		
48		招金期货	10,898		8,091		
49		国元期货	10,148		-1,591		
50		汇鑫期货	10,046		-3,106		
51		混沌天成	9,603		8,739		
52		东方汇金	9,351		1,662		
53		国贸期货	8,946		5,233		
54		国信期货	8,706		1,570		
55		上海中财	8,326		3,336		
56		宝城期货	8,261		1,950		
57		广永期货	7,985		844		
58		上海中期	7,896		3,690		
59		一德期货	7,872		-1,385		
60		华西期货	7,776		5,140		
61		西部期货	7,658		1,196		
62		中融汇信	7,208		601		
63		北京金鹏	7,207		4,365		
64		格林大华	6,944		1,588		
65		津投期货	6,242		3,039		
66		大有期货	5,966		2,406		
67		国联期货	5,653		1,050		
68		迈科期货	5,463		1,681		
69		东吴期货	5,395		2,409		
70		东海期货	5,264		-709		
71		倍特期货	5,116		1,713		
72		华融期货	4,913		3,674		
73		大越期货	4,868		2,005		
74		安信期货	4,797		2,722		
75		红塔期货	4,770		3,077		
76		国投期货	4,708		-7,863		
77		金友期货	4,701		642		
78		国都期货	4,570		3,343		
79		金瑞期货	4,159		362		
80		恒泰期货	3,983		315		
81		浙江新世纪	3,952		2,603		
82		锦泰期货	3,867		1,138		
83		国富期货	3,810		1,609		
84		海航东银	3,687		3,030		
85		大地期货	3,488		652		
86		江苏新纪元	3,304		-2,774		
87		德盛期货	3,193		820		
88		中原期货	3,182		1,924		
89		海证期货	3,033		1,546		
90		英大期货	2,992		937		
91		广州期货	2,980		1,352		
92		上海大陆	2,881		-3,398		
93		盛达期货	2,802		1,607		
94		华联期货	2,749		1,093		
95		五矿经易	2,740		-3,952		
96		山西三立	2,733		2,207		
97		铜冠金源	2,717		207		
98		渤海期货	2,652		792		
99		建信期货	2,568		383		
100		河北恒银	2,457		1,211		
101		长安期货	2,402		464		
102		首创京都	2,296		1,210		
103		大连良运	2,273		1,327		
104		南证期货	2,206		1,071		
105		财达期货	2,124		771		
106		中州期货	2,118		976		
107		江西瑞奇	2,005		684		
108		华创期货	1,981		939		
109		神华期货	1,881		-111		
110		中航期货	1,862		99		
111		和合期货	1,818		618		
112		先融期货	1,705		255		
113		天鸿期货	1,647		-667		
114		东兴期货	1,535		-1,464		
115		湖南金信	1,535		672		
116		民生期货	1,490		-396		
117		山金期货	1,346		415		
118		中银国际	1,173		-925		
119		银建期货	1,090		301		
120		金石期货	986		379		
121		天富期货	946		51		
122		江信国盛	943		934		
123		云晨期货	892		-17		
124		中钢期货	747		281		
125		兴业期货	709		338		
126		华龙期货	685		-636		
127		江苏东华	635		-1,036		
128		上海东亚	564		179		
129		道通期货	532		-489		
130		平安期货	507		56		
131		第一创业	480		-2,267		
132		西南期货	441		-604		
133		新晟期货	399		-8		
134		财富期货	363		6		
135		文峰期货	330		-179		
136		晟鑫期货	315		97		
137		东方期货	304		206		
138		和融期货	296		8		
139		鑫鼎盛期货	262		19		
140		华闻期货	252		134		
141		深圳金汇	184		-4		
142		上海浙石	153		27		
143		新疆天利	138		80		
144		金谷期货	56		-4		
145		黑龙江时代	7		-2		
146		通惠期货	2		0		
总计				1,761,848	558,780		

名次		会员简称	持买单量	增减		
1		华鑫期货	43,905		-7,953		
2		华泰期货	23,372		39		
3		永安期货	20,934		-6,706		
4		弘业期货	18,870		2,137		
5		海通期货	17,063		4,257		
6		东航期货	11,843		4,868		
7		招商期货	11,644		135		
8		浙商期货	11,490		732		
9		瑞达期货	10,372		1,089		
10		国投期货	10,369		-226		
11		中信期货	8,825		1,119		
12		申银万国	8,806		-1,640		
13		中信建投	8,429		325		
14		广发期货	7,896		3,048		
15		中粮期货	7,333		1,667		
16		金瑞期货	6,954		-181		
17		鲁证期货	6,918		1,965		
18		万达期货	6,253		-227		
19		银河期货	6,154		323		
20		新湖期货	5,681		-5,450		
21		格林大华	5,666		-380		
22		兴证期货	5,623		157		
23		摩根大通	5,394		0		
24		国泰君安	5,126		340		
25		五矿经易	4,852		-158		
26		方正中期	3,851		-3,916		
27		东证期货	3,847		311		
28		光大期货	3,567		-1,707		
29		中国国际	2,631		460		
30		南华期货	2,421		593		
31		徽商期货	2,320		387		
32		西部期货	2,190		652		
33		招金期货	2,000		918		
34		中大期货	1,972		838		
35		上海中期	1,953		109		
36		国海良时	1,772		414		
37		国信期货	1,713		462		
38		津投期货	1,654		1,331		
39		北京首创	1,496		773		
40		创元期货	1,420		-632		
41		云晨期货	1,376		-2		
42		大地期货	1,296		189		
43		安粮期货	1,255		523		
44		国联期货	1,109		-154		
45		天风期货	1,072		-769		
46		锦泰期货	1,052		-70		
47		信达期货	960		268		
48		中辉期货	955		221		
49		长江期货	941		76		
50		汇鑫期货	874		540		
51		宏源期货	872		-173		
52		天鸿期货	843		645		
53		中衍期货	830		136		
54		东海期货	788		-307		
55		建信期货	786		25		
56		美尔雅期货	746		-1,344		
57		混沌天成	710		-557		
58		国贸期货	665		-607		
59		宝城期货	645		65		
60		广永期货	590		-133		
61		恒泰期货	555		-496		
62		长安期货	547		-185		
63		渤海期货	525		97		
64		东方汇金	507		96		
65		中投期货	478		23		
66		倍特期货	435		269		
67		深圳瑞龙	424		36		
68		华安期货	415		-76		
69		安信期货	408		246		
70		江信国盛	400		-100		
71		一德期货	398		-319		
72		大有期货	394		128		
73		东吴期货	389		-246		
74		平安期货	356		218		
75		红塔期货	324		20		
76		迈科期货	324		-31		
77		英大期货	322		90		
78		同信久恒	320		-158		
79		海航东银	286		238		
80		银建期货	285		-108		
81		华联期货	283		199		
82		海证期货	283		129		
