								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20150608	

			期货公司会员	

名次		会员简称	成交量		增减		
1		兴证期货	2,711		1,986		
2		新湖期货	2,102		1,644		
3		万达期货	2,036		1,694		
4		东航期货	2,016		1,030		
5		徽商期货	1,820		994		
6		银河期货	1,727		983		
7		中粮期货	1,392		1,316		
8		方正中期	1,384		1,128		
9		集成期货	1,260		1,104		
10		光大期货	1,253		757		
11		安粮期货	1,245		1,021		
12		中融汇信	1,198		820		
13		永安期货	1,117		148		
14		迈科期货	1,094		656		
15		中辉期货	1,093		891		
16		国投期货	1,062		950		
17		天风期货	1,040		966		
18		中国国际	1,017		-232		
19		宝城期货	998		936		
20		中衍期货	821		271		
21		国泰君安	819		606		
22		北京首创	799		760		
23		金石期货	779		712		
24		一德期货	756		631		
25		格林大华	747		666		
26		首创京都	686		-53		
27		广发期货	678		411		
28		先融期货	624		572		
29		中信建投	589		541		
30		鲁证期货	577		249		
31		混沌天成	550		544		
32		中大期货	541		469		
33		海通期货	528		250		
34		南华期货	501		408		
35		浙商期货	485		320		
36		瑞达期货	440		322		
37		美尔雅期货	433		325		
38		国海良时	430		351		
39		中信期货	414		282		
40		津投期货	410		112		
41		国联期货	410		354		
42		上海中财	386		335		
43		宏源期货	385		259		
44		上海大陆	359		252		
45		上海中期	330		138		
46		国贸期货	316		276		
47		中钢期货	303		299		
48		华泰期货	293		250		
49		长江期货	292		187		
50		申银万国	288		-47		
51		招金期货	280		206		
52		东吴期货	271		160		
53		弘业期货	253		147		
54		金瑞期货	248		213		
55		海航东银	248		-3		
56		深圳瑞龙	247		81		
57		东证期货	239		167		
58		国信期货	235		154		
59		东方汇金	209		134		
60		中航期货	209		145		
61		恒泰期货	207		195		
62		东海期货	198		184		
63		江西瑞奇	198		170		
64		创元期货	196		119		
65		国元期货	194		155		
66		金元期货	174		162		
67		信达期货	165		121		
68		神华期货	159		148		
69		建信期货	143		131		
70		大地期货	135		134		
71		大越期货	134		76		
72		云晨期货	129		119		
73		华鑫期货	123		101		
74		湖南金信	122		109		
75		中投期货	121		97		
76		大有期货	117		50		
77		东兴期货	117		103		
78		财达期货	117		117		
79		冠通期货	111		110		
80		红塔期货	108		83		
81		华安期货	107		93		
82		汇鑫期货	107		101		
83		中州期货	104		65		
84		金友期货	96		3		
85		倍特期货	94		56		
86		招商期货	89		58		
87		华联期货	87		82		
88		浙江新世纪	85		14		
