								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20151210	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	75,780		17,435		
2		安粮期货	39,221		5,911		
3		中信期货	29,004		9,722		
4		申银万国	25,130		9,737		
5		国泰君安	22,901		2,470		
6		东航期货	21,618		-5,793		
7		徽商期货	20,774		1,632		
8		宝城期货	19,490		8,076		
9		中粮期货	18,784		4,408		
10		同信久恒	16,798		3,150		
11		华安期货	15,398		1,888		
12		万达期货	15,364		-582		
13		光大期货	15,185		5,261		
14		兴证期货	14,153		-2,932		
15		华泰期货	14,023		2		
16		集成期货	13,829		1,927		
17		银河期货	13,552		418		
18		鲁证期货	11,766		7,638		
19		南华期货	11,249		-5,855		
20		永安期货	11,158		-5,602		
21		广发期货	10,939		-3,100		
22		中国国际	10,247		1,534		
23		东证期货	10,146		-8,451		
24		方正中期	9,803		-7,556		
25		国投期货	9,780		2,127		
26		国元期货	8,707		-1,387		
27		北京首创	8,641		2,648		
28		金元期货	8,418		-6,668		
29		中辉期货	7,874		-1,459		
30		上海中期	7,793		3,266		
31		国金期货	7,562		1,286		
32		中衍期货	7,146		829		
33		创元期货	6,959		378		
34		新湖期货	6,795		-817		
35		五矿经易	6,382		992		
36		中信建投	6,163		142		
37		瑞达期货	6,097		412		
38		华鑫期货	6,034		-148		
39		国联期货	5,742		-3,513		
40		汇鑫期货	5,599		-6,991		
41		一德期货	5,580		-114		
42		美尔雅期货	5,371		1,412		
43		信达期货	5,370		1,490		
44		国海良时	5,344		85		
45		中大期货	5,291		-1,020		
46		宏源期货	5,190		250		
47		国都期货	4,789		-6,450		
48		弘业期货	4,766		-245		
49		东方汇金	4,743		-1,032		
50		深圳瑞龙	4,575		1,004		
51		国信期货	4,541		1,808		
52		中融汇信	4,402		209		
53		中投期货	4,376		2,669		
54		中航期货	4,240		1,857		
55		天风期货	4,198		-911		
56		民生期货	3,607		2,536		
57		长江期货	3,574		-1,427		
58		格林大华	3,497		116		
59		招商期货	3,478		73		
60		东海期货	3,319		-541		
61		建信期货	3,054		976		
62		上海中财	2,972		883		
63		浙商期货	2,946		-2,481		
64		中原期货	2,909		-883		
65		大通期货	2,775		841		
66		津投期货	2,633		138		
67		天鸿期货	2,606		-2,695		
68		倍特期货	2,293		314		
69		华西期货	2,247		-8		
70		福能期货	2,199		-440		
71		招金期货	2,193		749		
72		混沌天成	2,190		1,896		
73		江苏新纪元	2,084		52		
74		首创京都	2,043		1,799		
75		大越期货	2,006		1,057		
76		北京金鹏	1,923		-488		
77		金瑞期货	1,768		-931		
78		安信期货	1,765		516		
79		中州期货	1,713		726		
80		华融期货	1,712		544		
81		冠通期货	1,705		-1,568		
82		浙江新世纪	1,607		227		
83		德盛期货	1,555		2		
84		大连良运	1,549		720		
85		长安期货	1,523		718		
86		铜冠金源	1,459		832		
87		英大期货	1,434		171		
88		河北恒银	1,431		536		
89		南证期货	1,369		805		
90		神华期货	1,361		443		
91		盛达期货	1,213		-402		
92		迈科期货	1,168		-107		
93		大地期货	1,146		-1,175		
94		国贸期货	1,129		-718		
95		西部期货	1,122		-191		
96		海证期货	1,065		726		
97		渤海期货	1,003		-184		
98		天富期货	979		748		
99		云晨期货	950		-32		
100		先融期货	948		95		
101		红塔期货	944		265		
102		银建期货	919		640		
103		大有期货	902		451		
104		新晟期货	845		690		
105		锦泰期货	798		110		
106		财达期货	776		462		
107		上海大陆	731		-74		
108		东吴期货	627		-589		
109		中银国际	626		327		
110		华联期货	615		-500		
111		兴业期货	551		3		
112		江西瑞奇	543		-464		
113		恒泰期货	526		-883		
114		山金期货	524		167		
115		中钢期货	500		240		
116		广永期货	485		-619		
117		上海东亚	476		193		
118		华龙期货	444		27		
119		和合期货	434		-42		
120		金石期货	427		113		
121		华闻期货	415		-474		
122		东兴期货	389		-257		
123		湖南金信	352		121		
