								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20151123	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	94,660		-4,696		
2		同信久恒	64,085		11,367		
3		安粮期货	57,716		12,704		
4		东航期货	47,445		-20,584		
5		徽商期货	34,908		-16,646		
6		永安期货	33,983		225		
7		万达期货	33,788		-3,903		
8		光大期货	31,378		-6,009		
9		兴证期货	29,944		-6,076		
10		华泰期货	29,379		-9,622		
11		南华期货	28,620		-18,750		
12		申银万国	28,582		-32,797		
13		国泰君安	28,327		-23,292		
14		方正中期	26,159		-3,874		
15		银河期货	23,922		-893		
16		广发期货	23,171		-12,042		
17		中信期货	21,749		-19,165		
18		华安期货	20,917		-2,997		
19		东证期货	20,333		-13,926		
20		中国国际	19,205		-12,082		
21		弘业期货	17,170		-1,104		
22		鲁证期货	16,613		-1,294		
23		中粮期货	16,293		-9,653		
24		宏源期货	14,535		1,008		
25		新湖期货	13,377		-14,970		
26		汇鑫期货	13,152		8,400		
27		金元期货	12,871		1,253		
28		中衍期货	12,624		-425		
29		国投期货	12,571		-14,685		
30		中投期货	12,256		6,703		
31		国元期货	11,739		146		
32		集成期货	11,117		-4,083		
33		国海良时	11,069		-6,961		
34		长江期货	10,810		-4,462		
35		华鑫期货	10,380		4,417		
36		中信建投	9,521		-6,552		
37		一德期货	9,257		-3,442		
38		中辉期货	9,143		-7,472		
39		东方汇金	7,689		-1,091		
40		深圳瑞龙	7,677		-4,730		
41		创元期货	7,665		-10,249		
42		北京首创	7,467		-35,342		
43		广永期货	7,141		-625		
44		国信期货	7,136		952		
45		信达期货	7,080		-4,495		
46		国金期货	6,758		-27,812		
47		冠通期货	6,698		-862		
48		五矿经易	6,692		760		
49		浙商期货	6,683		-6,047		
50		中融汇信	6,607		500		
51		西部期货	6,462		630		
52		宝城期货	6,311		-3,230		
53		上海大陆	6,279		-236		
54		江苏新纪元	6,078		1,059		
55		东海期货	5,973		-897		
56		格林大华	5,356		-6,346		
57		美尔雅期货	5,272		-2,987		
58		中大期货	5,244		-2,507		
59		上海中财	4,990		-1,645		
60		国联期货	4,603		-2,029		
61		招商期货	4,252		-3,652		
62		上海中期	4,206		-2,946		
63		金友期货	4,059		52		
64		金瑞期货	3,797		-50		
65		迈科期货	3,782		849		
66		国贸期货	3,713		-2,641		
67		恒泰期货	3,668		1,821		
68		大有期货	3,560		566		
69		倍特期货	3,403		-812		
70		津投期货	3,203		165		
71		东兴期货	2,999		1,544		
72		东吴期货	2,986		795		
73		大越期货	2,863		-2,007		
74		北京金鹏	2,842		-1,590		
75		大地期货	2,836		-2,384		
76		招金期货	2,807		-8,025		
77		第一创业	2,747		2,424		
78		锦泰期货	2,729		-583		
79		华西期货	2,636		-3,120		
80		大通期货	2,547		-6,453		
81		铜冠金源	2,510		-560		
82		德盛期货	2,373		-687		
83		天鸿期货	2,314		-625		
84		瑞达期货	2,263		-5,015		
85		国富期货	2,201		1,335		
86		建信期货	2,185		-4,149		
87		天风期货	2,175		-10,747		
88		中银国际	2,098		-2,509		
89		安信期货	2,075		-9,771		
90		英大期货	2,055		-2,539		
91		神华期货	1,992		953		
92		长安期货	1,938		-986		
93		民生期货	1,886		-1,358		
94		渤海期货	1,860		223		
95		中航期货	1,763		-873		
96		红塔期货	1,693		-462		
97		江苏东华	1,671		660		
98		华联期货	1,656		-633		
99		广州期货	1,628		-9,221		
100		海证期货	1,487		-227		
101		先融期货	1,450		-1,677		
102		财达期货	1,353		-1,145		
103		浙江新世纪	1,349		-1,787		
