								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160223	

			期货公司会员	

名次		会员简称	成交量		增减		
1		安粮期货	49,857		18,797		
2		海通期货	47,320		12,964		
3		永安期货	31,888		3,590		
4		国泰君安	31,425		7,441		
5		中信期货	31,185		6,782		
6		北京首创	28,932		21,716		
7		徽商期货	26,981		10,779		
8		华安期货	24,576		15,814		
9		华泰期货	24,047		11,541		
10		东航期货	22,599		2,802		
11		兴证期货	19,863		4,271		
12		申银万国	19,472		6,439		
13		方正中期	17,730		7,564		
14		弘业期货	16,354		13,182		
15		光大期货	16,130		7,942		
16		广发期货	15,940		5,842		
17		南华期货	15,939		6,311		
18		新湖期货	15,322		3,989		
19		东证期货	15,023		6,046		
20		中信建投	14,542		11,446		
21		华信万达	13,550		-10,220		
22		同信久恒	12,375		5,402		
23		集成期货	12,253		4,970		
24		大地期货	12,204		6,497		
25		宝城期货	11,998		4,751		
26		国金期货	11,848		3,027		
27		广永期货	10,876		639		
28		国海良时	10,700		5,028		
29		国投期货	10,487		-7,112		
30		银河期货	9,511		2,459		
31		中国国际	8,831		3,995		
32		五矿经易	8,366		1,582		
33		中粮期货	8,170		1,468		
34		创元期货	8,164		5,950		
35		招金期货	7,970		6,979		
36		美尔雅期货	7,870		3,078		
37		中衍期货	7,755		2,090		
38		浙商期货	7,376		-1,064		
39		建信期货	6,914		1,560		
40		冠通期货	6,090		1,840		
41		鲁证期货	5,928		-610		
42		国信期货	5,681		2,227		
43		长江期货	5,570		1,474		
44		上海中期	5,563		798		
45		天风期货	5,384		-101		
46		混沌天成	5,355		-1,354		
47		宏源期货	5,185		2,454		
48		金元期货	4,783		1,597		
49		中辉期货	4,744		2,202		
50		国联期货	4,679		2,960		
51		首创京都	4,248		3,384		
52		上海东亚	4,177		2,981		
53		信达期货	4,166		2,590		
54		格林大华	4,018		-4,335		
55		汇鑫期货	3,997		1,696		
56		大通期货	3,927		2,616		
57		渤海期货	3,649		2,098		
58		深圳瑞龙	3,553		2,367		
59		东海期货	3,520		2,291		
60		中航期货	3,496		489		
61		瑞达期货	3,432		1,306		
62		大越期货	3,415		-4,325		
63		国都期货	3,232		978		
64		东兴期货	3,229		1,888		
65		华鑫期货	3,169		1,675		
66		天鸿期货	3,138		2,079		
67		迈科期货	3,119		48		
68		金瑞期货	2,861		2,298		
69		一德期货	2,806		218		
70		招商期货	2,695		-454		
71		中州期货	2,652		1,854		
72		大连良运	2,521		1,964		
73		中投期货	2,477		863		
74		中大期货	2,417		189		
75		东吴期货	2,401		82		
76		东方汇金	2,378		-107		
77		上海浙石	2,291		1,291		
78		浙江新世纪	2,281		-2,984		
79		南证期货	2,176		981		
80		英大期货	2,154		1,092		
81		津投期货	2,069		1,155		
82		西部期货	1,865		728		
83		广州期货	1,821		268		
84		海航东银	1,818		-60		
85		北京金鹏	1,687		1,167		
86		福能期货	1,665		684		
87		江苏新纪元	1,645		743		
88		锦泰期货	1,574		890		
89		中银国际	1,557		1,262		
90		上海中财	1,550		932		
91		长安期货	1,542		437		
92		恒泰期货	1,402		624		
93		倍特期货	1,334		-256		
94		江西瑞奇	1,274		535		
95		国元期货	1,253		-18		
96		大有期货	1,229		187		
97		中金期货	1,181		260		
98		中原期货	1,083		-491		
99		国富期货	1,074		887		
100		先融期货	1,025		276		
101		国贸期货	1,002		642		
102		上海大陆	974		-86		
103		华融期货	923		564		
104		德盛期货	917		429		
105		兴业期货	895		681		
106		和合期货	892		555		
107		金石期货	839		445		
108		华西期货	796		185		
109		华闻期货	790		-255		
110		神华期货	770		178		
111		云晨期货	690		467		
112		铜冠金源	645		125		
113		盛达期货	631		-2,416		
114		平安期货	597		184		
115		河北恒银	593		426		
116		红塔期货	545		-1,375		
117		深圳金汇	513		191		
118		民生期货	494		252		
119		道通期货	487		409		
120		银建期货	482		50		
121		湖南金信	474		175		
122		中融汇信	435		268		
123		财达期货	424		297		
124		江苏东华	380		101		
125		中钢期货	378		-557		
126		华联期货	368		-330		
127		西南期货	362		181		
128		海证期货	355		248		
129		华创期货	322		165		
130		天富期货	321		238		
131		文峰期货	214		68		
132		新晟期货	153		-144		
133		晟鑫期货	114		-32		
134		山西三立	101		37		
135		华龙期货	73		14		
136		江信国盛	72		-42		
137		第一创业	61		-58		
138		鑫鼎盛期货	58		-51		
139		新疆天利	52		-68		
140		通惠期货	46		9		
141		山金期货	40		36		
142		九州期货	10		-17		
143		金谷期货	10		8		
144		和融期货	8		-46		
总计				873,854		279,298		

名次		会员简称	持买单量	增减		
1		中粮期货	41,679		850		
2		华鑫期货	34,454		111		
3		永安期货	33,480		1,655		
4		方正中期	32,983		3,557		
5		国金期货	21,587		-131		
6		华泰期货	20,152		-78		
7		中投期货	20,143		11		
8		华信万达	16,241		1,371		
9		海通期货	12,113		1,997		
10		中信期货	12,088		588		
11		国泰君安	11,661		1,430		
12		兴证期货	8,628		2,946		
13		同信久恒	8,501		506		
14		新湖期货	7,940		252		
15		银河期货	7,646		152		
16		东航期货	6,098		-23		
17		国投期货	6,070		542		
18		大地期货	5,637		59		
19		申银万国	5,604		-508		
20		浙商期货	5,560		1,864		
21		广发期货	5,370		82		
22		摩根大通	5,194		0		
23		光大期货	5,067		1,936		
24		鲁证期货	4,961		414		
