								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20151021	

			期货公司会员	

名次		会员简称	成交量		增减		
1		万达期货	10,095		-4,349		
2		东航期货	9,601		-2,376		
3		光大期货	8,597		-774		
4		新湖期货	8,544		426		
5		国泰君安	7,765		-1,803		
6		永安期货	7,427		-4,537		
7		中融汇信	7,077		329		
8		徽商期货	6,436		-1,694		
9		方正中期	6,225		747		
10		宝城期货	5,901		2,665		
11		兴证期货	5,508		390		
12		广发期货	5,126		-2,823		
13		南华期货	4,428		-1,833		
14		申银万国	4,242		-1,119		
15		中国国际	3,619		530		
16		东证期货	3,544		505		
17		格林大华	3,508		-192		
18		海通期货	3,344		-184		
19		一德期货	3,119		-804		
20		华泰期货	2,837		-1,160		
21		天风期货	2,801		2,159		
22		国投期货	2,657		130		
23		鲁证期货	2,655		-132		
24		北京首创	2,597		480		
25		安粮期货	2,558		-958		
26		中衍期货	2,528		-1,171		
27		国海良时	2,476		524		
28		长江期货	2,333		-1,180		
29		同信久恒	2,327		-2,311		
30		银河期货	2,283		-767		
31		中信期货	2,131		-1,123		
32		创元期货	2,070		-307		
33		中信建投	1,724		-1,806		
34		上海中期	1,707		-72		
35		招商期货	1,680		-1,245		
36		弘业期货	1,539		-423		
37		江苏新纪元	1,373		-166		
38		上海大陆	1,340		-1,860		
39		东吴期货	1,334		424		
40		金元期货	1,310		-141		
41		摩根大通	1,300		-2,500		
42		国联期货	1,220		-1,853		
43		东方汇金	1,206		-1,436		
44		冠通期货	1,201		-639		
45		集成期货	1,147		-1,193		
46		信达期货	1,118		596		
47		国信期货	1,116		659		
48		金瑞期货	1,111		-329		
49		中辉期货	1,098		-1,825		
50		宏源期货	1,065		78		
51		华创期货	1,057		626		
52		汇鑫期货	983		-340		
53		大通期货	980		-55		
54		华鑫期货	955		-1,599		
55		中投期货	942		482		
56		锦泰期货	930		-1,328		
57		华融期货	901		554		
58		国贸期货	868		112		
59		东海期货	865		-618		
60		南证期货	803		-492		
61		国金期货	744		173		
62		建信期货	739		-173		
63		中粮期货	724		-2,164		
64		国元期货	713		473		
65		安信期货	711		121		
66		美尔雅期货	709		-499		
67		国富期货	690		489		
68		云晨期货	690		264		
69		五矿经易	679		-655		
70		华安期货	667		-1,473		
71		中原期货	613		-2,801		
72		中州期货	608		275		
73		广永期货	578		-195		
74		浙江新世纪	545		338		
