								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160406	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	10,044		-5,457		
2		永安期货	9,247		-4,344		
3		南华期货	6,909		-5,194		
4		国泰君安	6,762		-1,933		
5		兴证期货	6,176		-7,982		
6		中粮期货	5,922		908		
7		华泰期货	5,785		-6,201		
8		广发期货	5,035		-462		
9		徽商期货	4,865		-6,207		
10		中信期货	4,356		-5,201		
11		方正中期	4,246		-5,695		
12		国金期货	4,015		2,026		
13		申银万国	3,935		-4,150		
14		安粮期货	3,909		-5,748		
15		光大期货	3,784		-2,182		
16		华安期货	3,777		154		
17		广永期货	3,302		-131		
18		新湖期货	2,872		695		
19		东航期货	2,645		-3,752		
20		中信建投	2,609		-2,173		
21		华信万达	2,491		-3,840		
22		国投期货	2,333		-837		
23		宏源期货	2,014		-1,180		
24		创元期货	1,824		-1,062		
25		银河期货	1,821		-1,129		
26		国信期货	1,793		612		
27		同信久恒	1,704		173		
28		北京金鹏	1,580		754		
29		国海良时	1,575		-437		
30		东证期货	1,471		-7,503		
31		大越期货	1,411		727		
32		格林大华	1,350		98		
33		中衍期货	1,350		-336		
34		东海期货	1,242		-1,192		
35		海证期货	1,202		-10		
36		中国国际	1,143		-1,795		
37		建信期货	1,088		-4,589		
38		一德期货	1,085		-72		
39		浙商期货	1,074		-975		
40		国都期货	1,041		-316		
41		江苏新纪元	991		155		
42		江西瑞奇	928		47		
43		弘业期货	880		-362		
44		鲁证期货	828		-1,623		
45		中辉期货	824		-379		
46		东方汇金	793		-1,781		
47		西部期货	725		-1,444		
48		招商期货	677		-702		
49		深圳瑞龙	676		-387		
50		长江期货	656		-3,935		
51		宝城期货	588		-3,380		
52		渤海期货	579		-1,481		
53		美尔雅期货	579		-869		
54		中大期货	563		-597		
55		瑞达期货	553		-1,007		
56		五矿经易	535		-2,306		
57		北京首创	466		-1,457		
58		西南期货	457		255		
59		中投期货	457		-142		
60		中融汇信	357		-425		
61		华融期货	331		-327		
62		海航东银	327		-10		
63		国元期货	324		155		
64		迈科期货	318		-938		
65		信达期货	312		-823		
66		上海中财	309		-24		
67		上海浙石	300		300		
68		金元期货	298		-2,156		
69		津投期货	296		-427		
70		上海中期	287		-1,829		
71		南证期货	283		184		
72		国联期货	275		-677		
73		集成期货	272		-1,064		
74		金瑞期货	267		-61		
75		首创京都	246		-1,113		
76		东吴期货	243		-198		
77		招金期货	237		-106		
78		倍特期货	226		-528		
79		冠通期货	217		28		
80		中银国际	212		88		
81		混沌天成	204		-65		
82		中航期货	203		-457		
83		华西期货	192		-136		
84		铜冠金源	188		-16		
85		新晟期货	182		-588		
86		广州期货	182		-224		
87		湖南金信	180		-14		
88		先融期货	179		-227		
89		中州期货	178		-105		
90		上海大陆	177		-547		
91		民生期货	173		-316		
92		国贸期货	169		-168		
93		神华期货	160		-363		
94		大有期货	158		-49		
95		和合期货	154		-219		
96		福能期货	145		-261		
97		天鸿期货	143		-179		
98		国富期货	140		-42		
99		金石期货	136		-311		
100		大连良运	135		-89		
101		德盛期货	130		-9		
102		新疆天利	127		70		
103		平安期货	126		14		
104		华鑫期货	125		-1,296		
105		汇鑫期货	124		-836		
106		东兴期货	116		-68		
107		长安期货	115		-200		
108		英大期货	111		-284		
109		锦泰期货	108		-32		
110		深圳金汇	106		-22		
111		财达期货	98		9		
112		道通期货	91		-15		
113		大地期货	90		-483		
114		山金期货	88		-80		
115		天富期货	88		72		
116		恒泰期货	87		-400		
117		中原期货	73		-73		
118		兴业期货	73		-245		
119		浙江新世纪	66		-603		
120		中金期货	55		-133		
121		华联期货	54		-134		
122		晟鑫期货	46		2		
123		云晨期货	38		-61		
124		江苏东华	37		-128		
125		第一创业	30		20		
126		中钢期货	28		28		
127		天风期货	24		-115		
128		山西三立	24		-8		
129		华创期货	24		-44		
130		河北恒银	23		-128		
131		华闻期货	22		-36		
132		文峰期货	22		-9		
133		通惠期货	22		-16		
134		江信国盛	20		-232		
135		华龙期货	19		-5		
136		鑫鼎盛期货	17		16		
137		红塔期货	17		-25		
138		大通期货	15		-68		
139		盛达期货	13		-768		
140		金谷期货	13		3		
141		银建期货	7		2		
142		和融期货	6		5		
143		上海东亚	1		-775		
总计				155,376		-128,750	

名次		会员简称	持买单量	增减		
1		华泰期货	23,043		291		
2		中投期货	18,658		-129		
3		永安期货	11,309		-4,002		
4		方正中期	10,027		1,686		
5		中信期货	9,243		-168		
6		国金期货	6,328		-1,155		
7		国投期货	6,037		112		
8		新湖期货	5,689		-220		
9		东航期货	5,576		-62		
10		摩根大通	5,194		0		
11		华信万达	4,843		-137		
12		宝城期货	4,706		-70		
13		中粮期货	4,279		-924		
14		光大期货	4,218		451		
15		广发期货	3,530		-50		
16		中金期货	3,289		5		
17		国泰君安	3,249		-83		
18		信达期货	3,218		-41		
19		北京首创	3,045		-209		
20		兴证期货	2,769		-1,257		
21		五矿经易	2,715		11		
22		银河期货	2,555		-60		
23		海通期货	2,510		-82		
24		浙商期货	2,436		41		
25		安粮期货	2,294		25		
26		南华期货	2,283		-117		
27		申银万国	2,108		-105		
28		鲁证期货	1,707		16		
29		首创京都	1,635		32		
30		东证期货	1,593		178		
31		东海期货	1,535		-208		
32		瑞达期货	1,377		64		
33		国信期货	1,373		2		
34		中国国际	1,367		-275		
35		中大期货	1,351		8		
36		徽商期货	1,339		12		
37		中信建投	1,247		70		
38		平安期货	1,150		55		
39		建信期货	1,100		-516		
40		西部期货	1,092		275		
41		中辉期货	1,041		-43		
42		广永期货	1,040		18		
43		上海中期	1,036		-31		
44		华鑫期货	990		-7		
45		中融汇信	796		-50		
46		东吴期货	736		121		
47		国联期货	671		73		
48		宏源期货	646		-211		
49		汇鑫期货	636		-18		
50		格林大华	588		-184		
51		中航期货	562		-6		
52		渤海期货	558		-450		
53		弘业期货	544		-81		
54		东方汇金	537		4		
55		长江期货	528		-18		
56		中衍期货	523		-4		
57		招商期货	512		-62		
58		金瑞期货	492		-46		
59		倍特期货	483		-4		
60		一德期货	469		-10		
61		英大期货	430		-3		
62		美尔雅期货	430		-180		
63		大越期货	423		-17		
64		国海良时	395		-87		
65		海航东银	373		-57		
66		大地期货	330		10		
67		兴业期货	325		8		
68		国贸期货	317		77		
69		海证期货	310		64		
70		混沌天成	298		-200		
71		中州期货	286		-4		
72		招金期货	284		31		
73		国富期货	266		-18		
74		深圳瑞龙	257		0		
75		江苏新纪元	256		-76		
76		盛达期货	254		-6		
77		恒泰期货	250		15		
78		江西瑞奇	243		-289		
79		南证期货	231		143		
80		德盛期货	214		0		
81		广州期货	206		-33		
82		福能期货	200		43		
83		国元期货	187		18		
84		上海中财	185		-7		
85		大连良运	177		-11		
86		华融期货	173		-32		
87		云晨期货	170		-24		
88		上海大陆	169		-13		
89		和合期货	169		0		
90		创元期货	168		0		
91		华西期货	168		7		
92		金元期货	165		23		
93		华安期货	162		19		
94		华联期货	158		-5		
95		长安期货	158		7		
96		浙江新世纪	154		9		
97		河北恒银	154		1		
98		津投期货	146		19		
99		东兴期货	126		35		
100		中钢期货	124		0		
101		北京金鹏	121		-70		
102		华闻期货	120		17		
103		大有期货	119		-16		
104		同信久恒	114		1		
105		华创期货	107		-4		
106		迈科期货	106		61		
107		神华期货	94		-27		
108		国都期货	91		-18		
109		冠通期货	90		-29		
110		新晟期货	88		-45		
111		先融期货	82		8		
112		天富期货	80		11		
113		西南期货	72		11		
114		中原期货	68		-1		
115		民生期货	65		10		
116		锦泰期货	63		-2		
117		大通期货	60		1		
118		江苏东华	55		12		
119		中银国际	53		-3		
120		金石期货	36		-6		
121		红塔期货	32		2		
122		华龙期货	31		-5		
123		晟鑫期货	28		-5		
124		新疆天利	27		-1		
125		铜冠金源	24		-1		
126		天风期货	22		-3		
127		湖南金信	21		-24		
128		通惠期货	20		-20		
129		文峰期货	19		2		
130		银建期货	18		-1		
131		集成期货	18		-7		
132		山金期货	13		-6		
133		深圳金汇	12		5		
134		鑫鼎盛期货	11		0		
