								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20151020	

			期货公司会员	

名次		会员简称	成交量		增减		
1		万达期货	14,444		-1,298		
2		东航期货	11,977		-1,004		
3		永安期货	11,964		-323		
4		国泰君安	9,568		-1,830		
5		光大期货	9,371		3,031		
6		徽商期货	8,130		-1,190		
7		新湖期货	8,118		-4,096		
8		广发期货	7,949		-3,726		
9		中融汇信	6,748		-4,659		
10		南华期货	6,261		-1,247		
11		方正中期	5,478		-1,622		
12		申银万国	5,361		-3,801		
13		兴证期货	5,118		-256		
14		同信久恒	4,638		-261		
15		华泰期货	3,997		-362		
16		一德期货	3,923		-563		
17		摩根大通	3,800		3,800		
18		格林大华	3,700		-3,121		
19		中衍期货	3,699		598		
20		中信建投	3,530		142		
21		海通期货	3,528		152		
22		安粮期货	3,516		369		
23		长江期货	3,513		-129		
24		中原期货	3,414		148		
25		中信期货	3,254		532		
26		宝城期货	3,236		-4,783		
27		上海大陆	3,200		-1,301		
28		中国国际	3,089		515		
29		国联期货	3,073		-1,714		
30		银河期货	3,050		-3,162		
31		东证期货	3,039		-2,526		
32		招商期货	2,925		-1,768		
33		中辉期货	2,923		475		
34		中粮期货	2,888		1,825		
35		鲁证期货	2,787		-5,293		
36		东方汇金	2,642		-1,437		
37		华鑫期货	2,554		-3,060		
38		国投期货	2,527		-1,289		
39		国都期货	2,455		1,115		
40		创元期货	2,377		626		
41		集成期货	2,340		-221		
42		锦泰期货	2,258		1,191		
43		华安期货	2,140		747		
44		北京首创	2,117		99		
45		弘业期货	1,962		-2,132		
46		国海良时	1,952		-847		
47		冠通期货	1,840		-231		
48		上海中期	1,779		186		
49		江苏新纪元	1,539		1,345		
50		江信国盛	1,533		-183		
51		东海期货	1,483		-389		
52		金元期货	1,451		-242		
53		金瑞期货	1,440		-56		
54		五矿经易	1,334		8		
55		汇鑫期货	1,323		839		
56		先融期货	1,301		-354		
57		南证期货	1,295		3		
58		道通期货	1,227		1,165		
59		美尔雅期货	1,208		-1,303		
60		兴业期货	1,090		924		
61		浙商期货	1,089		-420		
62		大通期货	1,035		-837		
63		宏源期货	987		15		
64		建信期货	912		-723		
65		东吴期货	910		-1,141		
66		倍特期货	880		-804		
67		广州期货	879		169		
68		中大期货	843		229		
69		深圳瑞龙	831		-580		
70		广永期货	773		591		
71		金友期货	756		-59		
72		国贸期货	756		-17		
73		华联期货	755		-77		
74		混沌天成	726		558		
75		首创京都	672		29		
76		德盛期货	653		-105		
77		瑞达期货	652		-119		
78		天风期货	642		-141		
79		招金期货	635		-2,441		
80		大越期货	609		268		
81		安信期货	590		-2,390		
82		国金期货	571		-314		
83		中航期货	531		166		
84		中钢期货	527		346		
85		信达期货	522		-1,059		
86		恒泰期货	501		85		
87		中投期货	460		-555		
88		国信期货	457		-516		
89		英大期货	444		-123		
90		华创期货	431		35		
91		云晨期货	426		212		
92		渤海期货	394		-604		
93		迈科期货	385		301		
94		铜冠金源	357		-186		
95		东兴期货	357		5		
96		华融期货	347		83		
97		中州期货	333		-208		
98		深圳金汇	318		-137		
99		大有期货	306		-566		
100		西部期货	306		-7		
101		大连良运	291		11		
102		金石期货	289		-72		
103		华西期货	278		-616		
104		海航东银	258		-32		
105		国元期货	240		-177		
106		上海中财	230		-164		
