								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160308	

			期货公司会员	

名次		会员简称	成交量		增减		
1		华泰期货	39,464		-6,673		
2		海通期货	31,653		-35,618		
3		兴证期货	24,092		-3,291		
4		安粮期货	21,207		-25,310		
5		国泰君安	20,492		-12,334		
6		方正中期	18,344		-2,298		
7		永安期货	16,030		-6,593		
8		东航期货	14,018		-6,684		
9		广发期货	12,916		-4,877		
10		中信期货	12,675		-7,640		
11		徽商期货	10,773		-4,597		
12		国投期货	10,515		-17,866		
13		光大期货	10,439		-6,577		
14		华信万达	9,994		-9,801		
15		宏源期货	9,056		-1,269		
16		华安期货	8,855		-18,723		
17		中粮期货	8,101		2,457		
18		南华期货	8,073		-8,914		
19		申银万国	7,474		-7,016		
20		银河期货	6,920		-6,756		
21		东证期货	6,894		-4,192		
22		新湖期货	6,796		-7,448		
23		中国国际	6,096		-2,115		
24		国海良时	4,935		-1,204		
25		中衍期货	4,700		-2,053		
26		鲁证期货	4,464		-4,175		
27		北京首创	4,457		-634		
28		创元期货	4,410		-2,740		
29		集成期货	4,410		-7,636		
30		同信久恒	4,407		-1,623		
31		中信建投	4,337		-7,756		
32		格林大华	4,335		-2,906		
33		国联期货	4,143		-3,489		
34		东海期货	3,759		-3,495		
35		国信期货	3,725		-129		
36		瑞达期货	3,710		-5,445		
37		宝城期货	3,590		-5,292		
38		长江期货	3,505		-1,795		
39		中辉期货	3,354		-59		
40		迈科期货	2,905		484		
41		中大期货	2,897		-739		
42		招金期货	2,740		1,527		
43		大地期货	2,680		-3,893		
44		浙商期货	2,623		-2,366		
45		北京金鹏	2,606		-1,391		
46		国都期货	2,553		-5,385		
47		信达期货	2,440		-6,409		
48		华鑫期货	2,439		-10,266		
49		平安期货	2,395		589		
50		首创京都	2,353		-833		
51		津投期货	2,215		449		
52		江苏新纪元	2,094		1,118		
53		招商期货	2,077		-341		
54		金元期货	1,968		-1,153		
55		海航东银	1,842		-150		
56		英大期货	1,796		692		
57		大通期货	1,722		-2,129		
58		深圳瑞龙	1,708		-796		
59		渤海期货	1,670		-3,669		
60		广永期货	1,655		-3,566		
61		西部期货	1,635		-1,577		
62		一德期货	1,629		595		
63		上海中财	1,607		-757		
64		华西期货	1,590		231		
65		浙江新世纪	1,541		-386		
66		弘业期货	1,514		-1,157		
67		道通期货	1,452		1,418		
68		上海中期	1,439		-3,541		
69		美尔雅期货	1,394		-1,650		
70		大越期货	1,362		-689		
71		金瑞期货	1,304		-466		
72		东方汇金	1,263		-2,103		
73		神华期货	1,231		239		
74		江信国盛	1,211		-484		
75		和合期货	1,173		375		
76		江西瑞奇	1,160		-104		
77		中航期货	1,083		-540		
78		福能期货	1,078		-1,357		
79		国元期货	1,067		446		
