								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160811	

			期货公司会员	

名次		会员简称	成交量		增减		
1		华泰期货	15,076		3,207		
2		永安期货	13,724		-5,077		
3		东证期货	12,973		6,732		
4		华信万达	12,246		1,582		
5		徽商期货	11,551		3,335		
6		国泰君安	10,776		944		
7		东航期货	9,680		2,495		
8		海通期货	8,876		-458		
9		广永期货	8,619		1,143		
10		兴证期货	8,218		-1,947		
11		中信期货	8,134		-1,871		
12		方正中期	7,392		1,205		
13		广发期货	7,044		-1,373		
14		申银万国	6,693		2,406		
15		光大期货	6,406		-385		
16		国投安信	6,343		-626		
17		银河期货	6,171		-1,138		
18		华安期货	5,425		-1,202		
19		招商期货	5,190		-866		
20		金瑞期货	4,256		-330		
21		中信建投	4,034		-1,281		
22		北京首创	3,914		292		
23		南华期货	3,900		-1,671		
24		宏源期货	3,598		-350		
25		上海中期	3,461		82		
26		宝城期货	3,265		610		
27		鲁证期货	3,260		-1,155		
28		长江期货	3,071		751		
29		中衍期货	2,950		45		
30		新湖期货	2,859		565		
31		一德期货	2,718		113		
32		中国国际	2,677		923		
33		中融汇信	2,377		414		
34		国元期货	2,290		-499		
35		广州期货	2,271		18		
36		国信期货	2,231		185		
37		华鑫期货	2,188		903		
38		中粮期货	2,186		-178		
39		美尔雅期货	2,164		-265		
40		中辉期货	2,136		-28		
41		东兴期货	2,134		1,883		
42		安粮期货	2,132		-1,105		
43		浙商期货	2,092		-552		
44		迈科期货	1,989		1,247		
45		弘业期货	1,988		-143		
46		福能期货	1,945		579		
47		格林大华	1,862		900		
48		西部期货	1,855		-102		
49		同信久恒	1,788		-194		
50		集成期货	1,684		-464		
51		中大期货	1,677		103		
52		冠通期货	1,670		163		
53		信达期货	1,654		-819		
54		建信期货	1,502		-590		
55		瑞达期货	1,483		196		
56		大有期货	1,479		470		
57		东方汇金	1,478		-2,424		
58		国海良时	1,424		-805		
59		国都期货	1,362		396		
60		大地期货	1,337		-182		
61		渤海期货	1,310		186		
62		大越期货	1,263		389		
63		东吴期货	1,258		614		
64		汇鑫期货	1,148		937		
65		五矿经易	1,123		-509		
66		创元期货	1,048		-597		
67		东海期货	1,020		147		
68		江苏新纪元	995		-90		
69		恒泰期货	982		28		
70		国富期货	969		398		
71		先融期货	947		226		
72		国金期货	918		-58		
73		天风期货	911		-182		
74		深圳瑞龙	889		530		
75		倍特期货	882		-44		
76		中航期货	857		-1,016		
77		中投期货	800		-27		
