								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20150617	

			期货公司会员	

名次		会员简称	成交量		增减		
1		新湖期货	669		-274		
2		徽商期货	634		9		
3		兴证期货	539		-180		
4		中国国际	537		135		
5		东航期货	528		-99		
6		永安期货	496		-1,272		
7		鲁证期货	454		223		
8		中信建投	389		80		
9		国投期货	375		-60		
10		国泰君安	363		134		
11		浙商期货	357		175		
12		广发期货	342		113		
13		银河期货	341		-101		
14		中衍期货	327		-160		
15		国海良时	321		296		
16		中信期货	321		-89		
17		光大期货	288		-144		
18		中融汇信	280		-138		
19		北京首创	257		-763		
20		万达期货	255		-411		
21		津投期货	242		-125		
22		申银万国	242		-107		
23		集成期货	207		133		
24		长江期货	171		-41		
25		方正中期	148		-59		
26		中辉期货	147		-63		
27		海航东银	143		-15		
28		格林大华	136		101		
29		安粮期货	131		-245		
30		英大期货	123		-4		
31		江苏新纪元	118		100		
32		宏源期货	117		30		
33		神华期货	110		100		
34		南华期货	107		-2,234		
35		大有期货	106		101		
36		西部期货	100		99		
37		恒泰期货	100		52		
38		弘业期货	96		-26		
39		一德期货	92		-38		
40		金友期货	91		59		
41		海通期货	84		-40		
42		招金期货	81		71		
43		中州期货	80		70		
44		浙江新世纪	78		-84		
45		中大期货	77		24		
46		东方汇金	77		-3		
47		平安期货	76		22		
48		国联期货	73		32		
49		华安期货	71		9		
50		上海中期	69		7		
51		东证期货	67		-32		
52		迈科期货	66		12		
53		江西瑞奇	66		46		
54		西南期货	63		54		
55		华泰期货	62		4		
56		国贸期货	62		21		
57		美尔雅期货	61		9		
58		先融期货	56		56		
59		中投期货	51		8		
60		宝城期货	46		24		
61		国信期货	45		9		
62		中粮期货	43		-6		
63		深圳瑞龙	42		-27		
64		红塔期货	40		40		
65		倍特期货	36		12		
66		信达期货	30		-42		
67		天风期货	29		-148		
68		华创期货	29		21		
69		瑞达期货	27		-89		
70		中原期货	22		3		
71		安信期货	22		3		
72		华鑫期货	21		6		
73		第一创业	21		21		
74		冠通期货	21		-5		
75		大越期货	20		-6		
76		湖南金信	20		-14		
77		招商期货	19		8		
78		大连良运	18		-38		
79		广永期货	17		11		
80		江苏东华	16		16		
81		国都期货	15		-10		
82		上海大陆	15		7		
83		建信期货	13		10		
84		文峰期货	13		-4		
85		民生期货	12		11		
86		创元期货	12		8		
87		国金期货	12		0		
88		金元期货	12		12		
89		华西期货	12		8		
90		华融期货	11		-3		
91		大通期货	10		10		
92		锦泰期货	10		5		
93		中航期货	9		1		
94		金瑞期货	9		-63		
95		海证期货	9		-6		
96		铜冠金源	8		0		
97		德盛期货	8		-2		
98		中钢期货	6		3		
99		金石期货	6		-6		
100		首创京都	6		6		
101		北京金鹏	6		6		
102		东吴期货	6		-14		
103		广州期货	5		-5		
104		摩根大通	5		5		
105		云晨期货	4		1		
106		南证期货	4		-2		
107		晟鑫期货	4		-12		
108		国元期货	4		-12		
109		上海中财	4		4		
110		渤海期货	4		-1		
111		华龙期货	3		0		
112		天富期货	3		3		
113		道通期货	2		2		
114		东海期货	2		-18		
115		混沌天成	2		2		
116		华闻期货	2		2		
117		大地期货	1		-31		
118		山西三立	1		1		
119		新晟期货	1		1		
120		银建期货	1		-2		
121		同信久恒	1		1		
122		鑫鼎盛期货	1		0		
总计				12,978		-4,705		

名次		会员简称	持买单量	增减		
1		国投期货	4,251		213		
2		中粮期货	3,208		20		
3		南华期货	2,283		-81		
4		国信期货	1,534		10		
5		摩根大通	1,312		5		
6		北京首创	1,185		-94		
7		海航东银	848		3		
8		万达期货	788		-6		
9		江苏新纪元	614		97		
10		广发期货	564		102		
11		新湖期货	545		-111		
12		永安期货	459		-279		
13		中国国际	432		28		
14		中信期货	416		242		
15		方正中期	386		-9		
16		鲁证期货	292		-82		
17		徽商期货	254		-42		
18		银河期货	247		-67		
19		东证期货	186		-8		
20		上海中期	165		1		
21		中信建投	160		-16		
22		东吴期货	143		0		
23		东方汇金	139		2		
24		国海良时	136		134		
25		东航期货	135		94		
26		光大期货	126		39		
27		金友期货	115		-72		
28		信达期货	112		0		
29		东海期货	102		0		
30		大有期货	100		100		
31		银建期货	86		1		
32		长江期货	85		-14		
33		国泰君安	79		1		
34		天富期货	78		-1		
35		申银万国	76		-33		
36		浙商期货	73		-337		
37		安粮期货	68		50		
38		迈科期货	67		-33		
39		瑞达期货	66		0		
40		平安期货	64		46		
41		西南期货	61		60		
42		华泰期货	60		11		
43		津投期货	55		-146		
44		弘业期货	55		24		
45		宏源期货	52		-101		
46		招金期货	51		12		
47		浙江新世纪	41		-47		
48		湖南金信	40		10		
49		海通期货	39		-1		
50		中衍期货	38		4		
51		中辉期货	36		-5		
52		中原期货	33		7		
53		东兴期货	32		0		
54		恒泰期货	29		10		
55		金元期货	27		0		
56		中投期货	27		13		
57		国联期货	24		-9		
58		招商期货	24		5		
59		兴证期货	18		12		
60		深圳金汇	18		0		
61		一德期货	16		-1		
62		国贸期货	16		2		
63		国元期货	16		4		
64		宝城期货	14		-1		
65		金石期货	14		0		
66		美尔雅期货	14		-1		
67		华鑫期货	14		14		
68		华联期货	13		0		
69		格林大华	11		0		
70		云晨期货	10		0		
71		东方期货	10		0		
72		文峰期货	10		0		
73		国金期货	10		4		
74		先融期货	10		10		
75		华龙期货	9		1		
76		神华期货	8		0		
77		上海大陆	8		-1		
78		安信期货	7		2		
79		华闻期货	7		-2		
80		中大期货	6		-2		
81		大连良运	6		0		
82		深圳瑞龙	6		1		
83		江苏东华	6		-4		
84		倍特期货	5		1		
85		新晟期货	5		0		
86		国都期货	5		-1		
87		渤海期货	5		-1		
88		南证期货	5		-4		
89		晟鑫期货	4		0		
90		集成期货	4		-1		
91		英大期货	4		2		
92		天鸿期货	3		0		
93		红塔期货	3		0		
94		民生期货	3		-1		
95		大地期货	2		0		
96		建信期货	2		1		
97		山西三立	2		0		
98		创元期货	2		0		
99		中融汇信	2		-1		
100		兴业期货	2		0		
101		华安期货	2		0		
102		江西瑞奇	2		-8		
103		冠通期货	1		-1		
104		五矿期货	1		0		
