								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20170207	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	51,119		-36,000		
2		永安期货	21,351		-23,188		
3		国投安信	19,838		-20,328		
4		国泰君安	18,167		-4,925		
5		东证期货	16,533		-5,646		
6		浙商期货	15,607		6,632		
7		中信期货	15,411		-24,236		
8		华信万达	14,917		-580		
9		长江期货	12,679		-4,252		
10		徽商期货	11,984		-25,148		
11		兴证期货	11,173		-9,065		
12		华泰期货	10,101		-11,942		
13		国富期货	9,903		-13,764		
14		东航期货	9,881		-14,701		
15		方正中期	9,391		-12,002		
16		西部期货	8,711		619		
17		南华期货	8,585		-2,950		
18		安粮期货	8,553		731		
19		广发期货	8,490		-9,437		
20		金瑞期货	7,806		-17,367		
21		光大期货	7,802		-10,941		
22		鲁证期货	6,855		-5,743		
23		中信建投	6,191		-5,068		
24		新湖期货	6,117		-7,206		
25		广州金控	5,833		-8,956		
26		国信期货	5,584		-4,671		
27		国海良时	5,582		-28		
28		华安期货	5,483		-12,807		
29		一德期货	5,465		-7,640		
30		中粮期货	5,331		-7,580		
31		中国国际	5,104		-1,968		
32		申银万国	4,906		-7,310		
33		迈科期货	4,294		-1,550		
34		弘业期货	4,256		-4,203		
35		招商期货	4,091		-4,778		
36		北京首创	4,034		-2,167		
37		银河期货	3,921		-7,258		
38		英大期货	3,882		-4,586		
39		宝城期货	3,866		-9,277		
40		华鑫期货	3,702		1,007		
41		宏源期货	3,408		-4,446		
42		五矿经易	3,407		-3,409		
43		中银国际	3,216		-1,396		
44		上海中期	3,152		-3,554		
45		格林大华	2,933		-7,634		
46		国联期货	2,888		-2,677		
47		金元期货	2,705		-16,771		
48		中衍期货	2,684		-5,101		
49		国金期货	2,631		-1,894		
50		福能期货	2,536		875		
51		中辉期货	2,529		-1,229		
52		江西瑞奇	2,449		-870		
53		美尔雅期货	2,383		-1,294		
54		大越期货	2,323		345		
55		华创期货	2,316		-1,563		
56		华西期货	2,013		-1,523		
57		广州期货	1,947		-14,095		
58		信达期货	1,943		-2,901		
59		大地期货	1,914		-2,694		
60		东海期货	1,757		-3,936		
61		瑞达期货	1,740		-810		
62		集成期货	1,707		-5,221		
63		中投期货	1,707		-3,559		
64		中大期货	1,674		-1,889		
65		铜冠金源	1,609		-2,332		
66		华联期货	1,563		-523		
67		江苏东华	1,542		293		
68		中原期货	1,532		-2,202		
69		建信期货	1,517		-2,139		
70		渤海期货	1,487		-3,013		
71		恒泰期货	1,469		-2,793		
72		德盛期货	1,434		-264		
73		东方汇金	1,405		-4,213		
74		浙江新世纪	1,361		-859		
75		创元期货	1,334		-1,878		
76		中融汇信	1,328		-10,577		
77		倍特期货	1,285		-2,705		
78		中航期货	1,277		-706		
79		冠通期货	1,241		-14,425		
80		国元期货	1,232		-1,282		
81		东吴期货	1,120		-1,531		
82		同信久恒	1,112		-1,745		
83		上海大陆	1,108		-2,331		
84		中金期货	1,106		232		
85		深圳瑞龙	1,075		-563		
86		平安期货	1,057		-345		
87		先融期货	1,047		-4,087		
88		国贸期货	942		-1,017		
89		江苏新纪元	930		-770		
90		上海中财	885		-710		
91		锦泰期货	871		-1,552		
92		大有期货	790		-2,047		
93		民生期货	785		-715		
94		大连良运	782		-17		
95		上海东亚	776		-1,641		
96		中天期货	764		-1		
97		红塔期货	743		255		
98		华闻期货	731		-1,624		
99		东兴期货	730		-840		
100		招金期货	709		-1,253		
101		海航期货	666		-3,726		
102		盛达期货	656		147		
103		长安期货	651		-433		
104		汇鑫期货	638		-114		
105		财达期货	557		-235		
106		中钢期货	548		-1,063		
107		中州期货	537		-916		
108		混沌天成	496		-492		
109		华龙期货	467		-213		
110		国都期货	425		-161		
111		西南期货	417		-310		
112		兴业期货	397		-412		
113		新晟期货	377		-148		
114		天风期货	360		-5,458		
115		首创京都	356		-164		
116		南证期货	338		-162		
117		云晨期货	309		80		
118		北京金鹏	305		-334		
119		津投期货	290		-749		
120		神华期货	289		-603		
121		河北恒银	256		101		
122		文峰期货	244		134		
123		江信国盛	230		-25		
124		金石期货	202		-361		
125		华融期货	193		-614		
126		和合期货	191		-493		
127		道通期货	186		-128		
128		华金期货	161		-29		
129		鑫鼎盛期货	158		-417		
130		深圳金汇	151		-277		
131		第一创业	139		-211		
132		山金期货	137		-6		
133		海证期货	119		-392		
134		金信期货	108		-246		
135		天富期货	99		-378		
136		山西三立	87		-114		
137		九州期货	51		-72		
138		大通期货	37		-26		
139		通惠期货	29		-5		
140		天鸿期货	28		-76		
141		晟鑫期货	24		-17		
142		东方期货	24		-91		
143		新疆天利	18		1		
144		黑龙江时代	18		-22		
145		上海浙石	5		-17		
