								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20170413	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	53,777		-4,993		
2		中信期货	19,270		-58		
3		国投安信	17,712		5,878		
4		中粮期货	13,601		9,961		
5		永安期货	13,480		1,732		
6		国泰君安	12,895		3,326		
7		渤海期货	12,447		8,475		
8		华泰期货	11,120		544		
9		光大期货	10,856		-1,384		
10		兴证期货	9,361		857		
11		国都期货	9,141		7,059		
12		鲁证期货	8,394		648		
13		中大期货	8,360		7,276		
14		建信期货	7,922		4,335		
15		东证期货	7,619		-180		
16		广州金控	7,000		-1,690		
17		东航期货	6,949		-475		
18		格林大华	6,729		5,259		
19		徽商期货	6,638		1,309		
20		西部期货	6,354		-121		
21		浙商期货	5,472		3,003		
22		国信期货	5,381		1,876		
23		广发期货	5,338		-1,986		
24		弘业期货	5,156		1,573		
25		华信万达	5,055		-3,694		
26		南华期货	4,931		-2,841		
27		招商期货	4,837		356		
28		金瑞期货	4,577		-1,316		
29		新湖期货	4,420		819		
30		中融汇信	4,268		962		
31		瑞达期货	4,179		2,543		
32		安粮期货	4,068		-1,571		
33		申银万国	4,032		-4,877		
34		方正中期	3,942		-1,502		
35		美尔雅期货	3,736		971		
36		宏源期货	3,613		1,130		
37		海航期货	3,481		2,148		
38		长江期货	3,443		1,856		
39		冠通期货	3,349		2,249		
40		国海良时	3,129		896		
41		银河期货	3,024		279		
42		上海中期	2,801		1,001		
43		中信建投	2,765		-681		
44		华安期货	2,635		-1,170		
45		宝城期货	2,611		1,271		
46		迈科期货	2,597		637		
47		国富期货	2,587		-191		
48		中衍期货	2,539		1,005		
49		中国国际	2,387		1,404		
50		国元期货	2,303		-787		
51		金元期货	2,239		-3,581		
52		华西期货	2,112		558		
53		五矿经易	2,081		498		
54		先融期货	2,062		133		
55		上海大陆	2,034		1,754		
56		华联期货	1,686		757		
57		大地期货	1,591		449		
58		深圳瑞龙	1,579		876		
59		华鑫期货	1,484		438		
60		北京首创	1,446		-2,146		
61		国金期货	1,333		450		
62		信达期货	1,285		-1,603		
63		同信久恒	1,257		428		
64		中投期货	1,255		-61		
65		创元期货	1,246		-644		
66		铜冠金源	1,171		-126		
67		中辉期货	1,156		-28		
68		江苏东华	1,142		-440		
69		倍特期货	1,030		647		
70		中原期货	996		-1,835		
71		国联期货	995		-1,768		
72		国贸期货	919		249		
73		上海中财	916		468		
74		新纪元期货	913		22		
75		大有期货	835		445		
76		一德期货	818		-122		
77		和合期货	742		166		
78		福能期货	740		-436		
79		广州期货	697		-64		
80		东海期货	675		-112		
81		兴业期货	655		-172		
82		招金期货	617		154		
83		平安期货	614		2		
84		东兴期货	606		-1,152		
85		中天期货	594		-98		
86		恒泰期货	583		-770		
87		浙江新世纪	470		-193		
88		东吴期货	466		-1,711		
89		英大期货	451		-409		
90		中航期货	433		75		
91		中金期货	430		-843		
92		中银国际	382		-751		
93		德盛期货	380		139		
94		华融期货	356		8		
95		上海东亚	343		-546		
96		北京金鹏	339		115		
97		中州期货	334		11		
98		海证期货	330		-86		
99		集成期货	311		163		
100		华创期货	299		196		
101		南证期货	280		-16		
102		津投期货	261		-258		
103		江西瑞奇	248		-78		
104		晟鑫期货	227		158		
105		鑫鼎盛期货	209		170		
106		民生期货	200		106		
107		大越期货	197		-513		
108		第一创业	194		-15		
109		文峰期货	192		52		
110		混沌天成	188		-685		
111		东方汇金	186		-684		
112		锦泰期货	172		-6		
113		华龙期货	162		-47		
114		中钢期货	160		18		
115		华闻期货	159		-126		
116		深圳金汇	157		10		
117		神华期货	152		-639		
118		天富期货	129		71		
119		新晟期货	119		-40		
120		财达期货	118		37		
121		红塔期货	113		55		
122		大连良运	110		-90		
123		西南期货	100		-34		
124		天风期货	100		-14		
125		汇鑫期货	99		-104		
126		金石期货	98		-83		
127		江信国盛	98		-6		
128		九州期货	87		-51		
129		首创京都	84		-68		
130		上海浙石	82		77		
131		河北恒银	61		5		
132		盛达期货	55		33		
133		云晨期货	48		-80		
134		山西三立	47		-4		
135		长安期货	43		15		
136		金信期货	39		-3		
137		东方期货	32		-178		
138		通惠期货	30		0		
139		道通期货	22		-12		
140		山金期货	22		6		
141		新疆天利	10		-189		
142		大通期货	6		-4		
143		和融期货	5		-3		
144		华金期货	4		-8		
145		天鸿期货	2		-14		
总计				414,816		39,386		

名次		会员简称	持买单量	增减		
1		华信万达	46,440		-270		
2		永安期货	29,058		1,341		
3		渤海期货	28,746		10,154		
4		南华期货	20,944		85		
5		国投安信	18,292		-442		
6		瑞达期货	16,013		342		
7		格林大华	15,870		-81		
8		华泰期货	14,936		-609		
9		方正中期	14,494		261		
10		光大期货	12,852		-119		
11		华鑫期货	11,944		109		
12		东吴期货	10,582		-35		
13		海通期货	10,212		118		
14		申银万国	10,179		523		
15		中信期货	9,848		-163		
16		中粮期货	9,654		-1,364		
17		鲁证期货	9,358		1,085		
18		东航期货	9,231		-159		
19		兴证期货	8,341		2,008		
20		国泰君安	7,718		-2,733		
21		浙商期货	7,556		86		
22		金瑞期货	7,289		-191		
23		国联期货	7,233		14		
24		长江期货	6,814		-395		
25		宏源期货	6,623		354		
26		银河期货	6,236		-410		
27		国海良时	6,188		181		
28		美尔雅期货	5,943		891		
29		新湖期货	5,894		-122		
30		中钢期货	5,176		-107		
31		东证期货	5,075		35		
32		中融汇信	5,063		-226		
33		大地期货	5,019		13		
34		徽商期货	4,969		-563		
35		国富期货	4,768		397		
36		广发期货	4,693		-1,243		
37		宝城期货	4,514		-79		
38		北京首创	4,406		23		
39		中国国际	4,148		35		
40		广州金控	4,032		-309		
41		上海中期	4,027		-56		
42		弘业期货	3,658		-45		
43		倍特期货	3,532		-176		
44		五矿经易	3,381		548		
45		中辉期货	3,049		125		
46		西部期货	2,849		56		
47		国信期货	2,847		23		
48		海航期货	2,810		-27		
49		中信建投	2,640		-109		
50		迈科期货	2,563		-398		
51		华安期货	2,468		143		
52		中衍期货	2,314		41		
53		冠通期货	2,285		-26		
54		同信久恒	2,154		17		
55		东海期货	1,968		19		
56		一德期货	1,951		46		
57		福能期货	1,940		27		
