								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160520	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	14,843		-6,109		
2		南华期货	11,583		734		
3		方正中期	10,558		-619		
4		东航期货	10,141		-2,948		
5		永安期货	8,452		-566		
6		华信万达	8,389		-2,939		
7		徽商期货	8,181		-2,882		
8		中信期货	7,877		-4,040		
9		兴证期货	7,695		-1,684		
10		华泰期货	7,227		1,444		
11		国泰君安	7,142		-3,057		
12		招商期货	7,016		-2,932		
13		光大期货	6,861		-1,363		
14		广发期货	6,757		-4,181		
15		国投期货	5,995		-1,971		
16		申银万国	4,623		-4,899		
17		安粮期货	4,614		486		
18		上海中期	4,590		-274		
19		北京首创	4,312		2,710		
20		东证期货	4,109		-2,017		
21		华安期货	4,005		-1,261		
22		中粮期货	3,956		-410		
23		广永期货	3,948		-716		
24		银河期货	3,682		-1,430		
25		中信建投	3,277		-5,669		
26		中大期货	3,189		1,222		
27		中融汇信	3,060		1,072		
28		华鑫期货	2,732		-3,580		
29		中国国际	2,710		-679		
30		国元期货	2,541		1,490		
31		鲁证期货	2,394		-1,239		
32		国海良时	2,005		39		
33		宝城期货	1,959		-827		
34		北京金鹏	1,958		1,007		
35		信达期货	1,862		69		
36		新湖期货	1,825		-6,531		
37		一德期货	1,747		-847		
38		弘业期货	1,739		-521		
39		宏源期货	1,684		-382		
40		冠通期货	1,616		-235		
41		西部期货	1,604		250		
42		东海期货	1,604		-4,987		
43		江西瑞奇	1,603		177		
44		瑞达期货	1,591		-1,064		
45		浙商期货	1,547		-1,547		
46		国联期货	1,510		403		
47		上海浙石	1,500		1,000		
48		中衍期货	1,500		-779		
49		渤海期货	1,496		-913		
50		五矿经易	1,443		-2,588		
51		美尔雅期货	1,373		-2,165		
52		大连良运	1,250		745		
53		招金期货	1,231		-2,151		
54		国信期货	1,226		-10		
55		长江期货	1,150		-1,802		
56		大越期货	1,146		-670		
57		锦泰期货	1,116		869		
58		中辉期货	1,109		-1,718		
59		财达期货	1,016		640		
60		华西期货	1,014		-1,417		
61		天风期货	982		-256		
62		天鸿期货	971		496		
63		上海中财	958		331		
64		国都期货	954		-472		
65		金瑞期货	921		-44		
66		集成期货	895		-270		
67		国金期货	886		-3,732		
68		大地期货	867		-5,879		
69		倍特期货	852		-180		
70		迈科期货	793		-277		
71		平安期货	772		419		
72		福能期货	752		-661		
73		深圳瑞龙	694		-436		
74		金元期货	639		-917		
75		英大期货	606		73		
76		华联期货	603		-703		
77		中州期货	595		162		
78		广州期货	553		181		
79		江苏新纪元	538		-547		
80		创元期货	526		-288		
81		东方汇金	512		-458		
82		华融期货	504		-70		
83		中航期货	479		-102		
84		格林大华	473		-863		
85		中投期货	451		-880		
86		津投期货	445		70		
87		恒泰期货	444		-383		
88		国富期货	443		-290		
89		建信期货	423		-2,277		
90		先融期货	419		-813		
91		东兴期货	369		24		
92		大有期货	367		-192		
93		云晨期货	363		33		
94		汇鑫期货	349		-317		
95		江苏东华	345		7		
96		同信久恒	345		-338		
97		河北恒银	336		17		
98		海航期货	336		-133		
99		长安期货	328		-172		
100		德盛期货	300		-75		
101		国贸期货	298		-111		
102		华龙期货	297		56		
103		金石期货	284		-362		
104		和合期货	265		-82		
105		海证期货	244		-1,096		
106		铜冠金源	241		-644		
107		中原期货	240		-76		
108		混沌天成	230		-339		
109		华创期货	227		-193		
110		上海大陆	205		-336		
111		民生期货	194		-830		
112		湖南金信	192		48		
113		天富期货	172		-95		
114		晟鑫期货	166		-22		
115		西南期货	161		-69		
116		东吴期货	159		-475		
117		浙江新世纪	143		42		
118		中钢期货	136		-423		
119		神华期货	131		-172		
120		上海东亚	125		-102		
121		银建期货	124		-152		
122		兴业期货	118		111		
123		江信国盛	90		35		
124		新晟期货	79		-33		
125		道通期货	60		-102		
126		山金期货	52		-43		
127		第一创业	52		38		
128		华闻期货	45		-55		
129		红塔期货	41		-56		
130		文峰期货	40		-9		
131		南证期货	40		-91		
132		首创京都	32		-17		
133		通惠期货	29		-15		
134		中银国际	25		-1,174		
135		大通期货	24		-151		
136		鑫鼎盛期货	23		-396		
137		华金期货	19		-8		
138		中金期货	17		9		
139		九州期货	8		8		
140		东方期货	5		5		
141		山西三立	4		-178		
142		和融期货	2		-49		
143		黑龙江时代	2		2		
总计				258,312		-102,076	

名次		会员简称	持买单量	增减		
1		中投期货	18,618		-60		
2		广发期货	9,984		-243		
3		海通期货	9,434		330		
4		华泰期货	8,306		9		
5		中信期货	6,894		310		
6		永安期货	6,571		578		
7		中粮期货	6,298		1		
8		中银国际	6,216		1		
9		新湖期货	6,149		267		
10		大地期货	6,065		-227		
11		华信万达	6,062		-207		
12		东航期货	6,033		814		
