								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20170120	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	72,067		849		
2		银河期货	30,916		18,878		
3		国投安信	23,452		755		
4		东证期货	22,565		-1,660		
5		光大期货	18,207		2,010		
6		方正中期	17,876		517		
7		国泰君安	15,398		-11,684		
8		广发期货	15,022		-5,096		
9		鲁证期货	14,877		4,575		
10		国富期货	14,482		-1,656		
11		永安期货	14,045		-16,462		
12		中信期货	13,838		-5,720		
13		徽商期货	13,434		-1,902		
14		华泰期货	12,673		-7,319		
15		英大期货	10,603		-8,764		
16		国信期货	10,447		1,082		
17		东航期货	9,516		-2,778		
18		长江期货	8,913		-1,854		
19		广州金控	8,405		-5,042		
20		南华期货	8,120		177		
21		兴证期货	7,953		-3,391		
22		新湖期货	7,606		-2,575		
23		华信万达	7,438		-1,432		
24		中信建投	7,391		627		
25		申银万国	5,892		-5,461		
26		宏源期货	5,749		1,141		
27		建信期货	5,684		1,377		
28		浙商期货	5,565		660		
29		华鑫期货	5,200		1,595		
30		一德期货	5,181		-1,856		
31		中粮期货	5,008		-3,362		
32		招商期货	4,657		-1,971		
33		西部期货	4,560		-1,957		
34		国金期货	4,344		2,009		
35		中衍期货	4,292		138		
36		东海期货	4,280		-1,455		
37		五矿经易	4,174		-821		
38		中国国际	3,954		-1,851		
39		格林大华	3,883		-13,688		
40		倍特期货	3,797		65		
41		弘业期货	3,752		-2,197		
42		华创期货	3,620		1,484		
43		招金期货	3,603		397		
44		中融汇信	3,463		-818		
45		大地期货	3,452		1,258		
46		上海东亚	3,388		1,026		
47		锦泰期货	3,238		2,143		
48		北京首创	3,178		-5,314		
49		金瑞期货	3,148		-9,813		
50		中辉期货	2,863		-1,386		
51		广州期货	2,778		-3,201		
52		金元期货	2,761		-1,132		
53		国海良时	2,554		-2,165		
54		信达期货	2,486		-26		
55		国联期货	2,443		-3,634		
56		上海中期	2,370		-3,457		
57		中大期货	2,283		-2,770		
58		迈科期货	2,278		-126		
59		创元期货	2,269		887		
60		国贸期货	2,248		744		
61		上海大陆	2,200		20		
62		瑞达期货	2,200		173		
63		安粮期货	2,150		-2,011		
64		浙江新世纪	2,108		-1,235		
65		渤海期货	2,028		-1,765		
66		美尔雅期货	1,960		-2,712		
67		福能期货	1,865		541		
68		华西期货	1,839		-1,049		
69		宝城期货	1,829		-1,165		
70		上海中财	1,771		595		
71		中银国际	1,741		101		
72		冠通期货	1,726		-463		
73		铜冠金源	1,710		-179		
74		江苏新纪元	1,699		-1,244		
75		中金期货	1,630		829		
76		东兴期货	1,589		-250		
77		中航期货	1,557		499		
78		先融期货	1,476		-6,882		
79		华安期货	1,446		-1,589		
80		大越期货	1,397		-300		
81		华闻期货	1,383		114		
82		国都期货	1,382		527		
83		中投期货	1,333		-278		
84		国元期货	1,330		92		
85		中原期货	1,322		-37		
86		深圳瑞龙	1,294		-1,135		
87		华联期货	1,256		-1,247		
