								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20170227	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	85,140		-12,455		
2		永安期货	49,335		12,013		
3		中粮期货	35,950		24,230		
4		申银万国	26,430		7,490		
5		华安期货	25,285		2,938		
6		国投安信	24,866		-522		
7		徽商期货	23,674		2,467		
8		中信期货	23,420		385		
9		东证期货	23,077		-635		
10		光大期货	22,888		-1,555		
11		华信万达	22,135		8,100		
12		国泰君安	20,244		2,398		
13		银河期货	18,241		2,896		
14		广发期货	18,077		2,880		
15		华泰期货	17,804		-2,793		
16		金瑞期货	17,158		1,818		
17		格林大华	16,612		5,661		
18		广州金控	14,983		1,023		
19		方正中期	13,893		-3,493		
20		东航期货	13,626		-9,448		
21		中信建投	12,223		40		
22		鲁证期货	12,178		-1,505		
23		新湖期货	11,644		-9,110		
24		金元期货	11,081		-3,917		
25		西部期货	10,794		-4,426		
26		国都期货	9,757		8,477		
27		浙商期货	8,588		1,447		
28		宏源期货	8,553		-2,409		
29		兴证期货	8,397		-7,958		
30		国信期货	8,365		-2,961		
31		中国国际	8,167		-5,020		
32		招商期货	7,745		-8,273		
33		一德期货	7,470		3,567		
34		创元期货	7,430		3,155		
35		北京首创	7,367		246		
36		弘业期货	7,134		-8,370		
37		国联期货	6,522		913		
38		中银国际	6,468		5,864		
39		南华期货	6,147		-3,126		
40		华创期货	5,992		-433		
41		国金期货	5,820		979		
42		锦泰期货	5,790		4,030		
43		五矿经易	5,605		1,387		
44		北京金鹏	5,547		3,499		
45		东方汇金	5,365		2,154		
46		深圳瑞龙	5,154		2,173		
47		中衍期货	4,981		-2,432		
48		国海良时	4,979		-6,139		
49		长江期货	4,829		-7,473		
50		上海中期	4,596		737		
51		大有期货	4,486		2,104		
52		冠通期货	4,400		-4,689		
53		大通期货	4,364		1,895		
54		宝城期货	4,311		436		
55		英大期货	4,061		-515		
56		国元期货	3,748		1,797		
57		中辉期货	3,616		-2,416		
58		中融汇信	3,370		-492		
59		中大期货	3,243		-521		
60		建信期货	3,168		-651		
61		迈科期货	3,152		-434		
62		瑞达期货	3,038		-1,263		
63		集成期货	2,996		-16		
64		国富期货	2,982		-4,106		
65		天风期货	2,948		-2,166		
66		中投期货	2,822		-677		
67		山金期货	2,751		2,612		
68		大地期货	2,746		-1,098		
69		同信久恒	2,717		976		
70		安粮期货	2,704		-1,441		
71		九州期货	2,573		1,486		
72		中钢期货	2,514		1,797		
73		渤海期货	2,453		390		
74		大越期货	2,431		-634		
75		东兴期货	2,374		-308		
76		美尔雅期货	2,309		-1,501		
77		汇鑫期货	2,294		-1,790		
78		上海大陆	2,174		1,104		
79		广州期货	2,115		-1,116		
80		信达期货	2,024		-2,137		
81		倍特期货	1,909		168		
82		华鑫期货	1,856		-2,533		
83		东海期货	1,782		-3,959		
84		铜冠金源	1,731		-962		
85		华融期货	1,678		899		
86		新纪元期货	1,647		-1,509		
87		福能期货	1,636		-1,023		
88		东吴期货	1,612		-933		
89		上海中财	1,585		165		
90		混沌天成	1,567		758		
91		国贸期货	1,567		-430		
92		平安期货	1,533		-251		
93		上海东亚	1,412		-1,215		
94		兴业期货	1,403		-400		
95		华联期货	1,361		-1,357		
96		江西瑞奇	1,251		-909		
97		先融期货	1,245		-1,358		
98		中航期货	1,236		-2,295		
99		中原期货	1,229		-1,172		
100		德盛期货	1,210		101		
101		金石期货	1,103		-500		
102		浙江新世纪	1,060		-866		
103		华西期货	1,048		-1,279		
104		恒泰期货	1,045		-3,511		
105		招金期货	1,001		-1,118		
106		红塔期货	853		481		
107		中天期货	848		-2,072		
108		上海浙石	689		581		
109		南证期货	684		-111		
110		江苏东华	645		382		
111		和合期货	624		22		
112		中州期货	541		-735		
113		神华期货	507		-1,183		
114		海航期货	479		-2,771		
115		新晟期货	472		-367		
116		津投期货	454		-582		
117		财达期货	436		-234		
118		民生期货	388		-720		
119		华龙期货	336		-279		
120		大连良运	308		-1,928		
121		西南期货	304		9		
122		首创京都	302		-616		
123		金信期货	262		-55		
124		山西三立	251		-5		
125		深圳金汇	235		-685		
126		长安期货	214		-80		
127		河北恒银	209		10		
128		云晨期货	207		-123		
129		道通期货	206		-27		
130		鑫鼎盛期货	189		0		
131		华闻期货	178		-448		
132		和融期货	161		80		
133		文峰期货	156		-48		
134		第一创业	139		-74		
135		晟鑫期货	115		-125		
136		海证期货	103		-123		
137		天鸿期货	101		-224		
138		盛达期货	100		-5		
139		新疆天利	70		-90		
140		天富期货	66		-289		
141		东方期货	56		-255		
142		黑龙江时代	52		-3		
143		中金期货	45		-1,339		
144		江信国盛	28		-61		
145		通惠期货	25		-45		
146		华金期货	11		-478		
总计				876,166		-44,964		

名次		会员简称	持买单量	增减		
1		国泰君安	40,641		1,151		
2		海通期货	30,056		-1,811		
3		永安期货	28,012		3,003		
4		华泰期货	22,922		-363		
5		东航期货	21,434		1,564		
6		中信期货	20,461		727		
7		格林大华	16,538		136		
8		申银万国	16,212		-2,712		
9		兴证期货	15,955		-665		
10		广发期货	15,398		-1,817		
11		华信万达	15,155		-416		
12		光大期货	14,044		-2,198		
13		西部期货	13,930		334		
14		国投安信	12,369		228		
15		方正中期	11,979		-100		
16		鲁证期货	11,481		-156		
17		徽商期货	11,269		1,757		
18		南华期货	10,768		482		
19		银河期货	10,416		-503		
20		宏源期货	10,287		-1,308		
21		浙商期货	10,248		346		
22		大地期货	9,950		25		
23		大越期货	9,254		669		
24		中国国际	8,885		-126		
25		东证期货	8,720		373		
26		中信建投	8,498		296		
27		国海良时	8,450		-254		
28		金瑞期货	8,365		-61		
29		新湖期货	8,339		-282		
30		国信期货	8,233		880		
31		广州金控	8,113		1,449		
32		恒泰期货	8,106		116		
33		中粮期货	7,226		-808		
34		中金期货	6,586		-45		
35		锦泰期货	6,039		4,853		
36		弘业期货	5,975		-403		
37		国富期货	5,898		205		
38		上海东亚	5,164		-996		
39		中辉期货	5,092		54		
40		中大期货	4,782		-517		
41		宝城期货	4,778		85		
42		华安期货	4,730		1,737		
43		五矿经易	4,692		-2,193		
44		长江期货	4,411		-109		
45		中投期货	4,403		-297		
46		国联期货	4,358		-1,697		
47		上海中期	4,152		-236		
48		江西瑞奇	4,143		2		
49		一德期货	4,136		941		
50		先融期货	4,068		-30		
51		创元期货	3,975		2,602		
52		东海期货	3,845		26		
53		中衍期货	3,733		591		
54		招商期货	3,663		26		
55		美尔雅期货	3,546		-60		
56		北京首创	3,533		46		
57		信达期货	3,330		170		
58		建信期货	3,261		63		
59		渤海期货	3,149		-633		
60		瑞达期货	3,007		-56		
61		北京金鹏	2,973		64		
62		国贸期货	2,872		358		
63		东吴期货	2,799		163		
64		金元期货	2,797		-1,042		
65		倍特期货	2,600		-198		
66		华西期货	2,519		233		
