								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20170418	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	46,233		-14,886		
2		光大期货	22,806		7,101		
3		华泰期货	20,041		2,865		
4		中信期货	16,052		-575		
5		兴证期货	10,619		635		
6		国泰君安	9,089		-6,230		
7		国投安信	7,780		-7,299		
8		广发期货	7,653		-355		
9		东证期货	7,347		-1,888		
10		永安期货	7,242		-9,700		
11		新湖期货	7,034		3,172		
12		国信期货	6,622		-1,416		
13		方正中期	6,236		-5,265		
14		鲁证期货	6,071		-6,762		
15		招商期货	5,925		1,053		
16		东航期货	5,681		-4,491		
17		徽商期货	5,548		-3,726		
18		银河期货	4,873		728		
19		广州金控	4,557		-2,537		
20		华信万达	4,413		-7,072		
21		中信建投	4,387		60		
22		中粮期货	4,362		-1,575		
23		宏源期货	4,359		103		
24		金瑞期货	4,330		522		
25		汇鑫期货	4,306		2,308		
26		中融汇信	3,933		-2,679		
27		金元期货	3,305		-1,579		
28		弘业期货	3,252		222		
29		南华期货	3,083		-591		
30		五矿经易	3,073		-1,481		
31		瑞达期货	3,012		-495		
32		申银万国	2,991		-9,803		
33		西部期货	2,892		-5,487		
34		中辉期货	2,786		705		
35		渤海期货	2,748		-21,396		
36		华安期货	2,564		-2,368		
37		上海中期	2,540		-1,611		
38		大地期货	2,486		-756		
39		华鑫期货	2,448		-2,517		
40		国海良时	2,258		-5,123		
41		中投期货	2,186		517		
42		国富期货	2,122		-508		
43		迈科期货	2,075		-1,119		
44		东海期货	2,015		-142		
45		福能期货	2,011		526		
46		美尔雅期货	2,006		-754		
47		格林大华	1,992		-1,099		
48		浙商期货	1,943		-737		
49		海航期货	1,908		-1,304		
50		冠通期货	1,815		-755		
51		上海中财	1,787		320		
52		华西期货	1,786		155		
53		长江期货	1,712		-9,069		
54		安粮期货	1,709		-3,946		
55		倍特期货	1,660		428		
56		北京首创	1,613		-896		
57		创元期货	1,561		-1,386		
58		信达期货	1,448		-54		
59		铜冠金源	1,431		545		
60		建信期货	1,411		-326		
61		中国国际	1,393		-1,578		
62		国都期货	1,381		687		
63		宝城期货	1,315		-411		
64		同信久恒	1,287		-246		
65		中衍期货	1,282		-291		
66		浙江新世纪	1,227		801		
67		中大期货	1,216		-219		
68		上海大陆	1,117		403		
69		华联期货	1,114		759		
70		招金期货	994		374		
71		国联期货	937		-1,119		
72		深圳瑞龙	926		62		
73		中原期货	915		-810		
74		恒泰期货	882		23		
75		英大期货	862		-617		
76		国元期货	836		-859		
77		广州期货	826		222		
78		先融期货	764		-933		
79		东兴期货	760		-952		
