								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20151214	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	52,385		6,818		
2		安粮期货	30,727		8,600		
3		华泰期货	22,995		9,575		
4		国泰君安	22,039		5,995		
5		东航期货	20,719		1,277		
6		中信期货	20,385		5,707		
7		兴证期货	17,126		2,851		
8		南华期货	15,296		3,405		
9		申银万国	14,265		508		
10		同信久恒	13,231		-1,769		
11		华安期货	12,966		2,195		
12		华信万达	12,680		12,680		
13		东证期货	12,672		2,397		
14		徽商期货	12,477		-606		
15		永安期货	11,942		2,782		
16		方正中期	10,943		2,834		
17		银河期货	10,592		1,125		
18		光大期货	10,334		3,837		
19		北京首创	9,334		-7,179		
20		广发期货	9,240		-3,407		
21		深圳瑞龙	8,947		2,425		
22		中辉期货	8,907		856		
23		鲁证期货	8,334		3,420		
24		大地期货	8,236		4,044		
25		国投期货	8,011		1,605		
26		上海中期	7,696		2,881		
27		国海良时	6,661		1,264		
28		集成期货	6,388		-9		
29		金元期货	5,721		606		
30		中粮期货	5,717		-7,194		
31		瑞达期货	5,442		3,567		
32		华鑫期货	5,298		-9,155		
33		中国国际	5,278		-703		
34		中衍期货	4,884		-472		
35		宝城期货	4,855		727		
36		一德期货	4,553		-35		
37		国信期货	4,473		1,721		
38		国联期货	4,458		-6,789		
39		东方汇金	4,380		2,191		
40		国金期货	4,322		801		
41		新湖期货	4,234		-806		
42		五矿经易	4,097		2,015		
43		中信建投	3,637		-1,118		
44		美尔雅期货	3,374		-883		
45		大越期货	3,226		1,559		
46		弘业期货	3,157		-1,227		
47		浙商期货	2,913		-1,681		
48		冠通期货	2,874		1,711		
49		广永期货	2,858		2,267		
50		中融汇信	2,699		-102		
51		英大期货	2,605		620		
52		渤海期货	2,540		1,463		
53		盛达期货	2,530		2,144		
54		招金期货	2,515		1,024		
55		创元期货	2,356		166		
56		宏源期货	2,229		-1,289		
57		中大期货	2,193		-1,396		
58		招商期货	2,179		90		
59		倍特期货	2,166		-213		
60		混沌天成	2,120		658		
61		中航期货	2,010		249		
62		中原期货	2,002		500		
63		天风期货	1,995		1,637		
64		中投期货	1,936		-1,301		
65		华西期货	1,929		310		
66		金瑞期货	1,850		-830		
67		迈科期货	1,685		387		
68		上海中财	1,677		-823		
69		汇鑫期货	1,640		-1,533		
70		东海期货	1,548		-2,501		
71		先融期货	1,513		784		
72		国元期货	1,507		-897		
73		西部期货	1,506		302		
74		信达期货	1,460		-889		
75		格林大华	1,456		-325		
76		长安期货	1,435		-161		
77		国都期货	1,324		-6,322		
78		德盛期货	1,299		382		
79		天鸿期货	1,283		-1,266		
80		华融期货	1,277		-73		
81		中钢期货	1,243		1,125		
82		长江期货	1,152		-1,227		
83		和合期货	1,106		727		
84		福能期货	1,093		14		
85		建信期货	1,078		514		
86		浙江新世纪	1,025		-296		
87		河北恒银	1,018		-379		
88		津投期货	1,000		365		
89		东吴期货	928		69		
90		云晨期货	842		336		
91		神华期货	808		-13		
92		中州期货	806		-2		
93		安信期货	797		-2,667		
94		民生期货	778		-275		
95		江苏新纪元	731		-1,008		
96		南证期货	620		280		
97		天富期货	592		-355		
98		国贸期货	591		-837		
99		大有期货	556		50		
100		新疆天利	543		520		
101		上海大陆	542		353		
102		东兴期货	537		11		
103		江西瑞奇	521		5		
104		锦泰期货	478		-190		
105		中银国际	467		-667		
106		财达期货	452		-177		
107		金石期货	439		-98		
108		华海期货	404		324		
109		华龙期货	403		33		
110		大连良运	392		-295		
111		银建期货	389		107		
112		红塔期货	385		-254		
113		海证期货	384		-22		
114		华联期货	371		-93		
115		铜冠金源	362		-121		
116		江信国盛	345		240		
117		恒泰期货	343		-230		
118		华创期货	328		19		
119		山金期货	322		1		
120		湖南金信	311		-115		
121		山西三立	283		2		
122		广州期货	246		71		
123		上海东亚	232		11		
124		首创京都	193		15		
125		北京金鹏	188		-849		
126		江苏东华	158		-5		
127		道通期货	143		-13		
128		华闻期货	141		-691		
129		新晟期货	128		-430		
130		海航东银	127		-17		
131		文峰期货	122		31		
132		西南期货	115		-327		
133		大通期货	105		-42		
134		财富期货	97		24		
135		第一创业	83		40		
136		晟鑫期货	71		-18		
137		平安期货	60		-31		
138		鑫鼎盛期货	59		-101		
139		国富期货	43		-54		
140		兴业期货	37		-391		
141		上海浙石	24		14		
142		深圳金汇	23		-70		
143		通惠期货	8		-1		
144		金谷期货	6		-30		
145		东方期货	6		6		
146		和融期货	3		1		
总计				581,926		30,434		

名次		会员简称	持买单量	增减		
1		华泰期货	32,020		-25		
2		弘业期货	26,729		76		
3		新湖期货	22,329		42		
4		北京首创	21,749		2,084		
5		海通期货	20,501		142		
6		永安期货	16,577		-1,636		
7		国投期货	15,017		772		
8		申银万国	14,113		303		
9		华鑫期货	13,095		-2,801		
10		中粮期货	11,864		-1,490		
11		招商期货	8,215		342		
12		格林大华	7,572		-119		
13		银河期货	6,620		-840		
14		中信建投	6,418		-44		
15		东证期货	6,302		258		
16		国海良时	6,167		1,952		
17		广永期货	6,094		758		
18		一德期货	5,784		267		
19		金瑞期货	5,747		-509		
20		华信万达	5,674		-304		
21		浙商期货	5,272		-75		
22		摩根大通	5,194		0		
23		鲁证期货	5,143		1,325		
24		光大期货	5,053		298		
25		中国国际	5,048		213		
26		国泰君安	5,043		-270		
27		国联期货	5,008		-6		
28		广发期货	3,375		124		
29		瑞达期货	3,166		1,456		
30		东航期货	3,067		-1,158		
31		中原期货	2,896		544		
32		安粮期货	2,821		539		
33		徽商期货	2,519		251		
34		中信期货	2,480		105		
35		中大期货	2,364		-123		
36		上海中期	2,305		642		
37		兴证期货	2,104		-655		
38		方正中期	1,830		-199		
39		金元期货	1,753		299		
40		云晨期货	1,689		8		
41		美尔雅期货	1,459		12		
42		宝城期货	1,259		-21		
43		建信期货	1,239		82		
44		大地期货	1,236		-54		
45		长安期货	1,175		149		
46		南华期货	1,157		-267		
47		汇鑫期货	1,150		278		
48		国信期货	1,008		422		
49		信达期货	957		38		
50		东海期货	945		48		
51		中辉期货	925		-537		
52		中投期货	901		172		
53		天鸿期货	891		-304		
54		冠通期货	813		-311		
55		五矿经易	763		59		
56		中衍期货	757		69		
57		长江期货	712		31		
58		华创期货	645		21		
59		红塔期货	642		-5		
60		银建期货	588		-1		
61		宏源期货	586		-72		
62		国贸期货	548		-66		
63		首创京都	545		29		
64		德盛期货	526		14		
65		国富期货	515		-4		
66		英大期货	512		42		
67		北京金鹏	510		32		
68		盛达期货	508		484		
69		中钢期货	501		239		
70		华西期货	492		-32		
71		创元期货	486		-5		
72		国都期货	465		65		
73		东方汇金	458		96		
74		中航期货	456		-32		
75		津投期货	452		254		
76		华安期货	438		47		
77		江西瑞奇	426		80		
78		福能期货	400		138		
79		渤海期货	386		2		
80		集成期货	375		16		
81		东兴期货	340		-17		
82		华融期货	311		-30		
83		上海大陆	304		156		
84		上海中财	286		-60		
85		安信期货	277		98		
86		金石期货	257		16		
87		大越期货	253		0		
88		海航东银	252		-32		
