								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160713	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	29,029		1,881		
2		华泰期货	16,911		-843		
3		永安期货	15,250		2,815		
4		国泰君安	12,732		3,030		
5		徽商期货	12,216		4,059		
6		兴证期货	10,122		158		
7		国投期货	9,872		-35		
8		中信期货	8,750		-440		
9		南华期货	8,552		821		
10		东航期货	7,216		-1,277		
11		华信万达	6,823		2,540		
12		申银万国	6,685		2,105		
13		招商期货	6,659		698		
14		东证期货	6,291		83		
15		方正中期	6,276		-2,113		
16		广发期货	6,092		-1,101		
17		广永期货	5,986		1,432		
18		光大期货	5,657		1,178		
19		安粮期货	5,629		1,463		
20		西部期货	5,092		1,095		
21		中信建投	4,550		1,090		
22		国元期货	3,397		2,215		
23		金瑞期货	3,120		-1,141		
24		中融汇信	2,852		998		
25		鲁证期货	2,825		-216		
26		中衍期货	2,768		848		
27		银河期货	2,708		-1,157		
28		宏源期货	2,667		-40		
29		上海中期	2,659		1,222		
30		国海良时	2,559		-534		
31		中辉期货	2,554		940		
32		宝城期货	2,367		328		
33		弘业期货	2,312		-822		
34		国贸期货	2,289		1,566		
35		建信期货	2,256		1,543		
36		中航期货	2,108		766		
37		中国国际	2,104		-628		
38		瑞达期货	2,006		351		
39		美尔雅期货	1,945		939		
40		华安期货	1,917		-615		
41		长江期货	1,895		387		
42		新湖期货	1,824		-2,075		
43		东方汇金	1,730		-3,902		
44		信达期货	1,720		818		
45		混沌天成	1,703		276		
46		国信期货	1,698		-786		
47		江苏东华	1,696		689		
48		广州期货	1,691		407		
49		五矿经易	1,543		-2,788		
50		国都期货	1,480		561		
51		英大期货	1,471		-131		
52		平安期货	1,465		865		
53		浙商期货	1,440		37		
54		招金期货	1,393		644		
55		国联期货	1,382		-128		
56		福能期货	1,378		379		
57		国金期货	1,373		136		
58		迈科期货	1,337		-1,040		
59		北京首创	1,237		-903		
60		华西期货	1,217		742		
61		冠通期货	1,215		811		
62		渤海期货	1,215		799		
63		先融期货	1,180		-132		
64		格林大华	1,081		25		
65		华联期货	1,076		495		
66		创元期货	1,050		-166		
67		江西瑞奇	1,023		211		
68		中大期货	985		-46		
69		中粮期货	980		-1,227		
70		深圳瑞龙	925		106		
71		德盛期货	907		508		
72		一德期货	886		-880		
73		东海期货	859		285		
74		中投期货	787		-4,824		
75		同信久恒	738		-160		
76		浙江新世纪	735		-167		
77		大地期货	729		-1,628		
78		金元期货	728		-1,795		
79		锦泰期货	720		468		
80		上海大陆	713		-38		
81		红塔期货	686		211		
82		大有期货	685		81		
83		上海中财	680		421		
84		铜冠金源	670		566		
85		银建期货	603		124		
86		北京金鹏	591		-451		
87		海证期货	589		232		
88		恒泰期货	501		52		
89		中州期货	496		269		
90		津投期货	486		-71		
91		大越期货	470		54		
92		集成期货	460		-177		
93		华创期货	459		373		
94		华融期货	418		87		
95		东吴期货	405		-223		
96		国富期货	402		246		
97		南证期货	399		178		
98		海航期货	385		-235		
99		江苏新纪元	370		-83		
100		东兴期货	365		111		
101		中原期货	360		-117		
102		长安期货	353		5		
103		大连良运	351		-110		
104		华鑫期货	333		-532		
105		倍特期货	331		19		
106		民生期货	324		4		
107		文峰期货	317		-504		
108		汇鑫期货	300		-60		
109		神华期货	286		-120		
110		天风期货	284		-28		
111		深圳金汇	284		194		
112		中钢期货	277		153		
113		天富期货	264		12		
114		湖南金信	254		78		
115		和合期货	181		-94		
116		西南期货	176		48		
117		鑫鼎盛期货	164		160		
118		华龙期货	160		-102		
119		金石期货	146		47		
120		晟鑫期货	145		-677		
121		华金期货	137		116		
122		大通期货	129		58		
123		云晨期货	126		-44		
124		新晟期货	122		73		
125		上海东亚	122		62		
126		财达期货	114		-72		
127		河北恒银	105		-89		
128		中银国际	100		-16		
129		第一创业	86		-20		
130		和融期货	86		86		
131		山西三立	72		25		
132		山金期货	72		56		
133		华闻期货	72		44		
134		江信国盛	58		-29		
135		天鸿期货	49		-47		
136		兴业期货	47		-384		
137		道通期货	26		-350		
138		首创京都	21		-110		
139		盛达期货	16		16		
140		九州期货	15		13		
141		中金期货	11		5		
142		黑龙江时代	9		-14		
143		新疆天利	7		5		
144		通惠期货	6		6		
总计				310,026		11,566		

名次		会员简称	持买单量	增减		
1		永安期货	19,125		-331		
2		中投期货	17,699		-152		
3		华泰期货	17,271		547		
4		中银国际	11,145		10		
5		国投期货	9,900		96		
6		海通期货	7,364		-584		
7		广发期货	6,903		-78		
8		中信期货	6,885		-203		
9		银河期货	6,273		-68		
10		方正中期	6,112		191		
11		国泰君安	6,033		-349		
12		光大期货	5,947		-1,021		
13		东航期货	5,051		-114		
14		兴证期货	3,895		208		
15		华信万达	3,882		-604		
16		宏源期货	3,690		-69		
17		申银万国	3,617		-439		
18		北京首创	3,599		3		
19		中金期货	3,467		0		
20		中粮期货	3,446		60		
21		徽商期货	3,441		42		
22		中辉期货	3,034		189		
23		混沌天成	2,895		-329		
