								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20170110	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	49,837		-4,808		
2		国投安信	28,567		-1,380		
3		华泰期货	19,578		2,899		
4		国泰君安	18,420		-4,095		
5		鲁证期货	15,008		6,004		
6		广发期货	11,304		745		
7		永安期货	11,164		-8,464		
8		中信期货	10,884		-6,560		
9		光大期货	9,773		-7,226		
10		广州金控	9,494		225		
11		东证期货	8,542		-3,567		
12		招商期货	8,370		3,150		
13		徽商期货	7,932		-3,863		
14		国信期货	7,651		-1,831		
15		方正中期	7,345		-234		
16		东航期货	6,776		-2,887		
17		银河期货	5,788		-547		
18		英大期货	5,726		-1,609		
19		兴证期货	5,523		-2,335		
20		华信万达	5,439		-4,063		
21		新湖期货	5,191		-2,383		
22		中信建投	5,182		-4,968		
23		国富期货	5,080		-7,169		
24		中粮期货	5,077		-417		
25		宝城期货	4,523		-461		
26		申银万国	4,407		-7,191		
27		长江期货	4,288		-1,338		
28		华安期货	4,213		-2,907		
29		南华期货	3,915		-2,665		
30		宏源期货	3,730		473		
31		国海良时	3,573		393		
32		弘业期货	3,445		-1,586		
33		中银国际	3,430		-609		
34		一德期货	3,344		-1,315		
35		大地期货	3,335		-11,445		
36		海航期货	3,198		-3,357		
37		上海中财	3,115		1,199		
38		金元期货	3,103		1,978		
39		中融汇信	3,048		1,052		
40		中国国际	3,044		-2,250		
41		金瑞期货	3,037		-2,426		
42		浙商期货	2,926		185		
43		五矿经易	2,825		-833		
44		西部期货	2,778		-2,035		
45		信达期货	2,703		242		
46		迈科期货	2,692		-549		
47		中辉期货	2,673		-89		
48		大越期货	2,583		1,226		
49		华西期货	2,468		-677		
50		国都期货	2,422		864		
51		北京首创	2,349		-696		
52		格林大华	2,320		-3,061		
53		国贸期货	2,302		-1,269		
54		铜冠金源	2,267		229		
55		安粮期货	2,261		-369		
56		中衍期货	1,964		-845		
57		渤海期货	1,963		8		
58		瑞达期货	1,936		-416		
59		广州期货	1,914		-220		
60		中大期货	1,860		-121		
61		上海中期	1,856		-1,791		
62		国联期货	1,843		222		
63		国金期货	1,723		-4,397		
64		冠通期货	1,685		-9,031		
65		中投期货	1,554		-386		
66		平安期货	1,364		-163		
67		上海大陆	1,360		-28		
68		建信期货	1,315		-943		
69		东海期货	1,273		-361		
70		上海东亚	1,233		-379		
71		大有期货	1,228		-6,746		
72		先融期货	1,214		49		
73		恒泰期货	1,192		-686		
74		美尔雅期货	1,191		44		
75		福能期货	1,180		-109		
76		江西瑞奇	1,143		-2,726		
77		中原期货	1,068		292		
78		国元期货	920		-529		
79		集成期货	915		185		
80		东吴期货	895		311		
81		江苏新纪元	824		-841		
82		浙江新世纪	797		-506		
83		锦泰期货	756		-820		
84		东兴期货	755		-141		
85		云晨期货	733		613		
86		津投期货	730		363		
87		创元期货	701		-323		
88		东方汇金	699		-6,643		
89		中钢期货	660		263		
90		深圳瑞龙	647		-251		
91		德盛期货	632		-513		
92		华联期货	618		-465		
93		金石期货	603		-93		
94		华创期货	598		-1,964		
95		中金期货	586		-509		
96		华闻期货	551		-219		
97		华龙期货	546		-24		
98		倍特期货	530		-14		
99		深圳金汇	523		364		
100		中航期货	518		-423		
101		华融期货	470		141		
102		南证期货	461		-353		
103		招金期货	423		-621		
104		海证期货	392		136		
105		汇鑫期货	392		-218		
106		同信久恒	382		-432		
107		神华期货	369		-167		
108		财达期货	367		115		
109		和合期货	353		-94		
110		民生期货	343		-161		
111		西南期货	337		-144		
112		中州期货	301		-157		
113		混沌天成	283		-537		
114		中天期货	276		-36		
115		金信期货	272		87		
116		长安期货	245		-14		
117		华鑫期货	218		-192		
118		北京金鹏	201		-666		
119		兴业期货	187		-249		
120		天鸿期货	182		175		
121		大连良运	179		100		
122		第一创业	173		-175		
123		新晟期货	171		-35		
124		通惠期货	168		165		
125		新疆天利	164		100		
126		天风期货	139		-62		
127		鑫鼎盛期货	126		-6		
128		天富期货	122		-99		
129		首创京都	114		-173		
130		江苏东华	111		-81		
131		文峰期货	100		-76		
132		河北恒银	76		-97		
133		红塔期货	71		-122		
134		道通期货	66		23		
135		江信国盛	57		-44		
136		晟鑫期货	43		9		
137		九州期货	39		-11		
138		山西三立	33		-95		
139		黑龙江时代	27		24		
140		大通期货	25		-32		
141		东方期货	23		12		
142		山金期货	16		-20		
143		华金期货	12		6		
144		和融期货	6		-3		
145		盛达期货	3		1		
总计				427,282		-139,660	

名次		会员简称	持买单量	增减		
1		浙商期货	27,072		194		
2		海通期货	26,034		-2,050		
3		永安期货	22,916		1,212		
4		华信万达	19,596		222		
5		广发期货	16,353		3,060		
6		大地期货	14,064		1,158		
7		国投安信	13,763		346		
8		东航期货	13,710		688		
9		国泰君安	13,651		1,057		
10		鲁证期货	13,234		-663		
11		华泰期货	12,501		-491		
12		申银万国	12,058		437		
13		银河期货	12,026		171		
14		中粮期货	11,861		467		
15		国海良时	11,169		350		
16		徽商期货	10,436		443		
17		中国国际	9,933		713		
18		方正中期	9,853		160		
