								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20150311	

			期货公司会员	

名次		会员简称	成交量		增减		
1		申银万国	8,614		4,047		
2		徽商期货	5,556		-509		
3		东航期货	5,311		364		
4		银河期货	5,189		3,348		
5		中衍期货	4,722		1,649		
6		广发期货	4,585		1,550		
7		南华期货	4,021		209		
8		方正中期	3,507		-362		
9		海通期货	3,229		-1,746		
10		华泰长城	3,220		1,880		
11		永安期货	3,003		-857		
12		浙商期货	2,676		1,579		
13		中银国际	2,584		770		
14		中信期货	2,571		1,176		
15		金瑞期货	2,550		1,804		
16		安粮期货	2,485		1,126		
17		兴证期货	2,344		1,788		
18		光大期货	2,241		1,003		
19		北京首创	2,222		348		
20		美尔雅期货	2,085		1,176		
21		国泰君安	2,045		653		
22		金友期货	2,021		1,654		
23		鲁证期货	2,014		26		
24		国投期货	1,995		-194		
25		中国国际	1,968		-68		
26		国海良时	1,872		-472		
27		集成期货	1,718		566		
28		东证期货	1,712		1,324		
29		首创京都	1,712		671		
30		中信建投	1,678		1,208		
31		中辉期货	1,634		283		
32		中粮期货	1,607		-165		
33		国贸期货	1,599		242		
34		津投期货	1,597		333		
35		新湖期货	1,553		-805		
36		弘业期货	1,488		-338		
37		万达期货	1,482		470		
38		上海大陆	1,353		1,230		
39		英大期货	1,303		312		
40		宝城期货	1,181		542		
41		东吴期货	1,146		694		
42		东方汇金	1,075		168		
43		浙江中大	1,053		-385		
44		深圳瑞龙	1,042		584		
45		国信期货	1,039		-480		
46		国金期货	1,023		699		
47		创元期货	1,013		202		
48		信达期货	984		552		
49		上海中期	942		545		
50		中航期货	881		850		
51		长江期货	880		-21		
52		安信期货	870		-63		
53		一德期货	852		-211		
54		宏源期货	847		-170		
55		西部期货	836		665		
56		渤海期货	822		3		
57		国联期货	817		309		
58		招金期货	808		505		
59		神华期货	784		379		
60		财达期货	738		604		
61		大越期货	718		579		
62		格林大华	676		46		
63		东海期货	675		-205		
64		瑞达期货	639		20		
65		招商期货	638		91		
66		上海东亚	635		487		
67		汇鑫期货	587		251		
68		金石期货	585		-34		
69		华联期货	579		402		
70		海航东银	563		-623		
71		中投期货	506		288		
72		德盛期货	504		-56		
73		华鑫期货	499		173		
74		恒泰期货	484		-203		
75		华安期货	411		-293		
76		金元期货	406		-146		
77		大连良运	394		250		
78		五矿期货	390		211		
79		先融期货	379		-178		
80		倍特期货	364		36		
81		晟鑫期货	334		104		
82		浙江新世纪	324		-308		
83		江西瑞奇	322		188		
84		和合期货	314		188		
85		北京金鹏	306		-81		
86		大地期货	301		85		
87		上海中财	292		200		
88		中原期货	277		164		
89		同信久恒	271		-16		
90		锦泰期货	264		-245		
91		南证期货	261		96		
92		广州期货	257		-376		
93		中钢期货	243		-81		
94		建信期货	239		148		
95		河北恒银	235		-77		
96		混沌天成	234		128		
97		民生期货	227		-12		
98		湖南金信	225		-144		
99		江苏新纪元	206		-43		
100		大有期货	198		-149		
101		新晟期货	197		-215		
102		冠通期货	190		-6		
103		华西期货	189		-91		
104		天风期货	181		-141		
105		鑫鼎盛期货	180		89		
106		中州期货	178		38		
107		华龙期货	176		91		
108		铜冠金源	173		-90		
109		国都期货	170		47		
110		迈科期货	167		-40		
111		盛达期货	163		124		
112		广永期货	158		-157		
113		红塔期货	141		113		
114		长安期货	135		67		
115		东兴期货	132		108		
116		国元期货	130		18		
117		国富期货	112		14		
118		上海浙石	110		-1		
119		江苏东华	93		48		
120		海证期货	88		-7		
121		江信国盛	87		11		
122		金谷期货	85		21		
123		天富期货	79		-28		
124		华创期货	66		21		
125		银建期货	62		37		
126		平安期货	57		-32		
127		道通期货	55		43		
128		深圳金汇	53		-246		
129		山西三立	49		-54		
130		天鸿期货	45		-55		
131		兴业期货	38		26		
132		云晨期货	34		-1,486		
133		山金期货	29		18		
134		西南期货	29		3		
135		华闻期货	28		-116		
136		华海期货	26		21		
137		华融期货	22		-43		
138		中融汇信	22		22		
139		黑龙江时代	16		16		
140		第一创业	13		-12		
141		文峰期货	9		-26		
142		大通期货	5		2		
143		上海通联	1		-19		
总计				144,634		32,242		

名次		会员简称	持买单量	增减		
1		海通期货	3,673		481		
2		申银万国	2,091		770		
3		光大期货	1,707		843		
4		方正中期	1,374		361		
5		安粮期货	1,367		166		
6		美尔雅期货	1,131		606		
7		东航期货	1,116		534		
8		新湖期货	1,095		178		
9		浙商期货	927		19		
10		恒泰期货	807		301		
11		万达期货	684		206		
12		永安期货	676		84		
13		弘业期货	653		-70		
14		华泰长城	588		37		
15		国泰君安	550		182		
16		鲁证期货	499		3		
17		宝城期货	478		102		
18		国海良时	464		79		
19		银河期货	463		104		
20		南华期货	453		27		
21		中国国际	447		57		
22		国联期货	426		12		
23		津投期货	418		105		
24		北京首创	401		208		
25		东证期货	394		300		
26		上海东亚	364		348		
27		金石期货	362		-135		
28		中辉期货	318		-225		
29		中信期货	290		-465		
30		中衍期货	269		-89		
31		徽商期货	268		-146		
32		招金期货	258		78		
33		东吴期货	249		123		
34		英大期货	238		-169		
35		上海浙石	232		110		
36		长江期货	229		-9		
37		兴证期货	218		57		
38		国投期货	207		7		
39		广发期货	204		-17		
40		上海中期	203		-40		
41		上海中财	190		116		
42		东方汇金	184		28		
43		建信期货	180		64		
44		中原期货	175		173		
45		海航东银	174		13		
46		宏源期货	171		16		
47		金瑞期货	165		8		
48		冠通期货	152		-16		
49		国贸期货	151		70		
50		格林大华	149		24		
51		中信建投	147		-5		
52		大地期货	145		36		
53		东海期货	141		17		
54		江苏新纪元	134		40		
55		广州期货	132		21		
56		创元期货	122		-233		
57		神华期货	115		2		
58		大有期货	111		-56		
59		金元期货	102		-7		
60		安信期货	101		-7		
61		国金期货	92		-5		
62		招商期货	88		-69		
63		深圳金汇	86		3		
64		混沌天成	83		29		
65		中粮期货	81		-28		
66		浙江中大	80		59		
67		中投期货	77		-24		
68		深圳瑞龙	66		25		
69		华安期货	66		40		
70		国信期货	64		-392		
71		南证期货	63		-11		
72		首创京都	58		30		
73		大越期货	57		-67		
74		浙江新世纪	55		6		
75		金友期货	53		-65		
76		华西期货	52		-8		
77		海证期货	51		-14		
78		金谷期货	50		-11		
79		银建期货	49		-4		
80		集成期货	49		-52		
81		江西瑞奇	48		4		
82		长安期货	46		10		
83		迈科期货	38		-47		
84		先融期货	38		4		
85		倍特期货	35		21		
86		民生期货	34		-16		
87		华龙期货	32		22		
88		华鑫期货	30		-5		
89		大连良运	30		3		
90		信达期货	29		1		
91		渤海期货	28		-326		
92		兴业期货	27		-7		
93		汇鑫期货	26		10		
94		一德期货	25		-10		
95		同信久恒	25		0		
96		河北恒银	24		4		
97		中航期货	23		18		
98		广永期货	22		0		
99		北京金鹏	22		-3		
100		中银国际	21		12		
101		华海期货	20		15		
102		瑞达期货	20		-11		
103		国元期货	20		-27		
104		国都期货	20		-3		
105		国富期货	20		0		
106		江苏东华	19		6		
107		红塔期货	18		9		
108		天鸿期货	17		7		
109		五矿期货	15		-9		
110		上海大陆	14		10		
111		中融汇信	12		0		
112		晟鑫期货	11		-3		
113		湖南金信	10		10		
114		西部期货	10		-5		
115		铜冠金源	10		1		
116		中州期货	10		3		
117		锦泰期货	10		-3		
118		华联期货	9		-16		
119		平安期货	9		1		
120		德盛期货	8		-79		
121		中钢期货	8		-8		
122		西南期货	8		-14		
123		和合期货	8		4		
124		云晨期货	7		7		
125		财达期货	6		0		
126		大通期货	6		2		
127		新晟期货	5		-27		
128		山西三立	4		4		
129		上海通联	4		1		
130		天富期货	4		1		
131		天风期货	3		2		
132		鑫鼎盛期货	3		-3		
133		道通期货	2		2		
134		华创期货	2		1		
135		华融期货	1		-1		
136		江信国盛	1		0		
137		东兴期货	1		1		
138		文峰期货	1		0		
139		第一创业	0		-3		
总计				32,011		4,439		

名次		会员简称	持卖单量	增减		
1		国投期货	3,609		2		
2		中粮期货	2,751		681		
3		永安期货	2,661		399		
4		北京首创	1,936		574		
5		首创京都	1,612		630		
6		东航期货	1,310		85		
7		方正中期	1,089		8		
8		中衍期货	899		651		
9		银河期货	869		-19		
10		中信期货	853		6		
11		海通期货	836		104		
12		国海良时	743		-59		
13		光大期货	707		-52		
14		广发期货	661		208		
15		中国国际	622		-5		
16		鲁证期货	510		127		
17		新湖期货	485		53		
18		申银万国	454		310		
19		国泰君安	440		177		
20		国信期货	419		115		
21		一德期货	408		-66		
22		金瑞期货	346		114		
23		东海期货	305		32		
24		中信建投	287		-47		
25		徽商期货	263		16		
26		宝城期货	249		55		
27		中辉期货	247		103		
28		河北恒银	238		157		
29		上海中期	232		30		
30		万达期货	228		-104		
31		格林大华	224		36		
32		浙商期货	222		81		
33		长江期货	222		1		
34		海航东银	221		66		
35		安粮期货	214		67		
36		天风期货	213		57		
37		东证期货	186		-4		
38		金友期货	170		16		
39		安信期货	161		-3		
40		宏源期货	151		31		
41		大越期货	144		81		
42		弘业期货	140		40		
43		东方汇金	138		75		
44		南华期货	134		-28		
45		广永期货	133		100		
46		锦泰期货	127		-7		
47		国联期货	127		15		
48		大地期货	112		75		
49		美尔雅期货	105		7		
50		海证期货	95		10		
51		华西期货	95		-1		
52		平安期货	93		2		
53		金石期货	90		84		
54		东吴期货	79		45		
55		兴证期货	78		17		
56		信达期货	77		-1		
57		深圳瑞龙	76		15		
58		神华期货	75		-12		
59		招商期货	73		7		
60		瑞达期货	71		38		
61		华泰长城	70		-695		
62		中州期货	67		5		
63		国金期货	67		54		
64		冠通期货	66		22		
65		津投期货	61		-118		
66		华联期货	61		7		
67		五矿期货	60		21		
68		渤海期货	58		10		
69		英大期货	58		-20		
70		浙江中大	52		-26		
71		鑫鼎盛期货	52		1		
72		中投期货	51		-30		
73		华安期货	49		19		
74		民生期货	47		-7		
75		江西瑞奇	42		0		
76		倍特期货	42		-19		
77		集成期货	41		0		
78		广州期货	40		-32		
79		建信期货	40		-5		
80		汇鑫期货	36		9		
81		国元期货	33		7		
82		恒泰期货	33		3		
83		上海中财	32		-6		
84		先融期货	31		15		
85		华创期货	30		11		
86		招金期货	27		6		
87		江苏新纪元	26		-8		
88		华鑫期货	26		2		
89		和合期货	24		14		
90		天富期货	24		2		
91		中银国际	22		2		
92		红塔期货	22		12		
93		国贸期货	20		1		
94		云晨期货	19		13		
95		南证期货	19		-18		
96		大连良运	18		17		
97		中原期货	15		8		
98		中航期货	15		-1		
99		上海大陆	13		5		
100		浙江新世纪	13		12		
101		德盛期货	11		9		
102		金谷期货	11		4		
103		西部期货	10		-11		
104		银建期货	10		10		
105		大有期货	9		0		
106		兴业期货	9		3		
107		新晟期货	9		4		
108		山西三立	8		3		
109		中钢期货	8		-1		
110		金元期货	8		1		
111		北京金鹏	8		3		
112		江苏东华	8		1		
113		华龙期货	7		0		
114		同信久恒	7		5		
115		创元期货	7		-12		
116		湖南金信	6		-3		
117		迈科期货	6		6		
118		财达期货	5		2		
119		华融期货	5		5		
120		混沌天成	3		1		
121		盛达期货	3		3		
122		上海东亚	3		-47		
123		山金期货	2		1		
124		国都期货	2		-29		
125		道通期货	2		1		
126		西南期货	1		1		
127		长安期货	1		1		
128		江信国盛	1		-9		
129		深圳金汇	1		0		
130		大通期货	1		1		
131		华海期货	1		1		
132		晟鑫期货	1		-1		
133		文峰期货	0		-1		
134		东兴期货	0		-1		
总计				32,011		4,439		



会员类别	总成交量	增减		
期货公司会员	144,634		32,242		
非期货公司会员	0		0		

会员类别	总持买单量	增减		
期货公司会员	32,011		4,439		
非期货公司会员	0		0		

会员类别	总持卖单量	增减		
期货公司会员	32,011		4,439		
非期货公司会员	0		0		

