								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20170112	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	70,290		804		
2		永安期货	31,236		78		
3		国投安信	24,859		1,873		
4		华泰期货	18,717		-4,426		
5		中信期货	17,731		-2,442		
6		东证期货	15,908		1,395		
7		徽商期货	14,663		-3,916		
8		广发期货	13,706		-1,105		
9		方正中期	12,827		-6,346		
10		光大期货	12,473		188		
11		广州金控	11,733		-2,167		
12		东航期货	11,059		-8,611		
13		国泰君安	11,031		-10,468		
14		银河期货	10,844		3,130		
15		华信万达	10,550		-6,381		
16		兴证期货	9,916		1,346		
17		中信建投	9,659		2,825		
18		新湖期货	9,195		861		
19		弘业期货	9,024		4,339		
20		鲁证期货	8,991		-7,273		
21		国信期货	8,621		-1,152		
22		长江期货	8,347		-5,452		
23		金瑞期货	8,120		1,258		
24		招商期货	7,856		-3,478		
25		申银万国	7,220		-7,431		
26		西部期货	6,952		2,606		
27		南华期货	6,044		-3,460		
28		英大期货	6,033		-3,446		
29		海航期货	5,807		2,398		
30		国金期货	5,667		-2,885		
31		上海大陆	5,560		2,313		
32		五矿经易	5,484		-5,749		
33		冠通期货	5,335		1,815		
34		中大期货	5,242		1,417		
35		中粮期货	5,173		496		
36		格林大华	5,131		1,613		
37		华安期货	4,956		439		
38		瑞达期货	4,812		355		
39		国联期货	4,802		-44		
40		国海良时	4,472		-1,177		
41		国富期货	4,267		505		
42		宏源期货	3,917		-1,224		
43		北京首创	3,909		587		
44		新晟期货	3,666		3,310		
45		宝城期货	3,499		-741		
46		中国国际	3,482		-6,299		
47		福能期货	3,410		781		
48		迈科期货	3,366		-1,617		
49		安粮期货	3,327		361		
50		中衍期货	3,285		-1,366		
51		大有期货	3,270		1,180		
52		东海期货	3,242		758		
53		信达期货	3,205		-843		
54		广州期货	3,143		1,198		
55		浙商期货	2,958		-7,306		
56		上海中期	2,895		-1,780		
57		一德期货	2,837		678		
58		中融汇信	2,744		-836		
59		恒泰期货	2,731		-266		
60		中辉期货	2,687		-282		
61		大地期货	2,637		-3,831		
62		中投期货	2,580		130		
63		浙江新世纪	2,558		1,428		
64		国都期货	2,463		-1,667		
65		渤海期货	2,371		-172		
66		华西期货	2,340		-841		
67		金元期货	2,254		-4,978		
68		建信期货	2,194		-7,320		
69		国贸期货	2,055		623		
70		国元期货	1,998		385		
71		铜冠金源	1,936		-1,140		
72		美尔雅期货	1,920		-789		
73		江苏新纪元	1,817		496		
74		先融期货	1,752		82		
75		倍特期货	1,672		874		
