								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20150318	

			期货公司会员	

名次		会员简称	成交量		增减		
1		东航期货	3,498		594		
2		徽商期货	3,203		974		
3		申银万国	3,095		1,288		
4		南华期货	2,816		1,197		
5		永安期货	2,350		911		
6		中国国际	2,204		1,391		
7		中衍期货	2,021		816		
8		银河期货	1,994		315		
9		首创京都	1,695		1,460		
10		中粮期货	1,540		1,078		
11		方正中期	1,481		-22		
12		安粮期货	1,436		771		
13		华鑫期货	1,308		886		
14		国联期货	1,217		1,045		
15		弘业期货	1,115		255		
16		浙商期货	1,107		479		
17		鲁证期货	1,073		665		
18		国泰君安	1,060		674		
19		海通期货	1,032		719		
20		中银国际	1,028		-12		
21		万达期货	1,023		-241		
22		中信建投	999		555		
23		光大期货	974		523		
24		广发期货	969		-103		
25		华泰长城	962		525		
26		长江期货	932		506		
27		美尔雅期货	915		407		
28		中辉期货	826		-56		
29		东证期货	773		-149		
30		新湖期货	750		268		
31		集成期货	743		191		
32		国信期货	740		159		
33		一德期货	707		435		
34		东吴期货	696		522		
35		国海良时	695		271		
36		广永期货	662		652		
37		北京首创	632		69		
38		中信期货	571		127		
39		东方汇金	543		-456		
40		国投期货	454		-329		
41		宏源期货	444		303		
42		兴证期货	418		-100		
43		建信期货	407		306		
44		东海期货	406		249		
45		金瑞期货	402		-56		
46		瑞达期货	395		46		
47		中大期货	394		162		
48		格林大华	362		-51		
49		天风期货	358		208		
50		宝城期货	357		10		
51		金元期货	345		245		
52		中钢期货	325		261		
53		国贸期货	316		74		
54		安信期货	297		-134		
55		津投期货	286		-1,179		
56		文峰期货	282		268		
57		河北恒银	279		96		
58		招商期货	277		-252		
59		神华期货	272		71		
60		晟鑫期货	259		100		
61		信达期货	257		-226		
62		华安期货	255		-28		
63		招金期货	253		47		
64		国金期货	248		109		
65		长安期货	243		-150		
66		南证期货	243		-15		
67		中投期货	238		70		
68		深圳瑞龙	224		-24		
69		冠通期货	224		159		
70		创元期货	222		133		
71		湖南金信	218		160		
72		英大期货	215		-190		
73		上海中期	208		-79		
74		和合期货	199		144		
75		民生期货	196		111		
76		渤海期货	183		88		
77		江苏新纪元	176		61		
78		中州期货	174		99		
79		平安期货	163		162		
80		上海东亚	158		53		
81		上海中财	150		68		
82		德盛期货	149		-118		
83		大通期货	147		143		
84		倍特期货	147		40		
85		北京金鹏	137		32		
86		先融期货	137		-27		
87		大地期货	135		-10		
88		汇鑫期货	131		-183		
89		中原期货	129		-30		
90		大有期货	127		-91		
91		国富期货	126		-2		
92		江西瑞奇	114		7		
93		广州期货	104		57		
94		江信国盛	96		89		
95		金友期货	90		-102		
96		金石期货	90		-178		
97		恒泰期货	88		12		
98		国元期货	87		-743		
99		锦泰期货	87		4		
100		华西期货	80		-29		
101		海航东银	79		-18		
102		海证期货	79		-100		
103		大连良运	79		41		
104		鑫鼎盛期货	78		-4		
105		浙江新世纪	77		64		
106		华创期货	71		-2		
107		西部期货	70		34		
108		深圳金汇	68		24		
109		华联期货	62		43		
110		迈科期货	61		32		
111		上海大陆	61		-54		
112		国都期货	58		-5		
113		铜冠金源	57		12		
114		道通期货	49		46		
115		财达期货	48		31		
116		同信久恒	46		-26		
117		天鸿期货	45		34		
118		五矿期货	42		-13		
119		华龙期货	38		38		
120		大越期货	32		-8		
121		中航期货	32		-23		
122		中融汇信	30		20		
123		银建期货	30		8		
124		混沌天成	29		-97		
125		东兴期货	28		13		
126		山西三立	27		-64		
127		云晨期货	27		-75		
128		华闻期货	24		17		
129		红塔期货	22		-21		
130		兴业期货	22		18		
131		新晟期货	19		-209		
132		第一创业	19		-2		
133		天富期货	19		-1		
134		江苏东华	17		-13		
135		盛达期货	15		-1		
136		山金期货	10		-1		
137		西南期货	7		7		
138		华融期货	5		-9		
139		黑龙江时代	3		2		
140		上海浙石	1		1		
总计				66,954		19,349		

名次		会员简称	持买单量	增减		
1		东证期货	3,544		451		
2		永安期货	2,174		-525		
3		国信期货	1,526		30		
4		新湖期货	1,515		323		
5		安粮期货	1,415		-203		
6		光大期货	1,231		-414		
7		方正中期	1,210		-129		
8		海通期货	1,126		-76		
9		弘业期货	1,026		108		
10		浙商期货	798		-470		
11		中国国际	659		-98		
12		国联期货	630		117		
13		万达期货	622		-117		
14		银河期货	600		-46		
15		恒泰期货	585		33		
16		宝城期货	529		-83		
17		申银万国	495		-2,126		
