								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20161019	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	50,911		21,379		
2		永安期货	44,922		22,416		
3		华安期货	30,745		10,169		
4		国投安信	30,255		10,314		
5		中信期货	26,755		14,752		
6		广永期货	26,675		9,393		
7		国泰君安	26,393		10,511		
8		东航期货	22,293		6,109		
9		徽商期货	20,722		7,830		
10		华信万达	19,217		3,566		
11		华泰期货	18,421		6,320		
12		方正中期	17,297		4,363		
13		光大期货	16,312		608		
14		兴证期货	14,976		7,447		
15		鲁证期货	14,748		3,876		
16		申银万国	14,005		5,058		
17		广发期货	13,226		-1,890		
18		南华期货	13,166		-805		
19		银河期货	12,623		4,707		
20		中信建投	12,565		4,033		
21		美尔雅期货	12,083		8,392		
22		招商期货	11,967		2,043		
23		安粮期货	11,444		6,048		
24		一德期货	11,380		4,633		
25		东证期货	11,159		4,375		
26		格林大华	10,970		9,110		
27		国海良时	10,592		6,674		
28		北京首创	10,474		6,288		
29		上海中期	9,818		5,947		
30		浙商期货	8,966		1,309		
31		新湖期货	8,579		4,178		
32		长江期货	8,547		1,063		
33		迈科期货	8,409		5,343		
34		弘业期货	8,145		2,064		
35		金元期货	8,119		1,146		
36		宏源期货	7,836		2,632		
37		国信期货	6,492		2,393		
38		宝城期货	6,223		5,181		
39		中国国际	5,995		2,908		
40		瑞达期货	5,983		2,875		
41		同信久恒	5,805		4,500		
42		中粮期货	5,597		2,337		
43		中融汇信	5,532		2,238		
44		中投期货	5,402		3,219		
45		中大期货	4,774		1,213		
46		中衍期货	4,735		1,643		
47		招金期货	4,487		2,211		
48		国联期货	4,461		1,883		
49		天风期货	4,367		2,810		
50		中辉期货	4,259		1,257		
51		上海大陆	4,246		2,183		
52		五矿经易	4,080		1,289		
53		倍特期货	3,986		2,317		
54		浙江新世纪	3,855		2,188		
55		西部期货	3,843		169		
56		福能期货	3,729		2,224		
57		国富期货	3,682		1,031		
58		创元期货	3,580		499		
59		江西瑞奇	3,554		431		
60		冠通期货	3,415		2,632		
61		湖南金信	3,178		2,111		
62		盛达期货	3,177		3,098		
63		恒泰期货	3,079		1,654		
64		建信期货	3,079		2,092		
65		华鑫期货	3,055		2,225		
66		金瑞期货	3,048		936		
67		国都期货	3,034		2,190		
68		广州期货	3,032		1,783		
69		先融期货	3,025		1,392		
70		长安期货	3,011		176		
71		英大期货	2,900		353		
72		大地期货	2,841		-2,839		
73		混沌天成	2,492		141		
74		铜冠金源	2,450		550		
75		国金期货	2,215		-529		
76		东方汇金	2,177		-1,284		
77		东海期货	2,134		1,449		
78		信达期货	2,088		112		
79		德盛期货	2,039		1,365		
80		江苏新纪元	1,876		1,057		
81		大有期货	1,760		1,402		
82		深圳瑞龙	1,746		787		
83		平安期货	1,737		531		
84		华联期货	1,721		612		
85		北京金鹏	1,717		-555		
86		渤海期货	1,693		980		
87		汇鑫期货	1,676		1,242		
88		国元期货	1,647		582		
89		中天期货	1,626		511		
90		大越期货	1,552		135		
91		上海中财	1,537		833		
92		集成期货	1,502		529		
93		海航期货	1,485		-1,275		
94		中银国际	1,483		-210		
95		华西期货	1,479		-437		
96		红塔期货	1,379		-2,023		
97		中原期货	1,281		-81		
98		国贸期货	1,234		-101		
99		华闻期货	1,200		669		
100		津投期货	1,185		813		
101		金石期货	1,159		443		
102		海证期货	1,099		329		
103		东吴期货	1,084		494		
104		上海浙石	1,069		1,068		
105		东兴期货	1,025		-355		
106		首创京都	975		747		
107		华融期货	917		-63		
108		中航期货	878		434		
109		大通期货	877		829		
110		中州期货	827		572		
111		南证期货	757		-538		
112		神华期货	733		502		
113		民生期货	701		229		
114		中钢期货	680		-352		
115		江信国盛	591		547		
116		锦泰期货	520		166		
117		财达期货	509		296		
118		新晟期货	478		319		
119		江苏东华	462		-274		
120		和合期货	450		263		
121		西南期货	429		214		
122		华创期货	416		314		
123		山金期货	378		-39		
124		华龙期货	357		194		
125		天鸿期货	339		-116		
126		兴业期货	322		276		
127		九州期货	320		38		
128		上海东亚	314		-146		
129		第一创业	294		-5		
130		深圳金汇	285		185		
131		云晨期货	262		134		
132		天富期货	206		156		
133		大连良运	193		37		
134		河北恒银	189		88		
135		山西三立	188		67		
136		晟鑫期货	183		135		
137		道通期货	172		116		
138		文峰期货	145		43		
139		中金期货	109		-865		
140		东方期货	84		32		
141		通惠期货	72		-140		
142		华金期货	63		18		
143		和融期货	38		4		
144		新疆天利	26		13		
145		鑫鼎盛期货	9		-48		
146		黑龙江时代	5		5		
总计				822,556		302,374		

名次		会员简称	持买单量	增减		
