								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160120	

			期货公司会员	

名次		会员简称	成交量		增减		
1		安粮期货	58,317		5,508		
2		海通期货	57,474		9,518		
3		东证期货	41,409		5,822		
4		北京首创	29,523		1,306		
5		中信期货	26,230		515		
6		徽商期货	24,836		2,833		
7		永安期货	24,075		-10,473		
8		东航期货	22,817		-1,337		
9		兴证期货	22,043		-15,127		
10		华信万达	21,540		7,131		
11		金元期货	21,279		13,217		
12		申银万国	20,756		5,251		
13		华泰期货	20,313		118		
14		国金期货	19,348		295		
15		国泰君安	16,994		-2,038		
16		银河期货	16,676		-8,107		
17		宏源期货	16,553		8,556		
18		方正中期	16,519		2,856		
19		格林大华	16,215		2,311		
20		广发期货	16,176		-855		
21		宝城期货	13,812		-2,310		
22		中粮期货	13,621		-836		
23		南华期货	13,194		1,756		
24		国海良时	12,967		6,996		
25		混沌天成	11,602		7,755		
26		中信建投	11,285		4,116		
27		光大期货	10,516		2,292		
28		国投期货	9,510		3,115		
29		弘业期货	9,309		3,239		
30		集成期货	9,304		715		
31		瑞达期货	8,638		1,591		
32		国元期货	8,433		-5,754		
33		大有期货	8,313		4,006		
34		鲁证期货	8,101		-1,959		
35		上海中期	8,048		303		
36		一德期货	7,572		-623		
37		新湖期货	7,569		-6,125		
38		中国国际	7,561		-896		
39		中辉期货	7,509		-1,374		
40		英大期货	6,738		-1,657		
41		长江期货	6,625		2,615		
42		创元期货	6,353		624		
43		招商期货	6,307		-6,941		
44		大越期货	6,283		3,625		
45		同信久恒	6,213		-4,496		
46		迈科期货	6,183		571		
47		东海期货	6,020		1,574		
48		华西期货	5,813		4,064		
49		信达期货	5,679		2,196		
50		中衍期货	5,211		-213		
51		浙商期货	5,173		1,209		
52		华鑫期货	5,165		31		
53		美尔雅期货	4,926		1,373		
54		国信期货	4,851		-450		
55		中投期货	4,841		121		
56		云晨期货	4,825		4,338		
57		东方汇金	4,767		-60		
58		华安期货	4,733		-1,381		
59		江苏新纪元	4,633		1,615		
60		广永期货	4,544		744		
61		金瑞期货	4,462		472		
62		天风期货	4,180		-21,895		
63		深圳瑞龙	4,130		-612		
64		五矿经易	4,081		699		
65		华联期货	3,955		390		
66		中大期货	3,756		-2,936		
67		国联期货	3,512		-2,096		
68		神华期货	3,188		1,620		
69		倍特期货	2,893		-620		
70		建信期货	2,803		-443		
71		华融期货	2,774		2,096		
72		冠通期货	2,488		-2,712		
73		南证期货	2,476		-730		
74		东吴期货	2,468		-391		
75		大连良运	2,210		1,764		
76		上海中财	1,867		-320		
77		浙江新世纪	1,848		1,528		
78		中钢期货	1,807		1,404		
79		国都期货	1,795		-5,116		
80		汇鑫期货	1,656		-13		
81		津投期货	1,621		25		
82		恒泰期货	1,590		296		
83		长安期货	1,502		480		
84		招金期货	1,483		307		
85		中航期货	1,461		-708		
86		渤海期货	1,443		-82		
87		江西瑞奇	1,370		500		
88		先融期货	1,360		690		
89		国贸期货	1,325		-722		
90		和合期货	1,313		360		
91		北京金鹏	1,123		-1,031		
92		西部期货	1,117		-639		
93		金石期货	1,081		-3,914		
94		东兴期货	1,021		270		
95		河北恒银	1,015		271		
96		民生期货	997		-236		
97		中州期货	980		-25		
98		首创京都	954		-725		
99		山金期货	888		-24		
100		铜冠金源	861		-273		
101		大地期货	850		-1,327		
102		上海大陆	847		202		
103		财达期货	812		-22		
104		广州期货	811		-14		
105		海航东银	791		-2,140		
106		红塔期货	778		582		
107		福能期货	768		31		
108		锦泰期货	745		-182		
109		中原期货	723		-32		
110		海证期货	684		238		
111		德盛期货	642		145		
112		天富期货	595		26		
113		西南期货	566		234		
114		盛达期货	537		-602		
115		银建期货	506		75		
116		中银国际	493		-1,641		
117		国富期货	465		36		
118		天鸿期货	464		-112		
119		深圳金汇	461		115		
120		上海东亚	455		319		
121		中融汇信	420		-416		
122		道通期货	387		53		
123		新晟期货	278		228		
124		江苏东华	226		-77		
125		文峰期货	224		110		
126		上海浙石	214		-1,046		
127		鑫鼎盛期货	206		94		
128		第一创业	205		152		
129		华龙期货	200		24		
130		晟鑫期货	189		-17		
131		华创期货	182		-148		
132		中金期货	180		137		
133		湖南金信	161		-144		
134		和融期货	149		-194		
135		华闻期货	146		-39		
136		山西三立	129		-29		
137		平安期货	127		-82		
138		大通期货	83		-502		
139		兴业期货	76		-92		
140		通惠期货	56		-126		
141		新疆天利	54		-112		
142		江信国盛	43		21		
