								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20161223	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	77,122		24,859		
2		永安期货	28,696		19,191		
3		中信期货	21,672		6,828		
4		华信万达	21,020		14,156		
5		国投安信	20,944		4,920		
6		华泰期货	20,077		8,138		
7		方正中期	19,233		5,339		
8		国泰君安	16,942		2,022		
9		徽商期货	16,522		8,257		
10		广州金控	15,773		6,847		
11		东航期货	15,670		8,931		
12		光大期货	15,624		3,719		
13		广发期货	12,599		3,151		
14		华安期货	11,398		85		
15		金元期货	11,054		4,216		
16		银河期货	10,969		4,049		
17		兴证期货	10,162		4,732		
18		南华期货	9,684		1,942		
19		大地期货	9,379		82		
20		鲁证期货	9,263		1,347		
21		招商期货	8,773		2,488		
22		五矿经易	8,722		2,992		
23		上海中期	7,801		5,745		
24		宏源期货	7,366		5,229		
25		海航期货	7,257		6,712		
26		国信期货	7,199		1,130		
27		中国国际	6,916		2,368		
28		一德期货	6,852		3,808		
29		长江期货	6,338		416		
30		中银国际	6,157		5,939		
31		新湖期货	6,149		2,003		
32		中信建投	6,106		2,573		
33		中粮期货	5,994		2,129		
34		西部期货	5,885		1,505		
35		申银万国	5,823		-992		
36		浙商期货	5,712		1,744		
37		冠通期货	5,137		4,097		
38		东证期货	4,949		1,598		
39		金瑞期货	4,919		3,533		
40		北京首创	4,429		2,038		
41		倍特期货	4,410		1,954		
42		美尔雅期货	4,385		-5,996		
43		国都期货	4,369		902		
44		弘业期货	4,297		-2,454		
45		国富期货	4,070		3,006		
46		中大期货	4,059		2,747		
47		国海良时	3,825		-466		
48		中辉期货	3,721		2,287		
49		信达期货	3,666		412		
50		中衍期货	3,603		1,529		
51		安粮期货	3,593		1,362		
52		渤海期货	3,470		2,601		
53		集成期货	3,197		2,201		
54		广州期货	3,152		1,202		
55		瑞达期货	3,118		392		
56		国金期货	3,043		1,193		
57		上海东亚	3,009		677		
58		格林大华	2,898		1,498		
59		迈科期货	2,860		1,267		
60		国联期货	2,684		568		
61		英大期货	2,521		521		
62		浙江新世纪	2,518		1,785		
63		华西期货	2,454		661		
64		建信期货	2,365		938		
65		中航期货	2,289		321		
66		上海大陆	2,240		-2,479		
67		华创期货	2,135		-87		
68		中融汇信	2,053		347		
69		华融期货	1,972		1,630		
70		大越期货	1,847		-2,032		
71		宝城期货	1,821		516		
72		东海期货	1,816		355		
73		创元期货	1,667		-68		
74		恒泰期货	1,576		990		
75		国元期货	1,412		-1,462		
76		混沌天成	1,327		562		
77		东吴期货	1,320		717		
78		西南期货	1,253		774		
79		江西瑞奇	1,235		-1		
80		金石期货	1,208		245		
81		华鑫期货	1,203		187		
82		东方汇金	1,155		530		
83		深圳瑞龙	1,137		387		
84		中投期货	1,136		425		
85		中原期货	1,062		-23		
86		福能期货	993		-39		
87		神华期货	992		396		
88		平安期货	990		-266		
89		铜冠金源	976		276		
90		招金期货	964		179		
91		锦泰期货	951		-585		
92		上海中财	924		47		
93		东兴期货	855		314		
94		德盛期货	814		180		
95		南证期货	807		299		
96		江苏新纪元	807		-16		
97		国贸期货	785		-95		
98		民生期货	746		-5		
99		先融期货	721		-161		
100		华联期货	720		-52		
101		北京金鹏	662		348		
102		华龙期货	633		134		
103		中天期货	626		-12		
104		中州期货	606		173		
105		首创京都	539		260		
106		中金期货	517		-736		
107		汇鑫期货	502		14		
108		天风期货	500		174		
109		文峰期货	485		-120		
110		长安期货	485		-263		
111		财达期货	471		285		
112		兴业期货	463		-80		
113		大连良运	456		245		
114		津投期货	456		-132		
115		红塔期货	451		284		
116		同信久恒	429		-215		
117		天富期货	419		202		
118		海证期货	410		47		
119		大有期货	355		-85		
120		华闻期货	329		96		
121		河北恒银	297		157		
122		江苏东华	295		-446		
123		新晟期货	274		223		
124		第一创业	272		-113		
125		道通期货	258		175		
126		天鸿期货	206		4		
127		深圳金汇	197		64		
128		和合期货	186		-58		
129		山金期货	173		107		
130		中钢期货	157		-18		
131		晟鑫期货	150		-26		
132		金信期货	143		-145		
133		九州期货	98		14		
134		山西三立	79		8		
135		云晨期货	77		-75		
136		东方期货	73		47		
137		华金期货	53		35		
138		江信国盛	52		-1,605		
139		大通期货	43		7		
140		新疆天利	39		26		
141		鑫鼎盛期货	24		19		
142		和融期货	13		7		
143		上海浙石	8		0		
144		通惠期货	4		-21		
145		黑龙江时代	2		0		
146		盛达期货	1		1		
总计				642,451		211,965		

名次		会员简称	持买单量	增减		
1		华信万达	31,237		-2,242		
2		浙商期货	28,072		-597		
3		大地期货	25,373		-380		
4		永安期货	22,815		-783		
5		海通期货	22,768		1,618		
6		中信期货	16,852		-771		
7		广发期货	12,610		-1,080		
8		鲁证期货	11,547		-836		
9		银河期货	10,978		-127		
10		中粮期货	10,771		-868		
11		华泰期货	10,548		-2,096		
12		国投安信	9,606		-555		
13		国泰君安	8,032		-1,930		
14		申银万国	7,870		-1,154		
15		国海良时	7,723		-839		
16		光大期货	7,593		-708		
17		方正中期	7,359		-891		
18		徽商期货	7,154		-770		
19		广州金控	7,092		39		
20		南华期货	6,994		-524		
21		中国国际	6,872		-1,372		
22		国联期货	6,785		84		
23		中银国际	6,260		6,074		
24		格林大华	6,143		-514		
25		上海东亚	6,127		-2,352		
26		五矿经易	6,116		-460		
27		东航期货	6,046		-648		
28		宏源期货	5,997		-108		
29		兴证期货	5,685		958		
30		中信建投	5,354		543		
31		中融汇信	5,131		55		
32		长江期货	4,886		-1,015		
33		锦泰期货	4,856		165		
34		宝城期货	4,739		-525		
35		上海中期	4,730		-73		
36		大越期货	4,610		-52		
37		一德期货	4,588		935		
38		信达期货	4,380		-397		
39		新湖期货	4,231		-486		
40		国信期货	4,227		-421		
41		中投期货	4,022		-11		
42		中辉期货	3,590		-11		
43		弘业期货	3,450		-56		
44		东海期货	3,399		20		
45		江西瑞奇	3,367		205		
46		东证期货	3,261		-568		
47		中大期货	3,146		-712		
48		倍特期货	3,141		1,368		
49		金瑞期货	3,119		1,139		
50		浙江新世纪	2,962		118		
51		西部期货	2,941		-95		
52		中天期货	2,778		-200		
53		英大期货	2,765		81		
54		美尔雅期货	2,699		-2,529		
55		华鑫期货	2,609		525		
56		瑞达期货	2,485		-109		
57		中衍期货	2,416		-552		
58		安粮期货	2,098		-1,121		
59		中航期货	2,089		-485		
60		北京首创	1,985		-408		
61		福能期货	1,783		-171		
62		迈科期货	1,746		-302		
63		华创期货	1,719		-1,387		
64		国元期货	1,711		-58		
65		招商期货	1,629		-758		
66		广州期货	1,612		-934		
67		江苏新纪元	1,575		-124		
68		渤海期货	1,561		3		
69		中金期货	1,519		-517		
70		东方汇金	1,478		-277		
71		上海中财	1,451		-7		
72		华联期货	1,383		-91		
73		华西期货	1,353		281		
74		国贸期货	1,328		-134		
75		东吴期货	1,268		-96		
76		国金期货	1,255		-3		
77		混沌天成	1,218		-128		
78		建信期货	1,199		-42		
79		平安期货	1,189		-129		
80		恒泰期货	1,140		-122		
81		神华期货	1,130		81		
82		南证期货	1,116		-114		
83		集成期货	1,066		-26		
84		红塔期货	1,048		-113		
85		国富期货	1,019		634		
86		汇鑫期货	992		-49		
87		海航期货	948		-156		
88		创元期货	930		154		
89		德盛期货	878		-50		
90		中州期货	849		43		
91		先融期货	835		44		
92		华龙期货	784		-156		
93		中原期货	773		4		
94		东兴期货	735		-8		
95		招金期货	693		-192		
96		民生期货	675		-31		
97		津投期货	672		-168		
98		天风期货	666		-78		
99		金元期货	657		89		
100		冠通期货	655		-982		
101		上海大陆	636		-258		
102		江苏东华	618		83		
103		大连良运	612		26		
104		华融期货	608		-162		
105		深圳瑞龙	603		-107		
106		云晨期货	544		3		
107		新晟期货	536		-47		
108		华安期货	508		-53		
109		大有期货	484		-33		
110		兴业期货	453		-29		
111		华闻期货	437		-107		
112		西南期货	408		-116		
113		海证期货	381		-25		
114		财达期货	362		-24		
115		国都期货	344		-10		
116		首创京都	341		6		
117		金信期货	313		-12		
118		中钢期货	308		64		
119		第一创业	290		-5		
120		深圳金汇	283		-10		
121		晟鑫期货	276		-14		
122		北京金鹏	272		-452		
123		金石期货	260		23		
124		道通期货	217		27		
125		铜冠金源	211		-28		
126		文峰期货	184		-161		
127		九州期货	174		-6		
128		天富期货	144		38		
129		长安期货	144		37		
130		河北恒银	142		-14		
131		同信久恒	136		-49		
132		山金期货	102		10		
133		摩根大通	102		0		
134		和合期货	87		-12		
135		天鸿期货	61		-28		
136		江信国盛	60		-8		
137		山西三立	54		-2		
138		大通期货	45		-20		
139		东方期货	44		20		
140		新疆天利	40		11		
141		盛达期货	35		0		
142		通惠期货	22		0		
143		鑫鼎盛期货	13		0		
144		黑龙江时代	6		2		
145		和融期货	5		0		
146		华金期货	4		-1		
147		上海浙石	0		-8		
总计				497,226		-26,025		

名次		会员简称	持卖单量	增减		
1		永安期货	46,368		-15,529		
2		建信期货	45,779		-645		
3		中粮期货	40,495		-450		
4		光大期货	24,795		-2,398		
5		国投安信	21,313		3,099		
6		弘业期货	20,285		-177		
7		北京首创	17,014		361		
8		华泰期货	16,400		4,201		
9		海航期货	16,197		6,217		
10		国泰君安	14,833		1,840		
11		中国国际	12,992		212		
12		东证期货	12,961		-317		
13		广州金控	12,236		3,826		
14		广发期货	10,833		783		
15		鲁证期货	10,663		335		
16		一德期货	10,461		-2,587		
17		中信期货	9,165		-1,757		
18		海通期货	9,138		1,340		
