								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20150304	

			期货公司会员	

名次		会员简称	成交量		增减		
1		南华期货	1,324		585		
2		中国国际	1,322		476		
3		徽商期货	1,308		450		
4		东航期货	1,280		292		
5		银河期货	971		119		
6		广发期货	946		597		
7		光大期货	786		680		
8		申银万国	736		52		
9		国海良时	730		564		
10		中衍期货	723		198		
11		方正中期	656		387		
12		永安期货	634		-119		
13		安信期货	613		447		
14		一德期货	578		-108		
15		宝城期货	574		470		
16		安粮期货	566		453		
17		浙商期货	522		284		
18		国泰君安	521		190		
19		北京首创	521		-281		
20		万达期货	513		346		
21		国信期货	482		46		
22		鲁证期货	480		249		
23		江西瑞奇	407		-258		
24		津投期货	400		46		
25		中信建投	356		157		
26		长江期货	341		189		
27		国投期货	323		198		
28		宏源期货	317		198		
29		华泰长城	309		105		
30		金元期货	293		224		
31		格林大华	289		147		
32		德盛期货	280		270		
33		弘业期货	270		70		
34		大越期货	265		250		
35		江苏新纪元	257		196		
36		瑞达期货	245		232		
37		中粮期货	229		143		
38		海通期货	226		-249		
39		招商期货	225		15		
40		美尔雅期货	219		117		
41		中辉期货	218		69		
42		金瑞期货	207		186		
43		先融期货	204		186		
44		浙江中大	198		125		
45		新湖期货	193		-38		
46		招金期货	190		49		
47		锦泰期货	188		142		
48		东吴期货	185		29		
49		浙江新世纪	176		37		
50		集成期货	168		108		
51		华联期货	160		77		
52		晟鑫期货	152		47		
53		中投期货	152		51		
54		渤海期货	150		92		
55		东方汇金	147		52		
56		兴证期货	143		57		
57		中信期货	141		12		
58		云晨期货	129		125		
59		首创京都	127		-25		
60		信达期货	125		34		
61		东海期货	113		45		
62		河北恒银	113		63		
63		深圳瑞龙	106		-3		
64		华安期货	101		40		
65		铜冠金源	99		51		
66		倍特期货	94		25		
67		东证期货	93		-45		
68		民生期货	92		66		
69		国联期货	89		19		
70		上海大陆	85		20		
71		英大期货	85		66		
72		新晟期货	84		25		
73		上海中期	80		19		
74		华西期货	80		56		
75		大地期货	79		29		
76		中州期货	76		44		
77		汇鑫期货	73		30		
78		金友期货	64		59		
