								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20150820	

			期货公司会员	

名次		会员简称	成交量		增减		
1		兴证期货	1,354		147		
2		徽商期货	1,066		-754		
3		新湖期货	927		324		
4		永安期货	916		330		
5		申银万国	640		159		
6		中融汇信	606		-40		
7		东航期货	546		-250		
8		一德期货	540		-60		
9		美尔雅期货	533		34		
10		创元期货	490		330		
11		海通期货	483		124		
12		光大期货	466		135		
13		银河期货	461		7		
14		万达期货	447		-12		
15		大有期货	435		380		
16		中信期货	398		-890		
17		国泰君安	392		57		
18		方正中期	376		-80		
19		天风期货	299		223		
20		中国国际	289		10		
21		鲁证期货	275		-72		
22		国信期货	261		-51		
23		广发期货	236		-296		
24		津投期货	228		103		
25		中信建投	213		-195		
26		集成期货	200		88		
27		中衍期货	181		-191		
28		中大期货	173		79		
29		信达期货	152		47		
30		上海中期	151		-81		
31		招商期货	148		-18		
32		宏源期货	144		39		
33		华泰期货	140		-94		
34		中粮期货	133		-23		
35		南华期货	132		-1		
36		广永期货	129		129		
37		国投期货	127		-260		
38		安粮期货	122		-212		
39		国联期货	119		-10		
40		中辉期货	118		-30		
41		海航东银	114		56		
42		金友期货	114		93		
43		国元期货	108		63		
44		弘业期货	100		-59		
45		格林大华	99		81		
46		中投期货	96		-49		
47		大连良运	95		8		
48		华安期货	91		30		
49		国海良时	91		-222		
50		国贸期货	90		-28		
51		长江期货	89		-89		
52		宝城期货	86		70		
53		招金期货	83		-228		
54		倍特期货	81		-275		
55		金元期货	71		-90		
56		平安期货	70		35		
57		浙商期货	69		-14		
58		建信期货	66		53		
59		东证期货	65		44		
60		五矿经易	62		-49		
61		中原期货	61		10		
62		先融期货	58		31		
63		神华期货	58		55		
64		德盛期货	58		17		
65		江西瑞奇	56		-4		
66		东吴期货	56		-251		
67		国都期货	55		-8		
68		中州期货	53		23		
69		瑞达期货	50		-18		
70		深圳瑞龙	49		-35		
71		湖南金信	49		45		
72		国金期货	48		26		
73		晟鑫期货	46		-44		
