								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20150326	

			期货公司会员	

名次		会员简称	成交量		增减		
1		申银万国	3,047		-1,039		
2		迈科期货	1,936		124		
3		徽商期货	1,936		-1,289		
4		东航期货	1,480		-1,715		
5		光大期货	1,412		-14		
6		万达期货	1,355		248		
7		永安期货	1,253		188		
8		安粮期货	1,224		-234		
9		中衍期货	1,192		-427		
10		银河期货	926		-65		
11		一德期货	807		-433		
12		海通期货	791		-537		
13		方正中期	791		-1,390		
14		集成期货	768		-288		
15		中国国际	763		-738		
16		中信建投	747		-572		
17		津投期货	747		122		
18		中辉期货	728		-506		
19		中银国际	723		-403		
20		南华期货	712		-1,681		
21		宝城期货	664		-555		
22		浙商期货	636		2		
23		北京首创	581		-399		
24		弘业期货	568		-443		
25		国泰君安	568		-315		
26		鲁证期货	557		-383		
27		广发期货	523		-357		
28		东证期货	489		-410		
29		国信期货	482		94		
30		宏源期货	463		-162		
31		美尔雅期货	452		-533		
32		兴证期货	445		-195		
33		东方汇金	427		-639		
34		中信期货	405		-84		
35		首创京都	394		94		
36		长江期货	379		-243		
37		国海良时	336		-589		
38		大有期货	333		-44		
39		中大期货	315		-327		
40		新湖期货	286		-704		
41		英大期货	270		-146		
42		瑞达期货	238		-193		
43		文峰期货	237		-217		
44		国贸期货	232		-432		
45		华泰长城	232		-544		
46		神华期货	229		21		
47		安信期货	221		-52		
48		格林大华	202		-225		
49		创元期货	201		38		
50		国金期货	195		-205		
51		招商期货	189		-103		
52		东兴期货	175		78		
53		中粮期货	171		-1,034		
54		江苏新纪元	168		-12		
55		信达期货	165		4		
56		中航期货	164		-65		
57		国联期货	157		-353		
58		华鑫期货	145		-53		
59		中投期货	141		-40		
60		上海中期	138		-88		
61		先融期货	132		-4		
62		招金期货	131		-61		
63		华安期货	130		-57		
64		江西瑞奇	126		-223		
65		金瑞期货	125		41		
66		东海期货	118		-511		
67		国都期货	117		-250		
68		金元期货	116		-150		
69		深圳瑞龙	115		-337		
70		广州期货	112		13		
71		海航东银	112		22		
72		倍特期货	110		-70		
73		渤海期货	103		-231		
74		上海东亚	103		98		
75		红塔期货	102		-14		
76		国元期货	100		15		
77		民生期货	96		-402		
78		恒泰期货	95		-12		
79		东吴期货	86		-476		
80		长安期货	84		54		
81		海证期货	75		-6		
82		中原期货	72		-7		
83		上海中财	71		-71		
84		冠通期货	71		-78		
85		建信期货	69		-12		
86		华联期货	67		-163		
87		浙江新世纪	66		-156		
88		德盛期货	66		-30		
89		大越期货	65		-219		
90		金友期货	64		-362		
91		大地期货	62		-112		
92		五矿期货	61		-2		
93		华西期货	61		15		
94		中融汇信	60		51		
