								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20151230	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	123,671		24,495		
2		安粮期货	75,820		1,008		
3		兴证期货	49,483		11,398		
4		南华期货	44,568		8,549		
5		银河期货	36,406		-5,643		
6		徽商期货	36,305		1,843		
7		东航期货	36,227		-7,072		
8		方正中期	35,876		9,678		
9		光大期货	35,561		15,932		
10		华泰期货	35,175		17,357		
11		中信期货	31,891		4,320		
12		永安期货	30,258		4,493		
13		国泰君安	29,139		3,640		
14		东证期货	26,805		5,683		
15		申银万国	25,790		2,951		
16		北京首创	24,049		3,220		
17		华信万达	22,844		-5,307		
18		集成期货	22,576		6,457		
19		浙江新世纪	21,520		14,937		
20		同信久恒	21,250		4,833		
21		华安期货	19,254		-5,317		
22		中粮期货	18,931		-5,702		
23		广发期货	18,835		-1,190		
24		国元期货	18,658		6,089		
25		国金期货	17,990		130		
26		东海期货	17,752		7,127		
27		国投期货	17,177		5,259		
28		中国国际	16,409		2,097		
29		鲁证期货	16,344		431		
30		金元期货	14,964		-7,390		
31		新湖期货	13,760		1,045		
32		汇鑫期货	13,475		10,380		
33		弘业期货	12,673		3,108		
34		一德期货	12,457		-2,287		
35		宝城期货	12,314		4,627		
36		中辉期货	12,105		555		
37		安信期货	12,013		9,168		
38		中衍期货	11,762		3,099		
39		中信建投	11,317		1,693		
40		东方汇金	11,229		1,441		
41		国信期货	9,602		-3,411		
42		冠通期货	9,550		-2,846		
43		国海良时	9,223		-5,710		
44		浙商期货	8,792		1,784		
45		创元期货	7,991		-1,240		
46		国联期货	7,817		-7,618		
47		格林大华	7,466		-1,942		
48		美尔雅期货	7,168		1,824		
49		深圳瑞龙	7,089		335		
50		招商期货	6,954		-344		
51		华鑫期货	6,795		3,810		
52		中投期货	6,618		519		
53		五矿经易	6,511		2,084		
54		长江期货	6,406		-1,582		
55		大地期货	5,614		2,427		
56		信达期货	5,582		-1,838		
57		瑞达期货	5,487		-2,177		
58		北京金鹏	5,396		2,901		
59		宏源期货	5,209		-2,013		
60		中大期货	5,170		-6,720		
61		英大期货	5,084		1,141		
62		建信期货	5,046		-4,391		
63		天风期货	4,735		-15,546		
64		先融期货	4,710		-2,062		
