								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160801	

			期货公司会员	

名次		会员简称	成交量		增减		
1		永安期货	17,403		2,653		
2		国泰君安	8,343		-1,925		
3		方正中期	7,868		-1,908		
4		华泰期货	7,787		-4,530		
5		国投安信	6,994		-330		
6		光大期货	6,902		-1,534		
7		海通期货	6,531		-7,345		
8		东航期货	6,430		-2,985		
9		兴证期货	6,335		17		
10		中信期货	5,737		-5,064		
11		东证期货	5,685		-6,908		
12		徽商期货	5,575		-6,698		
13		广发期货	5,563		-2,700		
14		南华期货	4,851		-599		
15		广永期货	4,483		-909		
16		美尔雅期货	4,112		-1,788		
17		鲁证期货	4,057		1,023		
18		国金期货	4,047		3,061		
19		招商期货	3,848		-2,951		
20		西部期货	3,556		1,247		
21		广州期货	3,450		1,764		
22		北京首创	2,780		-6,237		
23		建信期货	2,718		-1,940		
24		银河期货	2,705		-3,081		
25		申银万国	2,534		-3,762		
26		浙商期货	2,449		-1,635		
27		宏源期货	2,288		-2,641		
28		长江期货	2,023		-2,226		
29		华安期货	1,837		-108		
30		中衍期货	1,787		-949		
31		华信万达	1,762		-3,457		
32		中信建投	1,714		-2,603		
33		国海良时	1,712		-1,491		
34		中粮期货	1,707		-1,095		
35		集成期货	1,564		-8		
36		弘业期货	1,529		-1,908		
37		上海中期	1,517		-2,384		
38		金瑞期货	1,495		-1,347		
39		国信期货	1,470		-1,203		
40		英大期货	1,405		-994		
41		瑞达期货	1,334		-1,124		
42		恒泰期货	1,312		-15		
43		格林大华	1,282		-2,358		
44		中国国际	1,275		-993		
45		平安期货	1,192		-427		
46		中融汇信	1,137		-1,074		
47		新湖期货	1,136		-5,094		
48		五矿经易	1,080		-1,280		
49		中辉期货	1,026		-1,560		
50		东海期货	1,000		-1,344		
51		创元期货	960		14		
52		宝城期货	953		-3,443		
53		大越期货	953		-293		
54		锦泰期货	945		574		
55		同信久恒	930		143		
56		中大期货	886		-755		
57		东吴期货	866		-220		
58		红塔期货	858		530		
59		华西期货	796		174		
60		安粮期货	672		-2,523		
61		迈科期货	671		-101		
62		一德期货	667		-560		
63		中原期货	656		-146		
64		东兴期货	646		272		
65		国都期货	643		-785		
66		兴业期货	586		334		
67		金元期货	554		-372		
68		长安期货	549		122		
69		华联期货	545		-309		
70		汇鑫期货	540		-39		
71		冠通期货	532		146		
72		江苏新纪元	518		-1,205		
73		信达期货	515		-886		
74		福能期货	506		-475		
75		国联期货	494		-658		
76		先融期货	491		-179		
77		德盛期货	488		-410		
78		中航期货	474		-3,426		
79		神华期货	467		-179		
80		国贸期货	450		-329		
81		中州期货	445		78		
82		大有期货	424		-211		
83		江西瑞奇	424		-265		
84		深圳瑞龙	421		-543		
85		招金期货	405		-259		
86		国元期货	399		-548		
87		倍特期货	369		-130		
88		中投期货	368		-5,473		
89		华融期货	361		-809		
90		中金期货	359		358		
91		银建期货	355		57		
92		上海浙石	345		218		
93		上海大陆	335		-879		
94		南证期货	322		-607		
95		民生期货	311		-303		
96		金石期货	283		70		
97		文峰期货	281		-90		
98		海证期货	272		-295		
99		海航期货	262		-392		
100		首创京都	240		-1,022		
101		国富期货	233		-86		
102		铜冠金源	216		-565		
103		上海中财	208		-1,949		
104		东方汇金	203		-1,354		
105		西南期货	185		85		
106		大地期货	185		-974		
107		渤海期货	178		-231		
108		和合期货	167		-180		
109		财达期货	160		-124		
110		津投期货	153		-159		
111		湖南金信	148		-251		
112		华龙期货	147		-177		
113		大连良运	124		-48		
114		天鸿期货	108		-805		
115		深圳金汇	103		31		
116		华创期货	95		-111		
117		北京金鹏	95		-200		
118		河北恒银	90		-223		
119		新晟期货	87		-327		
120		混沌天成	84		-4,196		
121		浙江新世纪	84		-1,044		
122		华鑫期货	79		-939		
123		华闻期货	72		-16		
124		晟鑫期货	71		-154		
125		天富期货	63		-264		
126		和融期货	62		60		
127		中银国际	59		-10,072		
128		云晨期货	54		-458		
129		大通期货	43		-34		
130		天风期货	42		-649		
131		鑫鼎盛期货	41		26		
132		江苏东华	37		-60		
133		黑龙江时代	34		-50		
134		第一创业	32		-179		
135		山西三立	28		-120		
136		中钢期货	23		-341		
137		道通期货	17		-117		
138		九州期货	17		9		
139		盛达期货	16		-3		
140		新疆天利	14		7		
141		江信国盛	6		-7		
142		华金期货	6		-10		
143		山金期货	3		-118		
144		通惠期货	1		-55		
总计				208,992		-145,208	

名次		会员简称	持买单量	增减		
1		永安期货	25,649		983		
2		华泰期货	17,405		-626		
3		方正中期	11,755		-1,154		
4		国泰君安	11,701		128		
5		广发期货	9,495		198		
6		东航期货	9,269		-1,026		
7		银河期货	7,850		152		
8		光大期货	7,185		512		
9		中信期货	6,908		-210		
10		海通期货	6,682		-244		
11		申银万国	6,554		351		
12		英大期货	5,816		41		
13		国海良时	5,503		73		
14		徽商期货	5,457		-126		
15		中粮期货	5,062		-193		
16		国投安信	5,017		-1,716		
17		宏源期货	4,647		-101		
18		美尔雅期货	4,481		239		
19		鲁证期货	4,029		529		
20		浙商期货	3,730		393		
21		中投期货	3,515		22		
22		中国国际	3,470		-95		
23		长江期货	3,467		-162		
24		华信万达	3,456		223		
25		中金期货	3,385		-48		
26		北京首创	3,159		1,504		
27		中信建投	3,080		83		
28		中融汇信	2,846		-3		
29		上海中期	2,771		-115		
30		瑞达期货	2,642		-33		
31		中辉期货	2,639		50		
32		信达期货	2,513		-140		
33		广州期货	2,429		1,545		
34		国信期货	2,415		6		
35		兴证期货	2,249		-130		
36		南华期货	2,219		322		
37		中衍期货	2,198		-133		
38		广永期货	2,193		-94		
39		弘业期货	2,106		-305		
40		上海大陆	2,065		166		
41		创元期货	2,051		185		
42		国金期货	2,050		251		
43		混沌天成	2,016		0		
44		安粮期货	1,960		-76		
45		中航期货	1,871		14		
46		东证期货	1,853		181		
47		中大期货	1,801		230		
48		五矿经易	1,541		-18		
49		平安期货	1,513		533		
50		新湖期货	1,502		-106		
51		大越期货	1,472		-173		
52		一德期货	1,443		-184		
53		西部期货	1,433		11		
54		金瑞期货	1,378		-4		
55		招商期货	1,280		-173		
56		宝城期货	1,276		116		
57		华联期货	1,225		-255		
58		大地期货	1,184		-32		
59		中银国际	1,166		-48		
60		东方汇金	1,163		-23		
61		国联期货	1,134		20		
62		倍特期货	1,112		17		
63		华西期货	1,086		75		
64		先融期货	1,053		22		
65		云晨期货	947		23		
66		华鑫期货	918		-11		
67		新晟期货	876		-7		
68		江苏新纪元	831		57		
69		东海期货	801		-497		
70		摩根大通	800		0		
71		国贸期货	770		41		
72		福能期货	753		-21		
73		格林大华	708		-65		
74		湖南金信	685		-32		
75		中原期货	675		-198		
76		华安期货	662		-95		
77		民生期货	641		-104		
78		上海中财	638		21		
79		金元期货	625		24		
80		江西瑞奇	573		21		
81		第一创业	569		-15		
82		招金期货	563		-77		
83		大有期货	562		6		
84		银建期货	561		5		
85		国都期货	530		-113		
86		国富期货	524		0		
87		德盛期货	523		41		
88		深圳瑞龙	522		-29		
89		神华期货	493		-8		
90		南证期货	492		-78		
91		红塔期货	486		300		
92		海航期货	483		40		
93		金石期货	473		-35		
94		华融期货	472		75		
95		西南期货	437		134		
96		东吴期货	427		-27		
97		渤海期货	424		42		
98		建信期货	421		-40		
99		兴业期货	398		240		
100		江苏东华	369		4		
101		中州期货	341		-29		
102		天风期货	331		32		
103		北京金鹏	329		-56		
104		财达期货	322		1		
105		迈科期货	304		-19		
106		津投期货	294		-33		
107		中钢期货	293		-2		
108		集成期货	287		-81		
109		国元期货	285		-12		
110		海证期货	284		20		
111		文峰期货	282		-132		
112		汇鑫期货	279		-13		
113		大连良运	277		-3		
114		河北恒银	270		-5		
115		同信久恒	259		91		
116		锦泰期货	248		-35		
117		和合期货	246		-33		
118		东兴期货	246		21		
119		冠通期货	225		12		
120		浙江新世纪	225		3		
121		首创京都	217		-5		
122		天富期货	214		-2		
123		新疆天利	196		4		
124		长安期货	187		1		
125		恒泰期货	180		-72		
126		上海东亚	165		0		
127		华创期货	139		-3		
128		华闻期货	132		21		
129		山西三立	102		-4		
130		深圳金汇	95		11		
131		铜冠金源	92		-17		
132		天鸿期货	71		24		
133		鑫鼎盛期货	68		11		
134		道通期货	66		-3		
135		华龙期货	57		-18		
136		晟鑫期货	57		5		
137		大通期货	40		-1		
138		和融期货	40		8		
139		九州期货	27		15		
140		山金期货	18		3		
141		盛达期货	13		1		
142		江信国盛	10		2		
143		华金期货	8		4		
144		黑龙江时代	5		-2		
145		上海浙石	4		-5		
146		东方期货	3		0		
总计				284,040		756		

名次		会员简称	持卖单量	增减		
1		永安期货	22,315		-996		
2		建信期货	16,815		-28		
3		广发期货	14,062		-717		
4		中信期货	13,005		341		
5		国投安信	12,241		1,158		
6		东证期货	11,937		2,270		
7		兴证期货	11,689		-669		
8		东航期货	11,395		-1,602		
9		国泰君安	11,040		-275		
10		光大期货	9,312		-864		
11		海通期货	9,022		-621		
12		华泰期货	8,820		317		
13		西部期货	7,986		109		
14		美尔雅期货	7,394		2,525		
15		国海良时	6,761		343		
16		鲁证期货	6,493		628		
17		南华期货	5,535		499		
18		申银万国	5,334		759		
19		方正中期	5,042		-210		
20		格林大华	4,545		331		
21		北京首创	4,398		-314		
22		一德期货	4,313		-47		
