								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20150910	

			期货公司会员	

名次		会员简称	成交量		增减		
1		新湖期货	6,070		3,840		
2		永安期货	5,866		2,546		
3		徽商期货	4,500		3,334		
4		方正中期	4,431		3,534		
5		万达期货	4,281		-282		
6		东航期货	3,725		2,354		
7		倍特期货	2,323		402		
8		中融汇信	2,181		1,266		
9		华泰期货	2,179		1,687		
10		申银万国	2,137		628		
11		天风期货	2,007		1,436		
12		光大期货	1,912		499		
13		兴证期货	1,826		875		
14		美尔雅期货	1,794		910		
15		弘业期货	1,754		1,199		
16		南证期货	1,738		724		
17		中国国际	1,620		1,218		
18		国泰君安	1,392		824		
19		国投期货	1,248		590		
20		银河期货	1,190		354		
21		先融期货	1,165		1,087		
22		海通期货	994		825		
23		中辉期货	966		557		
24		广发期货	946		704		
25		中信建投	908		516		
26		南华期货	901		764		
27		建信期货	869		649		
28		鲁证期货	859		281		
29		中衍期货	845		614		
30		格林大华	835		473		
31		集成期货	830		616		
32		西部期货	806		803		
33		一德期货	805		475		
34		五矿经易	760		477		
35		招金期货	757		698		
36		东证期货	702		5		
37		中信期货	694		99		
38		金元期货	689		623		
39		深圳瑞龙	597		393		
40		英大期货	581		428		
41		国信期货	536		227		
42		恒泰期货	521		367		
43		浙商期货	510		431		
44		宝城期货	510		-439		
45		上海中期	504		232		
46		国海良时	498		276		
47		信达期货	479		251		
48		中投期货	467		322		
49		宏源期货	461		348		
50		江苏新纪元	411		336		
51		长江期货	408		130		
52		中大期货	398		250		
53		国元期货	360		314		
54		中粮期货	351		111		
55		安粮期货	344		-23		
56		瑞达期货	340		-155		
57		北京首创	339		224		
58		上海中财	270		210		
59		安信期货	260		187		
60		德盛期货	260		213		
61		东方汇金	258		24		
62		混沌天成	238		-1,530		
63		冠通期货	227		132		
64		国金期货	227		10		
65		海航东银	219		213		
66		中银国际	204		183		
67		金瑞期货	201		138		
68		大连良运	197		164		
69		招商期货	197		47		
70		华安期货	193		-10		
71		国联期货	176		53		
72		大地期货	162		130		
73		津投期货	162		151		
74		大越期货	158		142		
75		中航期货	153		99		
76		渤海期货	152		27		
77		江西瑞奇	149		81		
78		银建期货	149		93		
79		中钢期货	147		-84		
80		东吴期货	144		53		
81		国贸期货	137		6		
82		华海期货	130		-30		
83		同信久恒	127		4		
84		广州期货	126		116		
85		华联期货	125		95		
86		东海期货	124		-70		
87		大有期货	122		33		
88		中州期货	117		56		
89		神华期货	114		72		
90		华西期货	113		109		
91		山金期货	112		92		
92		中原期货	107		76		
93		首创京都	107		55		
94		财达期货	98		91		
95		金友期货	97		5		
96		云晨期货	97		-186		
97		金谷期货	94		94		
98		华融期货	88		31		
99		红塔期货	85		20		
100		铜冠金源	80		63		
101		广永期货	79		68		
102		上海东亚	78		-218		
103		锦泰期货	76		-38		
104		山西三立	76		48		
105		湖南金信	76		70		
106		创元期货	76		-18		
107		民生期货	73		49		
108		平安期货	73		20		
109		天富期货	67		51		
110		国都期货	61		11		
111		盛达期货	60		30		
112		东兴期货	56		0		
113		金石期货	53		52		
114		汇鑫期货	43		-23		
115		和合期货	38		-163		
116		华闻期货	35		-17		
117		河北恒银	35		22		
118		江信国盛	33		31		
119		华鑫期货	33		-18		
120		华龙期货	32		-67		
121		浙江新世纪	30		30		
