								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160112	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	74,141		13,784		
2		安粮期货	55,379		-14,768		
3		东证期货	48,854		9,493		
4		永安期货	39,252		4,119		
5		兴证期货	38,271		5,518		
6		东航期货	31,244		4,326		
7		同信久恒	30,957		10,131		
8		中信期货	24,821		-4,016		
9		方正中期	24,333		5,908		
10		华泰期货	23,937		7,583		
11		银河期货	23,718		7,141		
12		国投期货	23,606		8,648		
13		国金期货	19,260		5,228		
14		国泰君安	18,956		-613		
15		光大期货	18,882		7,569		
16		徽商期货	17,940		-6,190		
17		申银万国	17,830		2,077		
18		广发期货	17,087		-45		
19		北京首创	16,117		4,326		
20		中粮期货	14,261		6,061		
21		南华期货	13,575		-1,888		
22		瑞达期货	12,464		7,623		
23		宏源期货	12,007		3,278		
24		鲁证期货	11,760		4,869		
25		弘业期货	11,582		-7,991		
26		华鑫期货	11,012		2,186		
27		国元期货	10,489		-3,602		
28		浙商期货	9,519		4,413		
29		中国国际	9,490		1,148		
30		中信建投	8,876		3,182		
31		大有期货	8,509		6,429		
32		中辉期货	8,158		-1,805		
33		招商期货	8,109		3,890		
34		华信万达	8,088		-4,960		
35		华安期货	7,969		-275		
36		五矿经易	7,666		4,065		
37		中投期货	7,495		3,227		
38		中衍期货	7,245		1,973		
39		新湖期货	6,973		-4,071		
40		国贸期货	6,970		4,694		
41		国信期货	6,754		-6,904		
42		长江期货	6,311		1,415		
43		金元期货	6,208		-2,773		
44		信达期货	5,797		-684		
45		集成期货	5,777		-7,188		
46		国联期货	5,610		-7,611		
47		金瑞期货	5,591		3,737		
48		国海良时	5,579		-2,117		
49		冠通期货	5,493		-1,763		
50		创元期货	5,239		2,161		
51		宝城期货	5,076		-209		
52		东方汇金	4,803		-91		
53		美尔雅期货	4,712		-7,467		
54		天风期货	4,272		374		
55		华西期货	4,174		42		
56		华融期货	3,961		2,280		
57		一德期货	3,907		570		
58		英大期货	3,854		-2,081		
59		东吴期货	3,656		2,708		
60		中航期货	3,500		-78		
61		上海中期	3,446		-2,882		
62		中大期货	3,228		-1,380		
63		西部期货	3,190		1,072		
64		深圳瑞龙	3,180		-1,030		
65		东海期货	3,100		-1,550		
66		格林大华	3,052		584		
67		混沌天成	2,728		1,552		
68		天鸿期货	2,684		-8,393		
69		中银国际	2,677		1,881		
70		上海中财	2,509		-22		
71		广永期货	2,493		171		
72		南证期货	2,449		523		
73		招金期货	2,405		-323		
74		大越期货	2,352		888		
75		北京金鹏	2,352		-1,042		
76		大通期货	2,322		719		
77		国都期货	2,281		-4,313		
78		长安期货	2,232		1,140		
79		江苏新纪元	2,039		-1,254		
80		盛达期货	1,995		390		
81		渤海期货	1,860		1,130		
82		迈科期货	1,743		480		
83		建信期货	1,742		-2,236		
84		广州期货	1,713		-461		
85		中原期货	1,706		-1,910		
86		铜冠金源	1,672		690		
87		江西瑞奇	1,612		971		
88		津投期货	1,594		420		
89		中州期货	1,589		-151		
90		汇鑫期货	1,503		-1,483		
91		上海大陆	1,467		13		
92		和合期货	1,454		133		
93		河北恒银	1,439		704		
94		大地期货	1,259		-2,285		
95		福能期货	1,254		411		
96		海证期货	1,243		888		
97		浙江新世纪	1,229		-582		
98		首创京都	1,198		-441		
99		上海东亚	1,146		-76		
100		国富期货	1,143		311		
101		神华期货	1,119		-3,363		
102		锦泰期货	1,066		621		
103		恒泰期货	1,020		108		
104		江信国盛	997		954		
105		先融期货	996		-201		
106		德盛期货	984		116		
107		倍特期货	943		-10		
108		金石期货	929		133		
109		海航东银	867		-365		
110		民生期货	837		-209		
111		红塔期货	770		342		
112		中钢期货	759		-187		
113		财达期货	671		349		
114		大连良运	669		0		
115		东兴期货	597		53		
116		道通期货	592		11		
117		湖南金信	584		130		
118		华创期货	456		34		
119		银建期货	441		151		
120		上海浙石	432		143		
121		华联期货	429		-154		
122		山金期货	402		115		
123		平安期货	390		-24		
124		华龙期货	378		207		
125		华闻期货	329		26		
126		天富期货	324		257		
127		西南期货	290		-165		
128		山西三立	285		-158		
129		中融汇信	261		-181		
130		第一创业	251		213		
131		云晨期货	236		24		
132		鑫鼎盛期货	198		-14		
133		新晟期货	193		46		
134		深圳金汇	190		-209		
135		江苏东华	178		-40		
136		文峰期货	139		-141		
137		晟鑫期货	133		-10		
138		兴业期货	92		-222		
139		通惠期货	79		-123		
140		黑龙江时代	51		-8		
141		新疆天利	48		8		
142		中金期货	41		-10		
143		金谷期货	13		-23		
144		和融期货	9		-2		
总计				970,024		58,465		

名次		会员简称	持买单量	增减		
1		永安期货	35,803		8,803		
2		华泰期货	33,856		2,590		
3		新湖期货	26,259		823		
4		华鑫期货	25,896		-1,619		
5		海通期货	23,893		1,295		
6		国泰君安	21,350		14		
7		中投期货	15,438		2,038		
8		中粮期货	14,648		-1,503		
9		国投期货	13,780		-7,985		
10		兴证期货	12,196		4,471		
11		北京首创	10,584		-3,267		
12		格林大华	10,467		43		
13		中信期货	7,503		1,485		
14		光大期货	7,236		-6,371		
15		申银万国	7,227		598		
16		银河期货	6,686		702		
17		东航期货	6,478		1,299		
18		国都期货	5,756		50		
19		英大期货	5,728		-1,558		
20		华信万达	5,546		861		
21		方正中期	5,235		-347		
22		瑞达期货	5,223		2,835		
23		摩根大通	5,194		0		
24		五矿经易	4,167		1,089		
25		国海良时	3,979		232		
26		鲁证期货	3,950		702		
27		东证期货	3,734		-485		
28		国金期货	3,576		-143		
29		广发期货	3,575		-359		
30		上海中期	3,011		291		
31		中原期货	2,930		-41		
32		中辉期货	2,717		-86		
33		中大期货	2,683		-113		
34		中国国际	2,482		-211		
35		宏源期货	2,266		-52		
36		徽商期货	2,093		67		
37		广永期货	1,960		-412		
38		一德期货	1,917		-432		
39		国信期货	1,817		448		
40		混沌天成	1,778		-497		
41		东海期货	1,746		-41		
42		金瑞期货	1,689		-2,427		
43		浙商期货	1,656		-1,276		
44		云晨期货	1,537		4		
45		中信建投	1,507		-3,175		
46		长江期货	1,443		-147		
47		南华期货	1,398		143		
48		大地期货	1,367		25		
49		宝城期货	1,363		169		
50		安粮期货	1,349		-957		
51		信达期货	1,113		96		
52		美尔雅期货	1,049		-47		
53		江苏新纪元	1,024		-5		
54		迈科期货	1,024		-167		
55		华安期货	974		554		
56		中衍期货	968		369		
57		中航期货	948		380		
58		冠通期货	885		514		
59		大通期货	868		803		
60		同信久恒	859		40		
61		招金期货	800		329		
62		弘业期货	748		6		
63		大连良运	733		-15		
64		国贸期货	709		-217		
65		华西期货	690		-26		
66		招商期货	681		-4,208		
67		汇鑫期货	665		10		
68		长安期货	655		-383		
69		创元期货	652		-65		
70		财达期货	630		-18		
71		浙江新世纪	614		-78		
72		西部期货	598		-63		
73		平安期货	593		14		
74		金元期货	560		-363		
75		首创京都	559		-183		
76		倍特期货	500		199		
77		锦泰期货	495		78		
78		国联期货	473		-17		
79		红塔期货	466		6		
80		渤海期货	464		-126		
81		大越期货	420		-43		
82		国富期货	418		0		
83		东吴期货	413		275		
84		天风期货	399		327		
85		盛达期货	385		-244		
86		恒泰期货	347		196		
87		东方汇金	336		-77		
88		福能期货	332		-26		
89		华联期货	326		-82		
90		北京金鹏	312		-188		
91		中州期货	297		-73		
92		东兴期货	280		48		
93		大有期货	230		23		
94		建信期货	226		-179		
95		国元期货	215		-467		
96		上海浙石	208		-144		
97		先融期货	197		-9		
98		神华期货	190		101		
99		中银国际	182		137		
100		广州期货	182		-35		
101		江西瑞奇	180		-96		
102		上海东亚	178		164		
103		华融期货	177		75		
104		民生期货	158		46		
105		铜冠金源	157		145		
106		湖南金信	150		-2		
107		深圳瑞龙	149		14		
108		上海中财	146		-30		
109		海证期货	134		14		
110		和合期货	119		-21		
111		津投期货	103		8		
112		上海大陆	99		32		
113		银建期货	93		-48		
114		新晟期货	88		17		
