								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160823	

			期货公司会员	

名次		会员简称	成交量		增减		
1		华信万达	24,156		5,203		
2		华泰期货	22,233		4,388		
3		国投安信	16,579		6,425		
4		永安期货	16,420		-4,278		
5		徽商期货	14,429		1,716		
6		国泰君安	12,038		2,898		
7		海通期货	11,063		1,408		
8		光大期货	10,150		-413		
9		东航期货	9,980		-600		
10		中信期货	9,634		-1,165		
11		广永期货	8,800		208		
12		南华期货	8,636		-5,619		
13		东证期货	8,450		-3,166		
14		华安期货	8,142		3,088		
15		招商期货	6,916		-314		
16		申银万国	6,586		836		
17		兴证期货	6,347		-1,028		
18		银河期货	5,849		592		
19		中大期货	4,858		3,196		
20		浙商期货	4,846		-1,436		
21		中信建投	4,626		305		
22		广发期货	4,531		-1,121		
23		安粮期货	4,079		-3,387		
24		中粮期货	4,072		-828		
25		方正中期	4,055		-5,968		
26		宏源期货	3,962		-959		
27		大地期货	3,956		2,333		
28		国海良时	3,855		403		
29		国信期货	3,587		1,108		
30		冠通期货	3,559		1,909		
31		长江期货	3,463		-109		
32		西部期货	3,341		949		
33		国贸期货	3,150		2,256		
34		新湖期货	3,060		207		
35		格林大华	2,791		1,350		
36		鲁证期货	2,697		-3,397		
37		招金期货	2,636		1,059		
38		弘业期货	2,599		-1,855		
39		中辉期货	2,524		-456		
40		集成期货	2,461		-548		
41		北京首创	2,451		-1,510		
42		美尔雅期货	2,428		-379		
43		五矿经易	2,384		-501		
44		中融汇信	2,334		-1,091		
45		瑞达期货	2,234		183		
46		上海大陆	2,205		-928		
47		东方汇金	2,143		832		
48		迈科期货	2,100		661		
49		中银国际	2,098		1,707		
50		中衍期货	2,063		-411		
51		金元期货	2,062		-2,421		
52		上海中期	2,055		477		
53		宝城期货	2,052		762		
54		首创京都	2,041		791		
55		中国国际	1,993		-2,120		
56		平安期货	1,962		-34		
57		英大期货	1,852		631		
58		信达期货	1,842		-925		
59		华鑫期货	1,649		-213		
60		国都期货	1,639		-842		
61		广州期货	1,538		-577		
62		金瑞期货	1,493		-31		
63		海航期货	1,322		631		
64		国元期货	1,305		-476		
65		国金期货	1,273		388		
66		先融期货	1,234		615		
67		建信期货	1,145		152		
68		创元期货	983		-840		
69		福能期货	891		-344		
70		中航期货	870		-781		
71		大连良运	846		-2,232		
72		东海期货	812		-418		
73		浙江新世纪	808		141		
74		渤海期货	776		-274		
75		兴业期货	774		71		
76		中投期货	766		-603		
77		天富期货	764		-1,338		
78		东兴期货	670		-566		
79		深圳瑞龙	659		57		
80		江西瑞奇	657		-487		
81		天风期货	646		353		
82		华联期货	642		-22		
83		红塔期货	633		-533		
84		混沌天成	627		451		
85		大越期货	615		-1,460		
86		中原期货	607		-96		
87		一德期货	605		-934		
88		银建期货	583		-1,007		
89		新晟期货	562		388		
90		同信久恒	560		-962		
91		德盛期货	551		110		
92		铜冠金源	511		-61		
93		华融期货	503		-316		
94		倍特期货	503		-679		
