								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160921	

			期货公司会员	

名次		会员简称	成交量		增减		
1		国泰君安	64,794		46,728		
2		永安期货	38,150		19,778		
3		海通期货	33,387		11,332		
4		徽商期货	30,933		13,856		
5		国投安信	27,836		810		
6		华泰期货	27,806		5,651		
7		东航期货	27,626		11,669		
8		南华期货	26,716		18,145		
9		招商期货	26,484		16,792		
10		广永期货	25,584		7,815		
11		东证期货	24,466		10,684		
12		中信期货	24,174		10,874		
13		华安期货	22,015		6,763		
14		广发期货	20,015		10,093		
15		申银万国	19,411		7,061		
16		方正中期	17,913		9,767		
17		长江期货	16,014		10,236		
18		光大期货	15,224		8,043		
19		冠通期货	14,874		10,652		
20		中信建投	14,750		3,347		
21		华信万达	13,815		9,456		
22		鲁证期货	12,388		2,930		
23		华融期货	12,133		10,406		
24		兴证期货	11,750		4,522		
25		中国国际	11,701		6,855		
26		银河期货	11,242		5,909		
27		北京首创	11,192		9,102		
28		国贸期货	10,873		9,748		
29		中粮期货	10,138		6,351		
30		宏源期货	9,734		4,952		
31		国海良时	9,573		4,902		
32		五矿经易	9,227		7,336		
33		浙商期货	8,806		4,478		
34		安粮期货	8,753		6,209		
35		上海中期	8,637		6,151		
36		大地期货	8,634		5,157		
37		中融汇信	8,439		4,988		
38		一德期货	7,839		-1,075		
39		中衍期货	7,833		4,165		
40		倍特期货	7,452		6,341		
41		瑞达期货	7,155		4,167		
42		东吴期货	7,154		4,858		
43		中辉期货	7,026		4,198		
44		中大期货	6,799		2,950		
45		中原期货	6,757		3,634		
46		国信期货	6,468		3,160		
47		格林大华	6,316		4,207		
48		弘业期货	6,280		2,655		
49		建信期货	5,528		4,345		
50		新湖期货	5,482		2,029		
51		大有期货	5,384		2,132		
52		广州期货	5,294		-797		
53		大越期货	5,215		1,618		
54		国金期货	5,188		-549		
55		招金期货	5,151		1,468		
56		英大期货	4,921		2,689		
57		迈科期货	4,885		1,370		
58		宝城期货	4,709		1,596		
59		东方汇金	4,680		3,557		
60		恒泰期货	4,680		3,596		
61		金瑞期货	4,665		274		
62		渤海期货	4,503		1,167		
63		美尔雅期货	4,493		-277		
64		中航期货	4,377		3,768		
65		华鑫期货	4,344		3,120		
66		金元期货	4,307		2,474		
67		同信久恒	4,299		1,584		
68		道通期货	4,247		4,174		
69		福能期货	3,914		1,701		
70		南证期货	3,802		2,730		
71		江西瑞奇	3,800		1,576		
72		西部期货	3,719		440		
73		华联期货	3,637		2,229		
74		海航期货	3,625		2,730		
75		信达期货	3,422		432		
