								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20170405	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	66,452		4,658		
2		中信期货	16,191		-6,008		
3		永安期货	16,038		-1,357		
4		方正中期	15,272		3,779		
5		国泰君安	13,662		2,304		
6		广州金控	13,360		-2,974		
7		中粮期货	13,336		5,385		
8		华泰期货	12,860		-1,884		
9		银河期货	12,494		3,248		
10		东航期货	11,114		-5,863		
11		光大期货	10,967		-2,299		
12		北京首创	10,751		8,710		
13		南华期货	9,924		4,850		
14		徽商期货	8,775		-2,373		
15		西部期货	8,625		-574		
16		国投安信	8,335		-6,233		
17		华信万达	8,255		342		
18		鲁证期货	7,936		1,574		
19		中信建投	7,812		1,771		
20		广发期货	7,802		0		
21		兴证期货	7,658		-2,279		
22		东证期货	7,600		-2,807		
23		中融汇信	7,389		743		
24		中国国际	7,293		3,658		
25		申银万国	6,430		1,174		
26		宏源期货	5,891		-1,456		
27		弘业期货	5,689		-7,303		
28		浙商期货	5,634		622		
29		招商期货	5,543		84		
30		国富期货	5,461		-516		
31		国元期货	5,365		4,473		
32		安粮期货	5,127		3,503		
33		华安期货	4,675		-19,276		
34		东吴期货	4,581		3,761		
35		迈科期货	4,509		948		
36		金瑞期货	4,173		-2,549		
37		国信期货	4,034		-2,306		
38		上海中期	3,759		-1,910		
39		宝城期货	3,468		1,130		
40		新湖期货	3,422		-7,368		
41		创元期货	3,352		-3,014		
42		大越期货	3,336		1,560		
43		国金期货	3,282		1,031		
44		华鑫期货	3,229		1,405		
45		长江期货	3,212		-1,328		
46		美尔雅期货	3,165		-569		
47		浙江新世纪	3,121		-1,137		
48		中衍期货	2,947		101		
49		金元期货	2,886		1,036		
50		国联期货	2,811		945		
51		广州期货	2,783		1,002		
52		渤海期货	2,677		-1,169		
53		中投期货	2,584		1,338		
54		国海良时	2,568		174		
55		五矿经易	2,527		-2,260		
56		国都期货	2,497		-967		
57		格林大华	2,444		-1,731		
58		中钢期货	2,203		1,775		
59		建信期货	2,045		-155		
60		中辉期货	2,023		-786		
61		深圳瑞龙	2,005		-792		
62		中大期货	1,996		-1,083		
63		一德期货	1,897		-312		
64		瑞达期货	1,842		-1,308		
65		中金期货	1,813		77		
66		冠通期货	1,771		-1,345		
67		华西期货	1,738		-2,032		
68		中银国际	1,645		-877		
69		先融期货	1,609		307		
70		天风期货	1,536		493		
71		英大期货	1,382		89		
72		信达期货	1,369		-222		
73		德盛期货	1,320		389		
74		东海期货	1,181		-609		
75		集成期货	1,166		-535		
76		上海中财	1,131		377		
77		福能期货	1,129		113		
78		海航期货	1,118		-107		
79		大有期货	1,069		-1,214		
80		同信久恒	1,043		-413		
81		东方期货	1,026		-23		
82		汇鑫期货	1,003		577		
83		恒泰期货	935		-23		
84		国贸期货	931		-2		
85		倍特期货	895		-183		
86		东方汇金	881		-602		
87		铜冠金源	876		-863		
88		中原期货	853		-465		
89		中天期货	817		-1,192		
90		东兴期货	790		-388		
91		上海东亚	781		-7		
92		新纪元期货	736		-1,188		
93		北京金鹏	711		-443		
94		大地期货	710		-785		
95		招金期货	684		93		
96		南证期货	683		-455		
97		兴业期货	640		-226		
98		江西瑞奇	556		-511		
99		锦泰期货	529		201		
100		金信期货	523		356		
101		中州期货	480		116		
102		民生期货	467		-310		
103		西南期货	462		272		
104		华联期货	455		-433		
105		上海大陆	450		-790		
106		神华期货	400		77		
107		和合期货	365		-1,377		
108		平安期货	364		-332		
109		深圳金汇	340		-370		
110		长安期货	335		-24		
111		华龙期货	326		98		
112		华融期货	322		-12		
113		新晟期货	302		-288		
114		中航期货	273		-274		
115		江苏东华	254		102		
116		津投期货	219		-240		
117		财达期货	218		-618		
118		鑫鼎盛期货	217		-436		
119		九州期货	189		122		
120		红塔期货	177		49		
121		华闻期货	169		-53		
122		江信国盛	166		-45		
123		天富期货	163		29		
124		金石期货	132		-31		
125		大连良运	120		-121		
126		山西三立	119		-130		
127		第一创业	108		-262		
128		海证期货	95		-81		
129		河北恒银	87		-2		
130		文峰期货	87		4		
131		华创期货	75		-65		
132		山金期货	65		60		
133		上海浙石	61		-263		
134		混沌天成	57		-62		
135		道通期货	56		-113		
136		华金期货	54		34		
137		首创京都	44		-15		
138		晟鑫期货	29		-43		
139		云晨期货	24		-94		
140		通惠期货	20		-126		
141		和融期货	16		9		
142		大通期货	11		-1		
143		盛达期货	8		8		
144		新疆天利	7		-36		
145		黑龙江时代	3		2		
146		天鸿期货	3		-55		
总计				497,068		-44,620		

名次		会员简称	持买单量	增减		
1		华信万达	39,765		1,288		
2		永安期货	27,462		345		
3		东航期货	19,597		806		
4		方正中期	17,833		3,581		
5		渤海期货	16,813		1,100		
6		瑞达期货	15,625		28		
7		格林大华	15,006		88		
8		申银万国	14,522		1,989		
9		中信期货	12,556		113		
10		光大期货	12,092		281		
11		国投安信	11,883		-29		
12		华鑫期货	11,788		-1,339		
13		东吴期货	11,408		-2,155		
14		国泰君安	10,905		-271		
15		大越期货	10,879		-211		
16		海通期货	10,422		-2,304		
17		浙商期货	10,106		977		
18		华泰期货	9,994		-1,562		
19		南华期货	9,780		-905		
20		银河期货	8,466		513		
21		兴证期货	8,056		102		
22		中粮期货	8,040		-436		
23		鲁证期货	7,814		-1,473		
24		宏源期货	7,772		-268		
25		新湖期货	7,311		535		
26		国海良时	7,220		207		
27		西部期货	6,308		198		
28		金瑞期货	5,750		-57		
29		中国国际	5,641		393		
30		国信期货	5,402		550		
31		广发期货	5,210		173		
32		国富期货	5,200		193		
33		徽商期货	4,960		16		
34		宝城期货	4,458		74		
35		中钢期货	4,457		-2,053		
36		美尔雅期货	4,173		948		
37		东证期货	3,724		-105		
38		上海中期	3,707		-3		
39		广州金控	3,672		-333		
40		国联期货	3,648		-55		
41		长江期货	3,525		-388		
42		弘业期货	3,458		380		
43		中信建投	3,447		-276		
44		华安期货	3,272		63		
45		五矿经易	3,204		228		
46		招商期货	2,912		275		
47		中辉期货	2,841		158		
48		中衍期货	2,796		615		
49		中大期货	2,744		205		
50		中投期货	2,689		482		
51		上海东亚	2,608		666		
52		倍特期货	2,554		50		
53		冠通期货	2,488		134		
54		大地期货	2,450		-29		
55		海航期货	2,440		-40		
56		同信久恒	2,366		6		
57		北京首创	2,334		287		
58		建信期货	2,285		119		
59		国都期货	2,222		-184		
60		广州期货	2,093		716		
61		东海期货	2,079		144		
62		一德期货	2,003		126		
63		浙江新世纪	1,982		-79		
