								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20161118	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	68,437		26,656		
2		永安期货	26,551		10,571		
3		中信期货	25,957		6,377		
4		方正中期	25,668		11,298		
5		东航期货	21,470		12,707		
6		华泰期货	20,978		4,873		
7		广永期货	18,799		8,313		
8		国泰君安	18,644		7,362		
9		徽商期货	17,460		6,350		
10		广发期货	15,037		-439		
11		国投安信	13,626		4,418		
12		光大期货	13,611		1,884		
13		申银万国	12,960		4,169		
14		华信万达	12,940		6,255		
15		安粮期货	12,707		25		
16		华安期货	12,025		5,121		
17		国富期货	11,288		5,377		
18		兴证期货	10,903		7,007		
19		金元期货	10,626		3,839		
20		招商期货	10,533		716		
21		格林大华	10,525		3,428		
22		南华期货	10,316		5,614		
23		中粮期货	9,672		5,507		
24		银河期货	8,819		2,830		
25		弘业期货	8,606		5,157		
26		鲁证期货	8,156		1,352		
27		金瑞期货	8,107		2,979		
28		新湖期货	7,873		3,736		
29		北京首创	7,803		670		
30		中信建投	7,732		-208		
31		冠通期货	7,498		2,130		
32		浙商期货	6,944		3,815		
33		长江期货	6,184		3,443		
34		东证期货	6,141		1,950		
35		宏源期货	5,997		2,339		
36		国信期货	5,933		2,756		
37		中大期货	5,695		2,048		
38		一德期货	5,686		1,370		
39		迈科期货	5,679		940		
40		创元期货	5,559		698		
41		中融汇信	5,555		2,492		
42		国海良时	5,400		2,368		
43		恒泰期货	5,003		4,446		
44		五矿经易	4,884		676		
45		中衍期货	4,796		-937		
46		瑞达期货	4,771		1,188		
47		中国国际	4,756		2,092		
48		上海大陆	4,452		121		
49		海航期货	4,202		-792		
50		倍特期货	4,195		1,823		
51		中辉期货	4,193		2,425		
52		信达期货	3,943		2,178		
53		国都期货	3,862		1,534		
54		集成期货	3,799		2,618		
55		美尔雅期货	3,676		2,178		
56		中投期货	3,595		2,613		
57		东方汇金	3,566		568		
58		英大期货	3,467		1,930		
59		国贸期货	3,463		2,760		
60		东海期货	3,390		2,731		
61		上海中期	3,350		941		
62		建信期货	3,339		1,410		
63		西部期货	3,240		1,676		
64		国元期货	3,045		1,725		
65		国联期货	2,922		844		
66		深圳瑞龙	2,714		494		
67		福能期货	2,571		1,962		
68		渤海期货	2,479		1,201		
69		华西期货	2,423		580		
70		大有期货	2,271		50		
71		宝城期货	2,211		243		
72		国金期货	2,206		-17		
73		金石期货	2,199		810		
74		锦泰期货	2,113		932		
75		大地期货	2,078		37		
76		同信久恒	2,004		963		
77		上海中财	1,912		224		
78		神华期货	1,800		1,518		
79		先融期货	1,631		-38		
80		北京金鹏	1,622		762		
81		铜冠金源	1,576		998		
82		江信国盛	1,574		1,462		
83		江苏新纪元	1,538		531		
84		东兴期货	1,479		1,011		
85		华创期货	1,476		-226		
86		首创京都	1,441		1,151		
87		江西瑞奇	1,420		811		
88		大越期货	1,417		-443		
89		浙江新世纪	1,397		216		
90		华鑫期货	1,379		1,087		
91		天风期货	1,321		182		
92		中天期货	1,312		780		
93		南证期货	1,242		931		
94		津投期货	1,236		536		
95		广州期货	1,176		555		
96		华融期货	1,167		690		
97		东吴期货	1,109		109		
98		华联期货	1,101		-441		
99		德盛期货	1,088		425		
100		汇鑫期货	1,027		674		
101		上海东亚	1,005		547		
102		中航期货	918		297		
103		中州期货	906		511		
104		新晟期货	855		304		
105		平安期货	820		144		
106		混沌天成	767		145		
107		华闻期货	724		488		
108		招金期货	696		-1,952		
109		中原期货	681		94		
110		海证期货	674		472		
111		民生期货	645		-299		
112		长安期货	644		-27		
113		江苏东华	567		-317		
114		和合期货	422		258		
115		红塔期货	397		259		
116		大连良运	337		78		
117		河北恒银	317		-80		
118		财达期货	311		-194		
119		文峰期货	311		136		
120		中银国际	303		122		
121		山西三立	291		155		
122		大通期货	288		268		
123		第一创业	244		117		
124		深圳金汇	213		-98		
125		兴业期货	205		102		
126		云晨期货	203		146		
127		东方期货	190		172		
128		华龙期货	183		0		
129		上海浙石	176		176		
130		西南期货	160		-21		
131		天鸿期货	143		128		
132		天富期货	141		66		
133		道通期货	130		-57		
134		金信期货	114		-51		
135		中钢期货	107		-217		
136		鑫鼎盛期货	83		73		
137		新疆天利	72		30		
138		九州期货	51		-71		
139		山金期货	49		9		
140		晟鑫期货	44		-100		
141		中金期货	34		-65		
142		华金期货	33		3		
143		盛达期货	29		-59		
144		和融期货	6		5		
145		通惠期货	4		-12		
146		黑龙江时代	4		0		
总计				704,216		249,486		

名次		会员简称	持买单量	增减		
1		永安期货	34,414		1,163		
2		中信期货	24,461		-688		
3		华信万达	20,330		351		
4		华泰期货	17,934		340		
5		大地期货	17,777		-342		
6		广发期货	17,671		779		
7		国泰君安	14,856		229		
8		银河期货	12,696		126		
9		申银万国	10,405		-22		
10		兴证期货	9,716		1,665		
11		东航期货	9,550		714		
12		鲁证期货	9,450		-38		
13		五矿经易	8,728		823		
14		方正中期	8,527		22		
15		西部期货	8,179		302		
16		中国国际	8,025		-133		
17		国海良时	7,928		55		
18		浙商期货	7,922		-317		
19		海通期货	7,596		-42		
20		格林大华	7,440		146		
21		中粮期货	7,241		-207		
22		南华期货	6,996		626		
23		光大期货	6,774		1,956		
24		新湖期货	6,710		532		
25		中金期货	5,998		34		
26		国投安信	5,826		-42		
27		国信期货	5,701		373		
28		广永期货	5,677		26		
29		宏源期货	5,003		187		
30		中信建投	4,989		-998		
31		上海中期	4,527		-159		
32		徽商期货	4,377		-610		
33		弘业期货	4,226		-778		
34		中投期货	4,151		560		
35		东吴期货	4,012		216		
36		信达期货	3,964		-221		
37		金瑞期货	3,949		-561		
38		中银国际	3,764		-6		
39		锦泰期货	3,731		-96		
40		美尔雅期货	3,507		401		
41		宝城期货	3,356		179		
42		中大期货	3,356		-127		
43		海航期货	3,349		465		
44		国联期货	3,206		499		
45		长江期货	3,107		30		
46		建信期货	3,005		-880		
47		招商期货	2,911		-66		
48		华鑫期货	2,896		206		
49		国贸期货	2,885		-688		
50		东证期货	2,859		235		
51		倍特期货	2,749		-136		
52		迈科期货	2,590		-79		
53		瑞达期货	2,586		-268		
54		中辉期货	2,569		11		
55		北京首创	2,459		-296		
56		江西瑞奇	2,457		240		
57		上海东亚	2,288		749		
58		英大期货	2,129		-1,586		
59		国富期货	2,121		613		
60		中衍期货	2,037		-222		
61		华西期货	2,007		732		
62		东兴期货	1,975		614		
63		大有期货	1,964		-736		
64		一德期货	1,866		-85		
65		安粮期货	1,859		-248		
66		国金期货	1,721		-6		
67		东海期货	1,636		15		
68		云晨期货	1,580		5		
69		平安期货	1,558		-25		
70		华创期货	1,535		-125		
71		民生期货	1,490		-120		
72		大越期货	1,430		-42		
73		华安期货	1,400		28		
74		广州期货	1,381		44		
75		金元期货	1,352		-41		
76		深圳瑞龙	1,309		-25		
77		中融汇信	1,270		516		
