								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20150127	

			期货公司会员	

名次		会员简称	成交量		增减		
1		中粮期货	1,396		1,389		
2		徽商期货	844		57		
3		东航期货	677		402		
4		中衍期货	624		333		
5		国投期货	557		555		
6		国泰君安	471		274		
7		中国国际	469		42		
8		先融期货	466		407		
9		银河期货	359		305		
10		海通期货	357		289		
11		宏源期货	353		154		
12		广发期货	311		199		
13		永安期货	311		124		
14		光大期货	310		210		
15		华安期货	296		269		
16		南华期货	287		183		
17		江西瑞奇	277		193		
18		恒泰期货	232		155		
19		国信期货	227		140		
20		方正中期	218		146		
21		鲁证期货	212		-19		
22		万达期货	193		116		
23		浙商期货	184		171		
24		一德期货	183		89		
25		长江期货	160		116		
26		弘业期货	156		129		
27		津投期货	155		53		
28		深圳瑞龙	141		118		
29		安粮期货	141		116		
30		金元期货	134		128		
31		国联期货	132		131		
32		广州期货	132		117		
33		申银万国	125		46		
34		中辉期货	125		45		
35		国海良时	115		73		
36		宝城期货	111		-4		
37		汇鑫期货	108		75		
38		中信期货	108		81		
39		冠通期货	108		104		
40		兴证期货	105		46		
41		美尔雅期货	102		47		
42		中州期货	93		92		
43		浙江中大	93		65		
44		渤海期货	92		-14		
45		东海期货	92		-63		
46		新湖期货	86		40		
47		神华期货	85		31		
48		国金期货	82		82		
49		安信期货	80		67		
50		中信建投	80		23		
51		东证期货	78		16		
52		五矿期货	76		68		
53		新晟期货	76		76		
54		中航期货	75		75		
55		中投期货	68		39		
56		上海中期	65		36		
57		东方汇金	64		52		
58		瑞达期货	63		44		
59		东兴期货	63		51		
60		招商期货	62		11		
61		北京金鹏	62		44		
62		江苏新纪元	61		53		
63		华泰长城	61		15		
64		广永期货	60		-4		
65		南证期货	51		37		
66		建信期货	50		35		
67		集成期货	46		-1		
68		迈科期货	44		-46		
69		北京首创	44		-1		
70		金瑞期货	43		30		
71		江苏东华	41		4		
72		河北恒银	39		36		
73		信达期货	36		29		
74		国贸期货	36		29		
75		华鑫期货	35		35		
76		金友期货	34		29		
77		东吴期货	31		24		
78		民生期货	30		-24		
79		山西三立	28		25		
80		华联期货	28		28		
81		倍特期货	28		-45		
82		上海大陆	27		26		
83		国都期货	24		23		
84		长安期货	22		-22		
85		铜冠金源	20		-28		
86		金谷期货	19		19		
87		锦泰期货	19		14		
88		国元期货	18		18		
89		创元期货	18		18		
90		中原期货	18		16		
91		大连良运	17		6		
92		上海中财	17		17		
93		华西期货	15		7		
94		西部期货	14		2		
95		招金期货	14		-58		
96		浙江新世纪	13		-5		
97		英大期货	12		2		
98		大有期货	12		-27		
99		湖南金信	11		11		
100		文峰期货	9		3		
101		上海浙石	9		9		
102		格林大华	9		-50		
103		德盛期货	9		9		
104		天风期货	8		3		
105		晟鑫期货	8		1		
106		深圳金汇	8		8		
107		上海东亚	7		7		
108		银建期货	7		5		
109		红塔期货	6		6		
110		同信久恒	6		6		
111		和合期货	6		-19		
112		财达期货	6		6		
113		华龙期货	6		1		
114		西南期货	4		2		
115		海证期货	4		4		
116		平安期货	3		-1		
117		中银国际	3		2		
118		首创京都	2		0		
119		华创期货	2		-26		
120		云晨期货	2		2		
121		大通期货	2		2		
122		和融期货	2		2		
123		中钢期货	2		2		
124		鑫鼎盛期货	1		1		
125		江信国盛	1		0		
126		大地期货	1		-8		
127		海航东银	1		-2		
128		道通期货	1		1		
总计				14,778		8,742		

名次		会员简称	持买单量	增减		
1		国投期货	582		-427		
2		中粮期货	498		-224		
3		广永期货	482		51		
4		徽商期货	446		-56		
5		安粮期货	438		33		
6		光大期货	427		-98		
7		广发期货	403		35		
8		国信期货	299		122		
9		上海中期	253		30		
10		中国国际	242		-215		
11		浙商期货	226		122		
12		方正中期	212		22		
13		南华期货	178		58		
14		宝城期货	171		21		
15		国海良时	169		5		
16		国泰君安	168		29		
17		弘业期货	152		93		
18		新湖期货	142		39		
19		东航期货	141		-20		
20		银河期货	104		-5		
21		永安期货	103		52		
22		万达期货	100		-3		
23		五矿期货	99		63		
24		津投期货	93		53		
25		中信建投	92		-17		
26		一德期货	85		2		
27		东证期货	84		36		
28		中信期货	82		57		
29		中衍期货	76		58		
30		神华期货	76		31		
31		申银万国	70		-7		
32		英大期货	58		1		
33		中航期货	52		52		
34		中辉期货	50		16		
35		华泰长城	48		-6		
36		安信期货	44		12		
37		深圳瑞龙	43		41		
38		大连良运	41		0		
39		东吴期货	40		30		
40		上海东亚	40		0		
41		鲁证期货	34		-83		
42		长江期货	34		4		
43		国金期货	32		12		
44		北京首创	32		-11		
45		宏源期货	32		5		
46		大地期货	30		0		
47		恒泰期货	29		0		
48		海通期货	26		-121		
49		广州期货	25		20		
50		中投期货	25		-5		
51		建信期货	24		11		
52		华联期货	24		13		
53		东海期货	24		-59		
54		迈科期货	24		14		
55		信达期货	23		1		
56		江苏新纪元	20		7		
57		渤海期货	20		20		
58		金友期货	20		-1		
59		国联期货	19		10		
60		金瑞期货	18		5		
61		格林大华	16		2		
62		浙江新世纪	16		-3		
63		上海浙石	14		5		
64		华西期货	13		13		
65		江西瑞奇	12		10		
66		招商期货	12		0		
67		金谷期货	12		12		
68		华鑫期货	11		11		
69		国贸期货	10		4		
70		国富期货	10		0		
71		中州期货	10		10		
72		民生期货	9		9		
73		美尔雅期货	9		2		
74		锦泰期货	8		0		
75		深圳金汇	8		8		
76		中原期货	8		6		
77		铜冠金源	8		8		
78		西部期货	8		6		
79		倍特期货	7		3		
80		瑞达期货	7		0		
81		集成期货	6		0		
82		财达期货	6		4		
83		大有期货	6		5		
84		华安期货	6		0		
85		河北恒银	6		1		
86		上海中财	5		1		
87		兴业期货	5		0		
88		云晨期货	4		0		
89		先融期货	4		4		
90		晟鑫期货	4		4		
91		华龙期货	4		4		
92		山西三立	3		2		
93		浙江中大	3		-1		
94		首创京都	3		0		
95		汇鑫期货	3		-29		
96		兴证期货	3		3		
97		鑫鼎盛期货	3		0		
98		海证期货	2		2		
99		新晟期货	2		2		
100		国元期货	2		0		
101		德盛期货	2		1		
102		天风期货	2		1		
103		中钢期货	2		2		
