								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20150925	

			期货公司会员	

名次		会员简称	成交量		增减		
1		永安期货	2,067		-640		
2		东航期货	1,954		803		
3		新湖期货	1,800		201		
4		兴证期货	1,674		-59		
5		国泰君安	1,615		232		
6		华泰期货	1,339		1,009		
7		鲁证期货	1,242		355		
8		徽商期货	1,216		-995		
9		广发期货	1,150		284		
10		南证期货	1,044		774		
11		东证期货	993		-1,016		
12		中国国际	962		-380		
13		中融汇信	930		-1,766		
14		申银万国	867		-858		
15		国投期货	772		446		
16		光大期货	752		264		
17		格林大华	750		436		
18		中信期货	741		438		
19		中衍期货	716		264		
20		国海良时	680		447		
21		方正中期	632		290		
22		万达期货	570		-1,383		
23		安粮期货	565		208		
24		国联期货	508		-1,381		
25		弘业期货	436		-475		
26		银河期货	428		-299		
27		大有期货	427		327		
28		中大期货	418		308		
29		美尔雅期货	415		8		
30		上海中期	410		159		
31		一德期货	405		-156		
32		中信建投	385		240		
33		北京首创	384		-772		
34		海通期货	377		49		
35		国信期货	352		107		
36		国金期货	343		303		
37		金瑞期货	333		-447		
38		长江期货	321		154		
39		宝城期货	313		-706		
40		南华期货	311		-593		
41		信达期货	309		49		
42		金元期货	251		217		
43		瑞达期货	237		163		
44		广州期货	223		-50		
45		津投期货	222		54		
46		上海中财	219		153		
47		中粮期货	213		-474		
48		上海大陆	212		157		
49		金友期货	210		-39		
50		华龙期货	203		202		
51		首创京都	200		-359		
52		国元期货	193		120		
53		恒泰期货	186		168		
54		中辉期货	182		-91		
55		集成期货	176		-121		
56		财达期货	162		122		
57		锦泰期货	155		47		
58		华安期货	150		-119		
59		中投期货	144		125		
60		红塔期货	133		11		
61		和合期货	123		107		
62		德盛期货	117		87		
63		宏源期货	109		23		
64		东方汇金	91		-127		
65		江西瑞奇	85		75		
66		山金期货	77		1		
67		大地期货	76		-62		
68		中航期货	74		-124		
69		深圳瑞龙	73		-67		
70		英大期货	71		-180		
71		混沌天成	70		70		
72		倍特期货	65		-123		
73		中钢期货	64		12		
74		创元期货	64		-438		
75		东吴期货	63		-30		
76		浙江新世纪	59		4		
77		中银国际	57		15		
78		中原期货	55		-24		
79		天风期货	51		36		
80		江苏新纪元	50		-18		
81		五矿经易	47		-70		
82		道通期货	47		43		
83		东海期货	46		-27		
84		浙商期货	45		-17		
85		国贸期货	44		-23		
86		冠通期货	44		-14		
87		同信久恒	41		-49		
88		招金期货	41		-48		
89		华西期货	37		-3		
90		铜冠金源	37		20		
91		华联期货	36		-31		
92		招商期货	36		12		
93		东兴期货	36		30		
94		建信期货	35		-62		
95		国都期货	34		12		
96		华融期货	31		20		
97		金石期货	28		-50		
98		安信期货	27		-49		
99		先融期货	25		-58		
100		神华期货	24		-1		
101		晟鑫期货	24		13		
102		长安期货	22		17		
103		西部期货	22		17		
104		云晨期货	20		0		
105		银建期货	19		13		
106		华闻期货	16		12		
107		平安期货	16		-34		
108		大连良运	14		13		
109		新晟期货	14		-36		
110		民生期货	14		-2		
111		中州期货	12		5		
112		北京金鹏	12		-14		
113		海航东银	11		-15		
114		汇鑫期货	10		-15		
115		湖南金信	9		7		
116		广永期货	9		5		
117		华鑫期货	8		-313		
118		金谷期货	8		8		
119		山西三立	7		-2		
120		第一创业	5		2		
121		海证期货	5		4		
122		文峰期货	4		-5		
123		鑫鼎盛期货	4		3		
124		江信国盛	4		3		
125		华创期货	4		-50		
126		渤海期货	3		-1		
127		河北恒银	3		-5		
128		天鸿期货	3		3		
129		大通期货	2		-6		
130		深圳金汇	2		2		
131		迈科期货	2		-24		
总计				38,120		-5,008		

名次		会员简称	持买单量	增减		
1		新湖期货	7,814		327		
2		国投期货	7,307		230		
3		永安期货	6,372		95		
4		中粮期货	3,921		30		
5		美尔雅期货	3,787		122		
6		银河期货	3,677		85		
7		摩根大通	3,470		0		
8		华泰期货	3,064		840		
9		申银万国	2,775		96		
10		南证期货	2,595		677		
11		广发期货	2,585		7		
12		光大期货	1,875		-196		
13		徽商期货	1,621		117		
14		万达期货	1,393		48		
15		东航期货	1,285		48		
16		中国国际	1,275		-41		
17		兴证期货	1,143		334		
18		国联期货	1,133		-3		
