								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20161220	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	77,876		-577		
2		永安期货	31,600		12,943		
3		华泰期货	28,079		13,609		
4		中信期货	24,616		5,002		
5		华安期货	23,806		12,618		
6		大地期货	23,364		21,573		
7		国投安信	22,189		5,853		
8		东航期货	19,921		5,840		
9		中信建投	19,906		11,592		
10		申银万国	19,775		13,007		
11		国泰君安	19,731		1,640		
12		光大期货	18,375		5,884		
13		南华期货	18,102		7,805		
14		徽商期货	16,947		5,086		
15		广州金控	16,333		2,871		
16		方正中期	14,552		757		
17		广发期货	14,233		4,993		
18		兴证期货	14,017		3,767		
19		华信万达	13,800		6,124		
20		长江期货	13,019		7,708		
21		中粮期货	12,942		5,476		
22		鲁证期货	12,854		1,114		
23		东证期货	12,781		4,705		
24		银河期货	12,705		-2,569		
25		西部期货	12,389		8,117		
26		金元期货	12,303		776		
27		招商期货	12,103		2,455		
28		中国国际	10,741		6,073		
29		东方汇金	10,258		8,149		
30		五矿经易	8,021		5,035		
31		国信期货	7,619		-349		
32		冠通期货	7,062		4,224		
33		新湖期货	6,709		3,156		
34		国金期货	6,521		3,509		
35		国海良时	6,497		2,423		
36		弘业期货	6,489		-2,633		
37		一德期货	6,357		-1,929		
38		国都期货	6,345		3,610		
39		瑞达期货	6,328		2,138		
40		平安期货	6,146		5,147		
41		美尔雅期货	6,119		2,890		
42		宏源期货	5,710		454		
43		宝城期货	5,602		2,797		
44		北京首创	5,300		-1,758		
45		格林大华	5,298		301		
46		信达期货	5,257		1,038		
47		上海中期	5,154		2,019		
48		浙商期货	4,818		887		
49		中投期货	4,650		3,168		
50		上海东亚	4,373		-101		
51		迈科期货	4,119		-525		
52		国富期货	4,100		2,137		
53		中辉期货	3,956		1,127		
54		金瑞期货	3,893		-3,261		
55		国联期货	3,860		334		
56		中银国际	3,771		3,551		
57		中衍期货	3,767		106		
58		深圳瑞龙	3,658		1,653		
59		海航期货	3,535		2,240		
60		中融汇信	3,505		1,083		
61		中大期货	3,208		-544		
62		英大期货	3,207		1,526		
63		广州期货	3,082		1,068		
64		上海中财	2,980		1,916		
65		华创期货	2,950		757		
66		安粮期货	2,812		528		
67		东海期货	2,542		739		
68		建信期货	2,485		1,148		
69		华西期货	2,388		-1,072		
70		江苏新纪元	2,310		1,277		
71		锦泰期货	2,281		-577		
72		渤海期货	2,201		-365		
73		倍特期货	2,150		-719		
74		华融期货	2,149		1,297		
75		上海大陆	1,984		-1,765		
76		江信国盛	1,950		1,770		
77		集成期货	1,944		1,047		
78		国元期货	1,909		457		
79		华联期货	1,798		543		
80		国贸期货	1,789		-597		
81		江西瑞奇	1,748		-69		
