								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20160819	

			期货公司会员	

名次		会员简称	成交量		增减		
1		永安期货	24,831		2,846		
2		东证期货	22,373		10,672		
3		华泰期货	19,033		1,308		
4		徽商期货	13,750		2,829		
5		海通期货	12,808		212		
6		光大期货	12,308		3,886		
7		国泰君安	11,713		3,251		
8		兴证期货	10,884		4,684		
9		华信万达	10,470		-12,003		
10		国投安信	10,465		-269		
11		中信期货	10,058		947		
12		东航期货	9,134		-735		
13		南华期货	8,721		179		
14		方正中期	8,083		-1,586		
15		广发期货	7,875		2,195		
16		鲁证期货	7,591		1,877		
17		北京首创	7,485		-3,141		
18		广永期货	7,263		925		
19		兴业期货	6,783		6,034		
20		银河期货	6,167		1,424		
21		宏源期货	6,005		3,447		
22		申银万国	5,947		-3,108		
23		国信期货	5,734		2,989		
24		华安期货	5,520		200		
25		中粮期货	5,349		2,877		
26		大地期货	5,328		4,752		
27		中信建投	4,862		-544		
28		国海良时	4,522		2,047		
29		弘业期货	4,422		1,804		
30		招商期货	4,227		-836		
31		中银国际	4,162		4,091		
32		英大期货	4,157		2,689		
33		新湖期货	4,142		1,543		
34		浙商期货	4,013		-141		
35		安粮期货	3,976		-635		
36		中辉期货	3,954		1,720		
37		恒泰期货	3,680		2,178		
38		中融汇信	3,601		288		
39		美尔雅期货	3,522		814		
40		广州期货	3,396		2,194		
41		金瑞期货	3,329		1,711		
42		瑞达期货	3,301		627		
43		中衍期货	3,276		153		
44		上海中期	3,191		1,923		
45		西部期货	3,176		805		
46		长江期货	3,122		644		
47		东海期货	3,011		1,505		
48		信达期货	2,934		1,732		
49		上海大陆	2,915		2,023		
50		中大期货	2,889		458		
51		国富期货	2,875		2,157		
52		中航期货	2,801		2,035		
53		一德期货	2,620		35		
54		中国国际	2,503		70		
55		格林大华	2,230		855		
56		华鑫期货	2,035		693		
57		平安期货	2,000		774		
58		冠通期货	1,914		-2,830		
59		国贸期货	1,905		726		
60		东兴期货	1,899		642		
61		迈科期货	1,850		765		
62		集成期货	1,848		66		
63		国元期货	1,840		193		
64		建信期货	1,704		-532		
65		五矿经易	1,701		-475		
66		福能期货	1,605		407		
67		中投期货	1,361		158		
68		深圳瑞龙	1,327		495		
69		同信久恒	1,294		-426		
70		招金期货	1,288		240		
71		宝城期货	1,273		-61		
72		国都期货	1,246		637		
73		江苏新纪元	1,194		677		
74		红塔期货	1,176		786		
75		东吴期货	1,166		512		
76		华融期货	1,076		591		
77		倍特期货	1,068		367		
78		中原期货	1,061		506		
79		先融期货	1,031		296		
80		渤海期货	1,016		163		
81		国金期货	965		293		
82		金元期货	959		-33		
83		东方汇金	931		-67		
84		大越期货	930		-735		
85		西南期货	925		269		
86		国联期货	906		241		
87		深圳金汇	867		660		
88		创元期货	853		227		
89		江西瑞奇	837		60		
90		天风期货	834		-1,614		
91		浙江新世纪	779		-275		
92		民生期货	740		114		
93		德盛期货	731		276		
94		上海中财	705		331		
95		上海浙石	704		521		
96		大有期货	704		483		
97		神华期货	699		392		
98		华西期货	674		186		
99		华联期货	639		154		
100		第一创业	595		421		
101		财达期货	595		-114		
102		锦泰期货	569		119		
103		中州期货	561		150		
104		长安期货	554		-19		
105		首创京都	510		-144		
106		铜冠金源	460		-16		
107		南证期货	456		128		
108		混沌天成	450		241		
109		海证期货	431		237		
110		津投期货	406		-71		
111		汇鑫期货	394		54		
112		华闻期货	385		75		
113		银建期货	362		72		
114		海航期货	352		-724		
115		华龙期货	318		150		
116		华创期货	282		234		
117		和合期货	275		113		
118		河北恒银	275		179		
119		大连良运	273		202		
120		云晨期货	264		90		
121		新晟期货	240		55		
122		文峰期货	230		124		
123		华金期货	200		134		
124		湖南金信	197		-12		
125		晟鑫期货	184		-130		
126		金石期货	172		-476		
127		中钢期货	149		-839		
128		山金期货	143		63		
129		中金期货	128		-243		
130		北京金鹏	109		-565		
131		九州期货	105		44		
132		上海东亚	100		56		
133		江信国盛	88		57		
134		天富期货	78		24		
135		江苏东华	75		-406		
136		新疆天利	61		45		
137		道通期货	50		34		
138		山西三立	43		-149		
139		大通期货	39		-16		
140		盛达期货	33		-33		
141		天鸿期货	30		-7		
142		鑫鼎盛期货	25		17		
143		东方期货	15		-15		
144		黑龙江时代	6		-106		
145		和融期货	2		-23		
总计				426,016		76,500		

名次		会员简称	持买单量	增减		
1		永安期货	20,032		-7,781		
2		华泰期货	13,944		-829		
3		北京首创	13,898		2,076		
4		国泰君安	13,875		834		
5		方正中期	12,406		2,327		
6		东航期货	10,840		178		
7		广发期货	9,938		374		
8		中信期货	9,410		-1,971		
9		银河期货	8,406		-387		
10		海通期货	7,790		-136		
11		申银万国	7,527		-697		
12		南华期货	6,403		391		
13		徽商期货	6,299		653		
14		光大期货	6,189		-214		
15		中国国际	6,066		7		
16		国投安信	6,037		154		
17		宏源期货	5,903		1,828		
18		鲁证期货	4,675		1,415		
19		大地期货	4,607		-4,140		
