								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20150505	

			期货公司会员	

名次		会员简称	成交量		增减		
1		弘业期货	1,403		-35		
2		新湖期货	1,351		-1,758		
3		永安期货	1,146		-1,860		
4		东航期货	1,127		-189		
5		国投期货	998		472		
6		申银万国	756		-3,257		
7		长江期货	629		-60		
8		集成期货	579		-837		
9		徽商期货	566		-462		
10		鲁证期货	499		77		
11		金元期货	498		213		
12		中大期货	494		-150		
13		银河期货	488		-763		
14		兴证期货	479		-631		
15		一德期货	421		-337		
16		津投期货	364		-659		
17		中融汇信	357		-627		
18		海航东银	335		-495		
19		万达期货	328		-284		
20		中衍期货	323		-598		
21		恒泰期货	312		242		
22		安粮期货	304		-1,265		
23		广发期货	300		-1,081		
24		国泰君安	286		-502		
25		浙商期货	283		-245		
26		晟鑫期货	273		-24		
27		中国国际	267		-286		
28		倍特期货	259		111		
29		中辉期货	253		-79		
30		华联期货	234		-147		
31		方正中期	219		-1,011		
32		中粮期货	217		-1,436		
33		华安期货	200		-116		
34		宝城期货	197		112		
35		海通期货	179		-1,082		
36		中信建投	175		-16		
37		民生期货	171		75		
38		国海良时	169		-372		
39		宏源期货	165		-18		
40		国信期货	159		-156		
41		北京首创	144		-459		
42		建信期货	142		66		
43		瑞达期货	138		46		
44		安信期货	136		-284		
45		中信期货	134		-86		
46		东方汇金	133		-86		
47		美尔雅期货	128		1		
48		华泰长城	116		-138		
49		迈科期货	113		-201		
50		大地期货	108		-96		
51		上海中期	102		-287		
52		锦泰期货	97		-64		
53		上海大陆	94		29		
54		东吴期货	88		-13		
55		国金期货	87		40		
56		南华期货	83		-433		
57		金谷期货	81		24		
58		东证期货	80		-43		
59		中投期货	74		14		
60		东兴期货	73		-42		
61		华鑫期货	72		20		
62		格林大华	70		-106		
63		平安期货	60		-83		
64		江苏新纪元	59		-4		
65		信达期货	58		-44		
66		华西期货	58		26		
67		德盛期货	57		-72		
68		金友期货	55		-123		
69		中州期货	52		-42		
70		招商期货	51		-216		
71		银建期货	50		-7		
72		光大期货	47		-488		
73		深圳瑞龙	45		-97		
74		招金期货	41		-22		
75		五矿期货	40		-139		
76		汇鑫期货	38		-151		
77		东海期货	38		-102		
78		广州期货	34		-43		
79		北京金鹏	33		-132		
80		江西瑞奇	31		-695		
81		国都期货	30		-47		
